时间,伸缩量(mm)
2023-03-18 14:50:00,1589.74
2023-03-18 16:00:00,1587.97
2023-03-18 17:10:00,1587.09
2023-03-18 18:20:00,1586.95
2023-03-18 19:30:00,1586.95
2023-03-18 20:40:00,1586.98
2023-03-18 21:50:00,1587.04
2023-03-18 23:00:00,1587.06
2023-03-19 00:20:00,1587.73
2023-03-19 01:30:00,1588.39
2023-03-19 02:40:00,1589.14
2023-03-19 03:50:00,1589.82
2023-03-19 05:00:00,1591.29
2023-03-19 06:10:00,1593.72
2023-03-19 07:20:00,1595.63
2023-03-19 08:30:00,1596.92
2023-03-19 09:40:00,1597.56
2023-03-19 10:50:00,1597.67
2023-03-19 12:00:00,1597.34
2023-03-19 13:10:00,1595.35
2023-03-19 14:20:00,1589.51
2023-03-19 15:30:00,1582.22
2023-03-19 16:40:00,1578.38
2023-03-19 17:50:00,1577.88
2023-03-19 19:00:00,1577.71
2023-03-19 20:10:00,1578.52
2023-03-19 21:20:00,1581.47
2023-03-19 22:30:00,1585.23
2023-03-19 23:40:00,1589.57
2023-03-20 01:10:00,1594.74
2023-03-20 02:20:00,1598.49
2023-03-20 03:30:00,1600.76
2023-03-20 04:40:00,1601.26
2023-03-20 05:50:00,1601.75
2023-03-20 07:00:00,1602.44
2023-03-20 08:10:00,1602.45
2023-03-20 09:20:00,1602.36
2023-03-20 10:30:00,1600.73
2023-03-20 11:40:00,1594.52
2023-03-20 12:50:00,1577.41
2023-03-20 14:00:00,1559.56
2023-03-20 15:10:00,1548.47
2023-03-20 16:20:00,1545.08
2023-03-20 17:30:00,1544.61
2023-03-20 18:40:00,1544.55
2023-03-20 19:50:00,1547.57
2023-03-20 21:00:00,1554.21
2023-03-20 22:10:00,1561.51
2023-03-20 23:20:00,1567.86
2023-03-21 00:40:00,1573.99
2023-03-21 01:50:00,1578.3
2023-03-21 03:00:00,1582.09
2023-03-21 04:10:00,1585.21
2023-03-21 05:20:00,1587.91
2023-03-21 06:30:00,1590.13
2023-03-21 07:40:00,1591.45
2023-03-21 08:50:00,1591.62
2023-03-21 10:00:00,1586.93
2023-03-21 11:10:00,1569.41
2023-03-21 12:20:00,1549.05
2023-03-21 13:30:00,1535.63
2023-03-21 14:40:00,1532.5
2023-03-21 15:50:00,1529.18
2023-03-21 17:00:00,1528.09
2023-03-21 18:10:00,1529.23
2023-03-21 19:20:00,1535.58
2023-03-21 20:30:00,1542.92
2023-03-21 21:40:00,1549.28
2023-03-21 22:50:00,1555.63
2023-03-22 00:10:00,1562.09
2023-03-22 01:20:00,1567.12
2023-03-22 02:30:00,1568.88
2023-03-22 03:40:00,1570.71
2023-03-22 04:50:00,1572.67
2023-03-22 06:00:00,1573.99
2023-03-22 07:10:00,1575.79
2023-03-22 08:20:00,1576.76
2023-03-22 09:30:00,1577.31
2023-03-22 10:40:00,1577.53
2023-03-22 11:50:00,1577.81
2023-03-22 13:00:00,1577.86
2023-03-22 14:10:00,1578.06
2023-03-22 15:20:00,1578.06
2023-03-22 16:30:00,1578.17
2023-03-22 17:40:00,1578.28
2023-03-22 18:50:00,1578.81
2023-03-22 20:00:00,1579.33
2023-03-22 21:10:00,1580.11
2023-03-22 22:20:00,1582.44
2023-03-22 23:30:00,1582.9
2023-03-23 00:50:00,1583.57
2023-03-23 02:00:00,1584.09
2023-03-23 03:10:00,1584.78
2023-03-23 04:20:00,1585.03
2023-03-23 05:30:00,1585.17
2023-03-23 06:40:00,1585.48
2023-03-23 07:50:00,1585.7
2023-03-23 09:00:00,1585.7
2023-03-23 10:10:00,1585.06
2023-03-23 11:20:00,1584.81
2023-03-23 12:30:00,1584.87
2023-03-23 13:40:00,1584.9
2023-03-23 14:50:00,1585.23
2023-03-23 16:00:00,1585.59
2023-03-23 17:10:00,1586
2023-03-23 18:20:00,1586.17
2023-03-23 19:30:00,1586.75
2023-03-23 20:40:00,1587.5
2023-03-23 21:50:00,1588.66
2023-03-23 23:00:00,1589.4
2023-03-24 00:20:00,1590.15
2023-03-24 01:30:00,1590.48
2023-03-24 02:40:00,1591
2023-03-24 03:50:00,1591.42
2023-03-24 05:00:00,1591.86
2023-03-24 06:10:00,1592.49
2023-03-24 07:20:00,1593.88
2023-03-24 08:30:00,1595.01
2023-03-24 09:40:00,1595.9
2023-03-24 10:50:00,1596.18
2023-03-24 12:00:00,1596.26
2023-03-24 13:10:00,1596.26
2023-03-24 14:20:00,1596.31
2023-03-24 15:30:00,1596.34
2023-03-24 16:40:00,1596.37
2023-03-24 17:50:00,1596.42
2023-03-24 19:00:00,1597.06
2023-03-24 20:10:00,1597.95
2023-03-24 21:20:00,1598.61
2023-03-24 22:30:00,1599.16
2023-03-24 23:40:00,1599.68
2023-03-25 01:00:00,1600.13
2023-03-25 02:10:00,1600.43
2023-03-25 03:20:00,1600.65
2023-03-25 04:30:00,1600.96
2023-03-25 05:40:00,1601.37
2023-03-25 06:50:00,1601.7
2023-03-25 08:00:00,1601.76
2023-03-25 09:10:00,1601.76
2023-03-25 10:20:00,1601.78
2023-03-25 11:30:00,1600.57
2023-03-25 12:40:00,1600.54
2023-03-25 13:50:00,1600.38
2023-03-25 15:00:00,1599.77
2023-03-25 16:10:00,1598.55
2023-03-25 17:20:00,1596.58
2023-03-25 18:30:00,1596
2023-03-25 19:40:00,1595.92
2023-03-25 20:50:00,1595.92
2023-03-25 22:00:00,1595.95
2023-03-25 23:10:00,1596
2023-03-26 00:30:00,1596.03
2023-03-26 01:40:00,1596.06
2023-03-26 02:50:00,1596.09
2023-03-26 04:00:00,1596.36
2023-03-26 05:10:00,1596.81
2023-03-26 06:20:00,1597.03
2023-03-26 07:30:00,1597.33
2023-03-26 08:40:00,1597.38
2023-03-26 09:50:00,1596.92
2023-03-26 11:00:00,1592.77
2023-03-26 12:10:00,1587.13
2023-03-26 13:20:00,1581.68
2023-03-26 14:30:00,1577.33
2023-03-26 15:40:00,1573.71
2023-03-26 16:50:00,1571.8
2023-03-26 18:00:00,1571.38
2023-03-26 19:10:00,1571.38
2023-03-26 20:20:00,1571.72
2023-03-26 21:30:00,1573.11
2023-03-26 22:40:00,1575.21
2023-03-26 23:50:00,1577.72
2023-03-27 01:10:00,1580.51
2023-03-27 02:20:00,1583.33
2023-03-27 03:30:00,1585.8
2023-03-27 04:40:00,1587.65
2023-03-27 05:50:00,1589.31
2023-03-27 07:00:00,1591.15
2023-03-27 08:10:00,1591.57
2023-03-27 09:20:00,1591.48
2023-03-27 10:30:00,1584.92
2023-03-27 11:40:00,1572.16
2023-03-27 12:50:00,1558.25
2023-03-27 14:00:00,1548.56
2023-03-27 15:10:00,1545.43
2023-03-27 16:20:00,1545.1
2023-03-27 17:30:00,1545.05
2023-03-27 18:40:00,1545.66
2023-03-27 19:50:00,1549.53
2023-03-27 21:00:00,1555.33
2023-03-27 22:10:00,1561.78
2023-03-27 23:20:00,1566.88
2023-03-28 00:40:00,1571.96
2023-03-28 01:50:00,1575.35
2023-03-28 03:00:00,1577.8
2023-03-28 04:10:00,1580.07
2023-03-28 05:20:00,1583.35
2023-03-28 06:30:00,1586.26
2023-03-28 07:40:00,1588.02
2023-03-28 08:50:00,1588.74
2023-03-28 10:00:00,1588.71
2023-03-28 11:10:00,1587.41
2023-03-28 12:20:00,1581.73
2023-03-28 13:30:00,1569.82
2023-03-28 14:40:00,1558.49
2023-03-28 15:50:00,1550.7
2023-03-28 17:00:00,1547.98
2023-03-28 18:10:00,1547.85
2023-03-28 19:20:00,1548.71
2023-03-28 20:30:00,1550.86
2023-03-28 21:40:00,1554.04
2023-03-28 22:50:00,1558.27
2023-03-29 00:10:00,1563.13
2023-03-29 01:20:00,1567.32
2023-03-29 02:30:00,1571.39
2023-03-29 03:40:00,1574.09
2023-03-29 04:50:00,1576.19
2023-03-29 06:00:00,1579.05
2023-03-29 07:10:00,1581.92
2023-03-29 08:20:00,1583.66
2023-03-29 09:30:00,1583.96
2023-03-29 10:40:00,1583.21
2023-03-29 11:50:00,1577.26
2023-03-29 13:00:00,1567
2023-03-29 14:10:00,1556.86
2023-03-29 15:20:00,1550.98
2023-03-29 16:30:00,1547.21
2023-03-29 17:40:00,1546.46
2023-03-29 18:50:00,1546.54
2023-03-29 20:00:00,1548.09
2023-03-29 21:10:00,1551.71
2023-03-29 22:20:00,1556.01
2023-03-29 23:30:00,1561.43
2023-03-30 00:50:00,1568.14
2023-03-30 02:00:00,1572.75
2023-03-30 03:10:00,1576.18
2023-03-30 04:20:00,1579.71
2023-03-30 05:30:00,1584.13
2023-03-30 06:40:00,1588.81
2023-03-30 07:50:00,1590.58
2023-03-30 09:00:00,1590.58
2023-03-30 10:10:00,1581.7
2023-03-30 11:20:00,1565
2023-03-30 12:30:00,1547.7
2023-03-30 13:40:00,1535.1
2023-03-30 14:50:00,1532.83
2023-03-30 16:00:00,1528.77
2023-03-30 17:10:00,1527.35
2023-03-30 18:20:00,1528.44
2023-03-30 19:30:00,1533.6
2023-03-30 20:40:00,1544
2023-03-30 21:50:00,1553.46
2023-03-30 23:00:00,1560.59
2023-03-31 00:20:00,1564.1
2023-03-31 01:30:00,1566.73
2023-03-31 02:40:00,1569.71
2023-03-31 03:50:00,1572.28
2023-03-31 05:00:00,1575.18
2023-03-31 06:10:00,1577.61
2023-03-31 07:20:00,1579.75
2023-03-31 08:30:00,1580.1
2023-03-31 09:40:00,1578.58
2023-03-31 10:50:00,1571.21
2023-03-31 12:00:00,1555.17
2023-03-31 13:10:00,1542.15
2023-03-31 14:20:00,1532.9
2023-03-31 15:30:00,1529.7
2023-03-31 16:40:00,1527.61
2023-03-31 17:50:00,1526.2
2023-03-31 19:00:00,1526.9
2023-03-31 20:10:00,1532.18
2023-03-31 21:20:00,1539.71
2023-03-31 22:30:00,1545.86
2023-03-31 23:40:00,1551.33
2023-04-01 01:00:00,1558.07
2023-04-01 02:10:00,1563.71
2023-04-01 03:20:00,1569.41
2023-04-01 04:30:00,1573.75
2023-04-01 05:40:00,1575.57
2023-04-01 06:50:00,1577.92
2023-04-01 08:00:00,1579.28
2023-04-01 09:10:00,1577.62
2023-04-01 10:20:00,1565.62
2023-04-01 11:30:00,1546.92
2023-04-01 12:40:00,1531.67
2023-04-01 13:50:00,1526.32
2023-04-01 15:00:00,1517.84
2023-04-01 16:10:00,1511.21
2023-04-01 17:20:00,1508.08
2023-04-01 18:30:00,1508.91
2023-04-01 19:40:00,1514.92
2023-04-01 20:50:00,1523.69
2023-04-01 22:00:00,1530.73
2023-04-01 23:10:00,1536.33
2023-04-02 00:30:00,1541.45
2023-04-02 01:40:00,1545.76
2023-04-02 02:50:00,1549.6
2023-04-02 04:00:00,1553
2023-04-02 05:10:00,1555.93
2023-04-02 06:20:00,1557.78
2023-04-02 07:30:00,1558.83
2023-04-02 08:40:00,1559.14
2023-04-02 09:50:00,1558.3
2023-04-02 11:40:00,1540.09
2023-04-02 12:50:00,1525.4
2023-04-02 14:00:00,1515.16
2023-04-02 15:10:00,1511.23
2023-04-02 16:20:00,1509.78
2023-04-02 17:30:00,1508.61
2023-04-02 18:40:00,1508.56
2023-04-02 19:50:00,1510.75
2023-04-02 21:00:00,1515.53
2023-04-02 22:10:00,1519.91
2023-04-02 23:20:00,1525.49
2023-04-03 00:40:00,1531.18
2023-04-03 02:00:00,1535.82
2023-04-03 03:10:00,1544.92
2023-04-03 04:20:00,1550.67
2023-04-03 05:30:00,1554.84
2023-04-03 06:40:00,1558.16
2023-04-03 07:50:00,1560.01
2023-04-03 09:00:00,1559.96
2023-04-03 10:10:00,1553.81
2023-04-03 11:20:00,1545.92
2023-04-03 12:30:00,1530.68
2023-04-03 13:40:00,1524.7
2023-04-03 14:50:00,1522.49
2023-04-03 16:00:00,1516.56
2023-04-03 17:10:00,1514.24
2023-04-03 18:20:00,1515.01
2023-04-03 19:30:00,1518.7
2023-04-03 20:40:00,1524.4
2023-04-03 21:50:00,1530.24
2023-04-03 23:00:00,1537.29
2023-04-04 00:20:00,1543.76
2023-04-04 01:30:00,1548.24
2023-04-04 02:40:00,1551.88
2023-04-04 03:50:00,1554.65
2023-04-04 05:00:00,1556.85
2023-04-04 06:10:00,1558.73
2023-04-04 07:20:00,1560.86
2023-04-04 08:30:00,1563.38
2023-04-04 09:40:00,1564.9
2023-04-04 10:50:00,1565.59
2023-04-04 12:00:00,1566.42
2023-04-04 13:10:00,1567.78
2023-04-04 14:20:00,1568.35
2023-04-04 15:30:00,1568.52
2023-04-04 16:40:00,1568.49
2023-04-04 17:50:00,1568.55
2023-04-04 19:00:00,1568.99
2023-04-04 20:10:00,1569.99
2023-04-04 21:20:00,1570.65
2023-04-04 22:30:00,1571.04
2023-04-04 23:40:00,1571.65
2023-04-05 01:00:00,1572.42
2023-04-05 02:10:00,1572.86
2023-04-05 03:20:00,1573.12
2023-04-05 04:30:00,1573.33
2023-04-05 05:40:00,1573.47
2023-04-05 06:50:00,1573.69
2023-04-05 08:00:00,1573.78
2023-04-05 09:10:00,1573.75
2023-04-05 10:20:00,1573.66
2023-04-05 11:30:00,1573.25
2023-04-05 12:40:00,1572.95
2023-04-05 13:50:00,1574.19
2023-04-05 15:00:00,1576.1
2023-04-05 16:10:00,1576.66
2023-04-05 17:20:00,1577.08
2023-04-05 18:30:00,1578.18
2023-04-05 19:40:00,1578.46
2023-04-05 20:50:00,1578.82
2023-04-05 22:00:00,1579.18
2023-04-05 23:10:00,1579.98
2023-04-06 00:30:00,1581.25
2023-04-06 01:40:00,1582.33
2023-04-06 02:50:00,1583.18
2023-04-06 04:00:00,1583.95
2023-04-06 05:10:00,1584.72
2023-04-06 06:20:00,1585.47
2023-04-06 07:30:00,1586.27
2023-04-06 08:40:00,1586.27
2023-04-06 09:50:00,1583.95
2023-04-06 11:00:00,1573.55
2023-04-06 12:10:00,1551.73
2023-04-06 13:20:00,1533.38
2023-04-06 14:30:00,1527.72
2023-04-06 15:40:00,1523.84
2023-04-06 16:50:00,1521.11
2023-04-06 18:00:00,1520.85
2023-04-06 19:10:00,1525.12
2023-04-06 20:20:00,1535.06
2023-04-06 21:30:00,1544.52
2023-04-06 22:40:00,1551.91
2023-04-06 23:50:00,1555.51
2023-04-07 01:10:00,1559.04
2023-04-07 02:20:00,1562.61
2023-04-07 03:30:00,1566.63
2023-04-07 04:40:00,1570.37
2023-04-07 05:50:00,1573.85
2023-04-07 07:00:00,1576.78
2023-04-07 08:10:00,1577.83
2023-04-07 09:20:00,1578.13
2023-04-07 10:30:00,1578.05
2023-04-07 11:40:00,1576.03
2023-04-07 12:50:00,1571.92
2023-04-07 14:00:00,1565.99
2023-04-07 15:10:00,1556.86
2023-04-07 16:20:00,1551.2
2023-04-07 17:30:00,1550.12
2023-04-07 18:40:00,1550.12
2023-04-07 19:50:00,1550.48
2023-04-07 21:00:00,1551.9
2023-04-07 22:10:00,1553.67
2023-04-07 23:20:00,1556.09
2023-04-08 00:40:00,1559.35
2023-04-08 01:50:00,1562.41
2023-04-08 03:00:00,1565.51
2023-04-08 04:10:00,1567.85
2023-04-08 05:20:00,1569.89
2023-04-08 06:30:00,1571.97
2023-04-08 07:40:00,1573.41
2023-04-08 08:50:00,1573.43
2023-04-08 10:00:00,1573.02
2023-04-08 11:10:00,1570.45
2023-04-08 12:20:00,1563.47
2023-04-08 13:30:00,1548.15
2023-04-08 14:40:00,1530.82
2023-04-08 15:50:00,1520.27
2023-04-08 17:00:00,1516.93
2023-04-08 18:10:00,1516.07
2023-04-08 19:20:00,1517.66
2023-04-08 20:30:00,1526.12
2023-04-08 21:40:00,1535.32
2023-04-08 22:50:00,1543.21
2023-04-09 00:10:00,1552.1
2023-04-09 01:20:00,1558.7
2023-04-09 02:30:00,1564.15
2023-04-09 03:40:00,1567.83
2023-04-09 04:50:00,1570.34
2023-04-09 06:00:00,1572.16
2023-04-09 07:10:00,1573.85
2023-04-09 08:20:00,1574.34
2023-04-09 09:30:00,1572.14
2023-04-09 10:40:00,1559.42
2023-04-09 11:50:00,1539.55
2023-04-09 13:00:00,1521.35
2023-04-09 14:10:00,1517.12
2023-04-09 15:20:00,1512.33
2023-04-09 16:30:00,1507.83
2023-04-09 17:40:00,1506.89
2023-04-09 18:50:00,1510.41
2023-04-09 20:00:00,1517.56
2023-04-09 21:10:00,1524.8
2023-04-09 22:20:00,1530.83
2023-04-09 23:30:00,1534.89
2023-04-10 00:50:00,1538.97
2023-04-10 02:00:00,1542.65
2023-04-10 03:10:00,1545.55
2023-04-10 04:20:00,1548.81
2023-04-10 05:30:00,1551.91
2023-04-10 06:40:00,1555.18
2023-04-10 07:50:00,1557.04
2023-04-10 09:00:00,1556.98
2023-04-10 10:10:00,1549.65
2023-04-10 11:20:00,1531.63
2023-04-10 12:30:00,1516.11
2023-04-10 13:40:00,1510.67
2023-04-10 14:50:00,1503.5
2023-04-10 16:00:00,1497.34
2023-04-10 17:10:00,1494.6
2023-04-10 18:20:00,1494.44
2023-04-10 19:30:00,1499.84
2023-04-10 20:40:00,1509.56
2023-04-10 21:50:00,1514.93
2023-04-10 23:00:00,1520.13
2023-04-11 00:20:00,1526.82
2023-04-11 01:30:00,1531.74
2023-04-11 02:40:00,1535.99
2023-04-11 03:50:00,1539.72
2023-04-11 05:00:00,1543
2023-04-11 06:10:00,1545.35
2023-04-11 07:20:00,1547.6
2023-04-11 08:30:00,1548.2
2023-04-11 09:40:00,1547.21
2023-04-11 10:50:00,1537.71
2023-04-11 12:00:00,1517.61
2023-04-11 13:10:00,1504.14
2023-04-11 14:20:00,1497.05
2023-04-11 15:30:00,1488.38
2023-04-11 16:40:00,1482.58
2023-04-11 17:50:00,1480.66
2023-04-11 19:00:00,1482.66
2023-04-11 20:10:00,1490.58
2023-04-11 21:20:00,1497.08
2023-04-11 22:30:00,1502.73
2023-04-11 23:40:00,1508.24
2023-04-12 01:00:00,1515.22
2023-04-12 02:10:00,1520.91
2023-04-12 03:20:00,1525.3
2023-04-12 04:30:00,1529.78
2023-04-12 05:40:00,1533.52
2023-04-12 06:50:00,1537
2023-04-12 08:00:00,1538.33
2023-04-12 09:10:00,1538.3
2023-04-12 10:20:00,1532.74
2023-04-12 11:30:00,1528.95
2023-04-12 12:40:00,1527.61
2023-04-12 13:50:00,1530.14
2023-04-12 15:00:00,1533.49
2023-04-12 16:10:00,1534.6
2023-04-12 17:20:00,1535.1
2023-04-12 18:30:00,1535.6
2023-04-12 19:40:00,1537.87
2023-04-12 20:50:00,1541.61
2023-04-12 22:00:00,1545.7
2023-04-12 23:10:00,1550.2
2023-04-13 00:30:00,1554.04
2023-04-13 01:40:00,1556.14
2023-04-13 02:50:00,1557.4
2023-04-13 04:00:00,1558.48
2023-04-13 05:10:00,1559.48
2023-04-13 06:20:00,1560.53
2023-04-13 07:30:00,1561.25
2023-04-13 08:40:00,1561.22
2023-04-13 09:50:00,1558.23
2023-04-13 11:00:00,1553.94
2023-04-13 12:10:00,1548.54
2023-04-13 13:20:00,1547.85
2023-04-13 14:30:00,1547.85
2023-04-13 15:40:00,1547.85
2023-04-13 16:50:00,1545.13
2023-04-13 18:00:00,1543.26
2023-04-13 19:10:00,1543.09
2023-04-13 20:20:00,1543.39
2023-04-13 21:30:00,1544.56
2023-04-13 22:40:00,1545.55
2023-04-13 23:50:00,1546.69
2023-04-14 01:10:00,1548.41
2023-04-14 02:20:00,1549.32
2023-04-14 03:30:00,1550.48
2023-04-14 04:40:00,1551.43
2023-04-14 05:50:00,1552.23
2023-04-14 07:00:00,1553.01
2023-04-14 08:10:00,1553.23
2023-04-14 09:20:00,1553.26
2023-04-14 10:30:00,1553.23
2023-04-14 11:40:00,1553.23
2023-04-14 12:50:00,1550.13
2023-04-14 14:00:00,1533.81
2023-04-14 15:10:00,1518.04
2023-04-14 16:20:00,1509.48
2023-04-14 17:30:00,1507.25
2023-04-14 18:40:00,1507.72
2023-04-14 20:00:00,1512.21
2023-04-14 21:10:00,1519.72
2023-04-14 22:20:00,1526.06
2023-04-14 23:30:00,1531.57
2023-04-15 00:50:00,1539.34
2023-04-15 02:00:00,1545.78
2023-04-15 03:10:00,1551.25
2023-04-15 04:20:00,1555.58
2023-04-15 05:30:00,1559.15
2023-04-15 06:40:00,1563.01
2023-04-15 07:50:00,1563.98
2023-04-15 09:00:00,1562.65
2023-04-15 10:10:00,1551.91
2023-04-15 11:20:00,1533.15
2023-04-15 12:30:00,1512.66
2023-04-15 13:40:00,1508.83
2023-04-15 14:50:00,1503.31
2023-04-15 16:10:00,1495.69
2023-04-15 17:20:00,1493.08
2023-04-15 18:30:00,1493.33
2023-04-15 19:40:00,1498.05
2023-04-15 20:50:00,1508.25
2023-04-15 22:00:00,1515.59
2023-04-15 23:10:00,1519.94
2023-04-16 00:30:00,1525.24
2023-04-16 01:40:00,1530.96
2023-04-16 02:50:00,1536.1
2023-04-16 04:00:00,1540.91
2023-04-16 05:10:00,1545.35
2023-04-16 06:20:00,1549.29
2023-04-16 07:30:00,1552.03
2023-04-16 08:40:00,1552.11
2023-04-16 09:50:00,1544.03
2023-04-16 11:00:00,1525.55
2023-04-16 12:10:00,1515.48
2023-04-16 13:20:00,1505.9
2023-04-16 14:30:00,1494
2023-04-16 15:40:00,1485.83
2023-04-16 16:50:00,1480.41
2023-04-16 18:00:00,1479.11
2023-04-16 19:10:00,1481.74
2023-04-16 20:20:00,1490.79
2023-04-16 21:30:00,1497.61
2023-04-16 22:40:00,1503.81
2023-04-16 23:50:00,1509.75
2023-04-17 01:10:00,1516.7
2023-04-17 02:20:00,1522.03
2023-04-17 03:30:00,1526.7
2023-04-17 04:40:00,1530.6
2023-04-17 05:50:00,1533.94
2023-04-17 07:00:00,1536.82
2023-04-17 08:10:00,1537.65
2023-04-17 09:20:00,1537.43
2023-04-17 10:30:00,1530
2023-04-17 11:40:00,1513.54
2023-04-17 12:50:00,1499.33
2023-04-17 14:00:00,1494.21
2023-04-17 15:10:00,1487.83
2023-04-17 16:20:00,1482.48
2023-04-17 17:30:00,1480.01
2023-04-17 18:40:00,1479.95
2023-04-17 19:50:00,1483.17
2023-04-17 21:00:00,1489.28
2023-04-17 22:10:00,1497.15
2023-04-17 23:20:00,1503.02
2023-04-18 00:40:00,1507.3
2023-04-18 01:50:00,1510.2
2023-04-18 03:00:00,1511.55
2023-04-18 04:10:00,1513.57
2023-04-18 05:20:00,1516.69
2023-04-18 06:30:00,1519.67
2023-04-18 07:40:00,1522.38
2023-04-18 08:50:00,1524.07
2023-04-18 10:00:00,1524.79
2023-04-18 11:10:00,1524.76
2023-04-18 12:20:00,1523.05
2023-04-18 13:30:00,1520.74
2023-04-18 14:40:00,1512.65
2023-04-18 15:50:00,1509.19
2023-04-18 17:00:00,1508.97
2023-04-18 18:10:00,1511.65
2023-04-18 19:20:00,1516.7
2023-04-18 20:30:00,1521.82
2023-04-18 21:40:00,1525.64
2023-04-18 22:50:00,1528.66
2023-04-19 00:10:00,1532.05
2023-04-19 01:20:00,1534.87
2023-04-19 02:30:00,1536.89
2023-04-19 03:40:00,1538.1
2023-04-19 04:50:00,1539.15
2023-04-19 06:00:00,1539.9
2023-04-19 07:10:00,1540.81
2023-04-19 08:20:00,1540.68
2023-04-19 10:00:00,1533.15
2023-04-19 11:10:00,1514.96
2023-04-19 12:20:00,1496.16
2023-04-19 13:30:00,1489.7
2023-04-19 14:40:00,1482.35
2023-04-19 15:50:00,1475.47
2023-04-19 17:00:00,1471.61
2023-04-19 18:10:00,1471.42
2023-04-19 19:20:00,1477.44
2023-04-19 20:30:00,1482.73
2023-04-19 21:40:00,1488.87
2023-04-19 22:50:00,1494.49
2023-04-20 00:10:00,1500
2023-04-20 01:20:00,1504.3
2023-04-20 02:30:00,1509.32
2023-04-20 03:40:00,1513.33
2023-04-20 04:50:00,1517.23
2023-04-20 06:00:00,1521.46
2023-04-20 07:10:00,1525.11
2023-04-20 08:20:00,1526.06
2023-04-20 09:30:00,1524.15
2023-04-20 10:40:00,1511.78
2023-04-20 11:50:00,1495.01
2023-04-20 13:00:00,1488.68
2023-04-20 14:10:00,1482.34
2023-04-20 15:20:00,1475.82
2023-04-20 16:30:00,1472.47
2023-04-20 17:40:00,1472.97
2023-04-20 18:50:00,1480.02
2023-04-20 20:00:00,1489.67
2023-04-20 21:10:00,1496.07
2023-04-20 22:20:00,1500.05
2023-04-20 23:30:00,1503.58
2023-04-21 00:50:00,1508.09
2023-04-21 02:00:00,1511.63
2023-04-21 03:10:00,1515.41
2023-04-21 04:20:00,1517.48
2023-04-21 05:30:00,1519.28
2023-04-21 06:40:00,1520.94
2023-04-21 07:50:00,1521.83
2023-04-21 09:00:00,1522.05
