时间,索力值(kN)
2023-01-30 02:30:00,5523.318
2023-01-30 03:40:00,5523.126
2023-01-30 04:50:00,5522.926
2023-01-30 06:00:00,5522.318
2023-01-30 07:10:00,5522.126
2023-01-30 08:20:00,5522.366
2023-01-30 09:30:00,5522.982
2023-01-30 10:40:00,5524.638
2023-01-30 11:50:00,5526.718
2023-01-30 13:00:00,5528.878
2023-01-30 14:10:00,5531.254
2023-01-30 15:20:00,5532.446
2023-01-30 16:30:00,5533.174
2023-01-30 17:40:00,5532.734
2023-01-30 18:50:00,5530.854
2023-01-30 20:00:00,5529.222
2023-01-30 21:10:00,5528.11
2023-01-30 22:20:00,5527.15
2023-01-30 23:30:00,5526.398
2023-01-31 00:50:00,5525.742
2023-01-31 02:00:00,5525.518
2023-01-31 03:10:00,5525.27
2023-01-31 04:20:00,5524.99
2023-01-31 05:30:00,5524.422
2023-01-31 06:40:00,5524.206
2023-01-31 07:50:00,5523.99
2023-01-31 09:00:00,5525.222
2023-01-31 10:10:00,5526.934
2023-01-31 11:20:00,5527.134
2023-01-31 12:30:00,5529.166
2023-01-31 13:40:00,5531.278
2023-01-31 14:50:00,5531.998
2023-01-31 16:00:00,5533.19
2023-01-31 17:10:00,5533.214
2023-01-31 18:20:00,5531.782
2023-01-31 19:30:00,5530.118
2023-01-31 20:40:00,5528.918
2023-01-31 21:50:00,5528.03
2023-01-31 23:00:00,5527.31
2023-02-01 00:20:00,5526.622
2023-02-01 01:30:00,5526.286
2023-02-01 02:40:00,5526.126
2023-02-01 03:50:00,5525.95
2023-02-01 05:00:00,5525.902
2023-02-01 06:10:00,5525.718
2023-02-01 07:20:00,5525.422
2023-02-01 08:30:00,5525.662
2023-02-01 09:40:00,5526.038
2023-02-01 10:50:00,5526.862
2023-02-01 12:00:00,5526.806
2023-02-01 13:10:00,5527.286
2023-02-01 14:20:00,5528.11
2023-02-01 15:30:00,5528.654
2023-02-01 16:40:00,5529.262
2023-02-01 17:50:00,5529.046
2023-02-01 19:00:00,5528.686
2023-02-01 20:10:00,5528.51
2023-02-01 21:20:00,5529.358
2023-02-01 22:30:00,5530.678
2023-02-01 23:40:00,5529.934
2023-02-02 01:00:00,5530.582
2023-02-02 02:10:00,5530.494
2023-02-02 03:20:00,5530.446
2023-02-02 04:30:00,5529.726
2023-02-02 05:40:00,5529.334
2023-02-02 06:50:00,5529.334
2023-02-02 08:00:00,5529.438
2023-02-02 09:10:00,5529.054
2023-02-02 10:20:00,5529.374
2023-02-02 11:30:00,5528.974
2023-02-02 12:40:00,5529.182
2023-02-02 13:50:00,5528.942
2023-02-02 15:00:00,5528.982
2023-02-02 16:10:00,5528.75
2023-02-02 17:20:00,5528.878
2023-02-02 18:30:00,5528.542
2023-02-02 19:40:00,5528.03
2023-02-02 20:50:00,5527.31
2023-02-02 22:00:00,5526.75
2023-02-02 23:10:00,5526.158
2023-02-03 00:30:00,5525.534
2023-02-03 01:40:00,5525.55
2023-02-03 02:50:00,5525.526
2023-02-03 04:00:00,5525.902
2023-02-03 05:10:00,5526.254
2023-02-03 06:20:00,5526.174
2023-02-03 07:30:00,5525.95
2023-02-03 08:40:00,5525.806
2023-02-03 09:50:00,5526.014
2023-02-03 11:00:00,5526.718
2023-02-03 12:10:00,5527.422
2023-02-03 13:20:00,5529.246
2023-02-03 14:30:00,5530.75
2023-02-03 15:40:00,5532.022
2023-02-03 16:50:00,5531.662
2023-02-03 18:00:00,5530.798
2023-02-03 19:10:00,5529.518
2023-02-03 20:20:00,5528.366
2023-02-03 21:30:00,5527.598
2023-02-03 22:40:00,5526.822
2023-02-03 23:50:00,5526.446
2023-02-04 01:10:00,5526.366
2023-02-04 02:20:00,5526.542
2023-02-04 03:30:00,5527.134
2023-02-04 04:40:00,5526.91
2023-02-04 05:50:00,5526.702
2023-02-04 07:00:00,5526.702
2023-02-04 08:10:00,5527.094
2023-02-04 09:20:00,5527.182
2023-02-04 10:30:00,5527.478
2023-02-04 11:40:00,5527.638
2023-02-04 12:50:00,5527.558
2023-02-04 14:00:00,5527.326
2023-02-04 15:10:00,5527.446
2023-02-04 16:20:00,5527.814
2023-02-04 17:30:00,5527.894
2023-02-04 18:40:00,5527.774
2023-02-04 19:50:00,5527.438
2023-02-04 21:00:00,5526.862
2023-02-04 22:10:00,5526.446
2023-02-04 23:20:00,5526.054
2023-02-05 00:40:00,5525.454
2023-02-05 01:50:00,5525.07
2023-02-05 03:00:00,5524.806
2023-02-05 04:10:00,5524.606
2023-02-05 05:20:00,5524.35
2023-02-05 06:30:00,5523.806
2023-02-05 07:40:00,5523.742
2023-02-05 08:50:00,5524.03
2023-02-05 10:00:00,5524.574
2023-02-05 11:10:00,5525.262
2023-02-05 12:20:00,5526.038
2023-02-05 13:30:00,5527.006
2023-02-05 14:40:00,5527.974
2023-02-05 15:50:00,5528.958
2023-02-05 17:00:00,5529.366
2023-02-05 18:10:00,5528.79
2023-02-05 19:20:00,5527.894
2023-02-05 20:30:00,5526.846
2023-02-05 21:40:00,5526.238
2023-02-05 22:50:00,5525.438
2023-02-06 00:10:00,5524.99
2023-02-06 01:30:00,5524.494
2023-02-06 02:40:00,5524.174
2023-02-06 03:50:00,5523.918
2023-02-06 05:00:00,5523.694
2023-02-06 06:10:00,5523.614
2023-02-06 07:20:00,5523.566
2023-02-06 08:30:00,5523.638
2023-02-06 09:40:00,5524.334
2023-02-06 10:50:00,5525.726
2023-02-06 12:00:00,5529.31
2023-02-06 13:10:00,5528.382
2023-02-06 14:20:00,5529.214
2023-02-06 15:30:00,5530.158
2023-02-06 16:40:00,5530.622
2023-02-06 17:50:00,5530.382
2023-02-06 19:00:00,5529.494
