时间,挠度(mm)
2023-01-29 15:30:00,-17.05
2023-01-29 16:20:00,-12.92
2023-01-29 17:10:00,-7.78
2023-01-29 18:00:00,-8.69
2023-01-29 18:50:00,-11.18
2023-01-29 19:40:00,-9.52
2023-01-29 20:30:00,-11.66
2023-01-29 21:20:00,-15.97
2023-01-29 22:10:00,-19.28
2023-01-29 23:00:00,-21.27
2023-01-30 00:20:00,-26.17
2023-01-30 01:20:00,-26.44
2023-01-30 02:10:00,-28.87
2023-01-30 03:00:00,-32.16
2023-01-30 03:50:00,-33.75
2023-01-30 04:40:00,-32.7
2023-01-30 05:30:00,-33.73
2023-01-30 06:20:00,-37.36
2023-01-30 07:40:00,-37.53
2023-01-30 08:30:00,-39.39
2023-01-30 09:20:00,-38.96
2023-01-30 10:10:00,-34.98
2023-01-30 11:30:00,-30.97
2023-01-30 12:20:00,-28.94
2023-01-30 13:10:00,-20.48
2023-01-30 14:00:00,-19.2
2023-01-30 14:50:00,-11.43
2023-01-30 15:40:00,-7.57
2023-01-30 16:30:00,-1.77
2023-01-30 17:20:00,-1.95
2023-01-30 18:10:00,-0.48
2023-01-30 19:00:00,-1.02
2023-01-30 19:50:00,-5.68
2023-01-30 20:40:00,-7.71
2023-01-30 21:30:00,-6.18
2023-01-30 22:20:00,-10.7
2023-01-30 23:10:00,-11.19
2023-01-31 00:10:00,-15.07
2023-01-31 01:00:00,-19.82
2023-01-31 01:50:00,-18.15
2023-01-31 02:40:00,-23.53
2023-01-31 03:30:00,-24.4
2023-01-31 04:40:00,-26.45
2023-01-31 05:30:00,-25.09
2023-01-31 06:20:00,-25.37
2023-01-31 07:10:00,-28.35
2023-01-31 08:00:00,-27.73
2023-01-31 08:50:00,-26.44
2023-01-31 09:40:00,-28.39
2023-01-31 10:30:00,-25.09
2023-01-31 11:20:00,-24.53
2023-01-31 12:10:00,-20.96
2023-01-31 13:00:00,-15.89
2023-01-31 13:50:00,-11.71
2023-01-31 14:40:00,-9.75
2023-01-31 15:30:00,-2.4
2023-01-31 16:20:00,-1.44
2023-01-31 17:10:00,-0.7
2023-01-31 18:00:00,2.85
2023-01-31 18:50:00,3.78
2023-01-31 19:40:00,2.31
2023-01-31 20:30:00,-2.43
2023-01-31 21:20:00,0.07
2023-01-31 22:10:00,-5.13
2023-01-31 23:00:00,-5.83
2023-01-31 23:50:00,-9.58
2023-02-01 00:50:00,-11.82
2023-02-01 01:40:00,-17.13
2023-02-01 02:30:00,-20.31
2023-02-01 03:20:00,-18.95
2023-02-01 04:10:00,-21.05
2023-02-01 05:00:00,-23.18
2023-02-01 05:50:00,-21.07
2023-02-01 07:20:00,-25.59
2023-02-01 08:10:00,-26.97
2023-02-01 09:00:00,-27.36
2023-02-01 09:50:00,-26.01
2023-02-01 10:40:00,-25.11
2023-02-01 12:00:00,-24.09
2023-02-01 12:50:00,-20.16
2023-02-01 13:40:00,-22.16
2023-02-01 14:30:00,-20.62
2023-02-01 15:20:00,-20.32
2023-02-01 16:10:00,-18.71
2023-02-01 17:00:00,-14.72
2023-02-01 17:50:00,-14.29
2023-02-01 18:40:00,-15.37
2023-02-01 19:30:00,-14.68
2023-02-01 20:20:00,-13.95
2023-02-01 21:10:00,-11.73
2023-02-01 22:00:00,-10.71
2023-02-01 22:50:00,-12.59
2023-02-01 23:40:00,-11.54
2023-02-02 00:40:00,-11.86
2023-02-02 01:30:00,-9.33
2023-02-02 02:20:00,-7.54
2023-02-02 03:10:00,-11
2023-02-02 04:00:00,-9.69
2023-02-02 04:50:00,-11.24
2023-02-02 05:40:00,-11.24
2023-02-02 06:30:00,-11.84
2023-02-02 07:20:00,-13.3
2023-02-02 08:10:00,-13.96
2023-02-02 09:00:00,-11.57
2023-02-02 09:50:00,-12.28
2023-02-02 10:40:00,-11.85
2023-02-02 11:30:00,-15.19
2023-02-02 12:20:00,-13.4
2023-02-02 13:10:00,-10.38
2023-02-02 14:00:00,-13.99
2023-02-02 14:50:00,-12.63
2023-02-02 15:40:00,-14.16
2023-02-02 16:30:00,-14.32
2023-02-02 17:20:00,-14.53
2023-02-02 18:10:00,-14.49
2023-02-02 19:00:00,-14.33
2023-02-02 19:50:00,-17.15
2023-02-02 20:40:00,-15.35
2023-02-02 21:30:00,-18.82
2023-02-02 22:20:00,-20.71
2023-02-02 23:10:00,-20.99
2023-02-03 00:10:00,-23.97
2023-02-03 01:00:00,-25.31
2023-02-03 01:50:00,-23.06
2023-02-03 02:40:00,-22.31
2023-02-03 03:30:00,-25.32
2023-02-03 04:20:00,-23.86
2023-02-03 05:10:00,-24.97
2023-02-03 06:30:00,-26.01
2023-02-03 07:20:00,-24.98
2023-02-03 08:10:00,-27.12
2023-02-03 09:00:00,-24.71
2023-02-03 09:50:00,-24.25
2023-02-03 10:40:00,-27.2
2023-02-03 11:30:00,-25.09
2023-02-03 12:40:00,-22.45
2023-02-03 13:30:00,-21.46
2023-02-03 14:20:00,-14.29
2023-02-03 15:10:00,-12.04
2023-02-03 16:00:00,-10.91
2023-02-03 16:50:00,-10.3
2023-02-03 17:40:00,-9.04
2023-02-03 18:30:00,-8.44
2023-02-03 19:20:00,-6.01
2023-02-03 20:10:00,-6.44
2023-02-03 21:00:00,-12.46
2023-02-03 21:50:00,-14.23
2023-02-03 22:40:00,-16.39
2023-02-03 23:30:00,-15.6
2023-02-04 00:30:00,-17.19
2023-02-04 01:20:00,-21.81
2023-02-04 02:10:00,-19.37
2023-02-04 03:00:00,-20.64
2023-02-04 03:50:00,-18.88
2023-02-04 04:40:00,-21.59
2023-02-04 05:30:00,-19.43
2023-02-04 06:20:00,-19.27
2023-02-04 07:10:00,-21.38
2023-02-04 08:00:00,-19.69
2023-02-04 08:50:00,-19.52
2023-02-04 09:40:00,-22.09
2023-02-04 10:30:00,-19.28
2023-02-04 11:20:00,-21.38
2023-02-04 12:10:00,-19.04
2023-02-04 13:00:00,-18.01
2023-02-04 13:50:00,-22.63
2023-02-04 14:40:00,-18.26
2023-02-04 15:30:00,-19.72
2023-02-04 16:20:00,-20.98
2023-02-04 17:10:00,-20.79
2023-02-04 18:00:00,-16.43
2023-02-04 18:50:00,-16.76
2023-02-04 19:40:00,-19.63
2023-02-04 20:30:00,-16.92
2023-02-04 21:20:00,-18.24
2023-02-04 22:10:00,-19.87
2023-02-04 23:00:00,-24.24
2023-02-04 23:50:00,-21.95
2023-02-05 00:50:00,-23.91
2023-02-05 02:10:00,-28.51
2023-02-05 03:00:00,-25.93
2023-02-05 03:50:00,-30.03
2023-02-05 04:40:00,-29.69
2023-02-05 05:30:00,-28.8
2023-02-05 06:20:00,-28.27
2023-02-05 07:10:00,-31.29
2023-02-05 08:00:00,-31.08
2023-02-05 08:50:00,-30.26
2023-02-05 09:40:00,-33.25
2023-02-05 10:30:00,-32.35
2023-02-05 11:20:00,-29.11
2023-02-05 12:10:00,-31.57
2023-02-05 13:00:00,-27.92
2023-02-05 13:50:00,-27.46
2023-02-05 14:40:00,-23.53
2023-02-05 15:40:00,-21.56
2023-02-05 16:30:00,-17.65
2023-02-05 17:20:00,-18.28
2023-02-05 18:10:00,-18.89
2023-02-05 19:00:00,-18.44
2023-02-05 19:50:00,-15.35
2023-02-05 20:40:00,-17.36
2023-02-05 21:30:00,-20.19
2023-02-05 22:20:00,-20.35
2023-02-05 23:10:00,-23.1
2023-02-06 00:40:00,-24.34
2023-02-06 01:40:00,-27.28
2023-02-06 02:30:00,-26.66
2023-02-06 03:20:00,-28.31
2023-02-06 04:10:00,-28.38
2023-02-06 05:00:00,-33.22
2023-02-06 05:50:00,-33.36
2023-02-06 06:40:00,-33.4
2023-02-06 07:30:00,-33.13
2023-02-06 08:20:00,-35.86
2023-02-06 09:10:00,-33.51
2023-02-06 10:00:00,-32.14
2023-02-06 10:50:00,-32.45
2023-02-06 11:40:00,-30.42
2023-02-06 12:30:00,-24.43
2023-02-06 13:20:00,-23.35
2023-02-06 14:10:00,-19.13
2023-02-06 15:00:00,-17.54
2023-02-06 15:50:00,-13.07
2023-02-06 16:40:00,-10.59
2023-02-06 17:30:00,-5.95
2023-02-06 18:20:00,-4.86
2023-02-06 19:10:00,-9.17
2023-02-06 20:00:00,-9.86
2023-02-06 20:50:00,-8.23
2023-02-06 21:40:00,-12
2023-02-06 22:30:00,-16.16
2023-02-06 23:20:00,-19.18
2023-02-07 00:20:00,-17.27
2023-02-07 01:10:00,-19.92
2023-02-07 02:00:00,-23.3
2023-02-07 02:50:00,-22.45
2023-02-07 03:40:00,-22.06
2023-02-07 05:20:00,-28.24
2023-02-07 06:10:00,-28.13
2023-02-07 07:00:00,-29.84
2023-02-07 07:50:00,-27.24
2023-02-07 08:40:00,-27.92
2023-02-07 09:30:00,-24.38
2023-02-07 10:20:00,-27.54
2023-02-07 11:10:00,-23.77
2023-02-07 12:00:00,-23.65
2023-02-07 13:10:00,-19.83
2023-02-07 14:00:00,-18.29
2023-02-07 14:50:00,-19.68
2023-02-07 15:40:00,-17.92
2023-02-07 16:30:00,-17.43
2023-02-07 17:20:00,-13.82
2023-02-07 18:10:00,-15.77
2023-02-07 19:00:00,-16.09
2023-02-07 19:50:00,-17.09
2023-02-07 20:40:00,-15.23
2023-02-07 21:30:00,-14.5
2023-02-07 22:20:00,-13.45
2023-02-07 23:10:00,-18.42
2023-02-08 00:10:00,-17.15
2023-02-08 01:00:00,-19.78
2023-02-08 01:50:00,-17.11
2023-02-08 02:40:00,-18.29
2023-02-08 03:30:00,-17.96
2023-02-08 04:20:00,-19.77
2023-02-08 05:10:00,-22.04
2023-02-08 06:00:00,-22.14
2023-02-08 06:50:00,-20.99
2023-02-08 07:40:00,-20.71
2023-02-08 08:30:00,-20.5
2023-02-08 09:20:00,-20.86
2023-02-08 10:10:00,-22.15
2023-02-08 11:00:00,-22.22
2023-02-08 11:50:00,-19.1
2023-02-08 12:40:00,-17.21
2023-02-08 13:30:00,-15.87
2023-02-08 14:20:00,-15.48
2023-02-08 15:10:00,-15.48
2023-02-08 16:00:00,-13.83
2023-02-08 16:50:00,-12.18
2023-02-08 17:40:00,-14.1
2023-02-08 18:30:00,-13.92
2023-02-08 19:20:00,-12.41
2023-02-08 20:10:00,-12.18
2023-02-08 21:00:00,-13.65
2023-02-08 21:50:00,-14.44
2023-02-08 22:40:00,-16.76
2023-02-08 23:30:00,-12.54
2023-02-09 00:30:00,-16.49
2023-02-09 01:20:00,-14.55
2023-02-09 02:10:00,-14.45
2023-02-09 03:00:00,-15.32
2023-02-09 03:50:00,-15.54
2023-02-09 04:40:00,-20.1
2023-02-09 05:30:00,-18.85
2023-02-09 06:20:00,-21.7
2023-02-09 07:10:00,-23.1
2023-02-09 08:00:00,-23.29
2023-02-09 08:50:00,-20.01
2023-02-09 09:40:00,-20.59
2023-02-09 10:30:00,-19.53
2023-02-09 11:20:00,-19.2
2023-02-09 12:10:00,-19.72
2023-02-09 13:00:00,-19.51
2023-02-09 13:50:00,-19.5
2023-02-09 14:40:00,-17.59
2023-02-09 15:30:00,-17.24
2023-02-09 16:20:00,-14.08
2023-02-09 17:10:00,-13.18
2023-02-09 18:00:00,-12.68
2023-02-09 18:50:00,-16.23
2023-02-09 19:40:00,-11.48
2023-02-09 20:30:00,-15.61
2023-02-09 21:20:00,-17.22
2023-02-09 22:10:00,-19.01
2023-02-09 23:00:00,-18.1
2023-02-09 23:50:00,-19.85
2023-02-10 00:50:00,-19.8
2023-02-10 01:40:00,-18.94
2023-02-10 02:30:00,-19.21
2023-02-10 03:20:00,-21.4
2023-02-10 04:10:00,-20.97
2023-02-10 05:00:00,-22.54
2023-02-10 05:50:00,-19.95
2023-02-10 06:40:00,-20.42
2023-02-10 07:30:00,-20.57
2023-02-10 08:20:00,-24.3
2023-02-10 09:10:00,-22.82
2023-02-10 10:00:00,-24.36
2023-02-10 10:50:00,-23.26
2023-02-10 11:40:00,-22.36
2023-02-10 12:30:00,-17.65
2023-02-10 13:20:00,-16.55
2023-02-10 14:10:00,-14.04
2023-02-10 15:00:00,-12.18
2023-02-10 15:50:00,-8.29
2023-02-10 16:40:00,-6.59
2023-02-10 17:30:00,-7.29
2023-02-10 18:20:00,-7.41
2023-02-10 19:10:00,-5.52
2023-02-10 20:00:00,-2.56
2023-02-10 20:50:00,-3.71
2023-02-10 21:40:00,-4.36
2023-02-10 22:30:00,-5.09
2023-02-10 23:20:00,-9.89
2023-02-11 00:20:00,-11.01
2023-02-11 01:10:00,-12.54
2023-02-11 02:00:00,-12.49
2023-02-11 02:50:00,-10.47
2023-02-11 03:40:00,-15.72
2023-02-11 04:30:00,-12.35
2023-02-11 05:20:00,-16.36
2023-02-11 06:10:00,-17.01
2023-02-11 07:00:00,-16.88
2023-02-11 07:50:00,-16.11
2023-02-11 08:40:00,-19.22
2023-02-11 09:30:00,-14.45
2023-02-11 10:20:00,-14.81
2023-02-11 11:10:00,-14.75
2023-02-11 12:00:00,-15.2
2023-02-11 12:50:00,-12.82
2023-02-11 13:40:00,-9.5
2023-02-11 14:30:00,-7.86
2023-02-11 15:20:00,-4.68
2023-02-11 16:10:00,-4.09
2023-02-11 17:00:00,-2.78
2023-02-11 17:50:00,0.31
2023-02-11 18:40:00,-2.15
2023-02-11 19:30:00,2.68
2023-02-11 20:20:00,-1.42
2023-02-11 21:10:00,-2.72
2023-02-11 22:00:00,-1.9
2023-02-11 22:50:00,-1.68
2023-02-11 23:40:00,-4.32
2023-02-12 00:40:00,-6.22
2023-02-12 01:30:00,-7.06
2023-02-12 02:20:00,-8.82
2023-02-12 03:10:00,-9.07
2023-02-12 04:00:00,-6.58
2023-02-12 04:50:00,-8.44
2023-02-12 05:40:00,-9.43
2023-02-12 06:30:00,-11.88
2023-02-12 07:20:00,-8.2
2023-02-12 08:10:00,-11.8
2023-02-12 09:00:00,-8.13
2023-02-12 09:50:00,-9.16
2023-02-12 10:40:00,-8.75
2023-02-12 11:30:00,-8.45
2023-02-12 12:20:00,-11.31
2023-02-12 13:10:00,-10.19
2023-02-12 14:00:00,-12.56
2023-02-12 14:50:00,-13.78
2023-02-12 15:40:00,-16.78
2023-02-12 16:30:00,-14.79
2023-02-12 17:20:00,-16.16
2023-02-12 18:10:00,-19.56
2023-02-12 19:00:00,-18.88
2023-02-12 19:50:00,-17.69
2023-02-12 20:40:00,-21.49
2023-02-12 21:30:00,-20.18
2023-02-12 22:20:00,-18.62
2023-02-12 23:10:00,-20.53
2023-02-13 00:10:00,-20.35
2023-02-13 01:00:00,-21.48
2023-02-13 01:50:00,-21.08
2023-02-13 02:40:00,-16.93
2023-02-13 03:30:00,-20.45
2023-02-13 04:20:00,-20.95
2023-02-13 05:10:00,-16.86
2023-02-13 06:00:00,-17.84
2023-02-13 06:50:00,-17.07
2023-02-13 07:40:00,-19.46
2023-02-13 08:30:00,-20.87
2023-02-13 09:20:00,-20.76
2023-02-13 10:10:00,-20.44
2023-02-13 11:00:00,-20.87
2023-02-13 11:50:00,-20.96
2023-02-13 12:40:00,-18.14
2023-02-13 13:30:00,-20.84
2023-02-13 14:20:00,-19
2023-02-13 15:10:00,-18.29
2023-02-13 16:00:00,-17.82
2023-02-13 16:50:00,-21.04
2023-02-13 17:40:00,-20.61
2023-02-13 18:30:00,-19.26
2023-02-13 19:20:00,-24.08
2023-02-13 20:10:00,-23.73
2023-02-13 21:00:00,-23.56
2023-02-13 21:50:00,-22.07
2023-02-13 23:30:00,-26.96
2023-02-14 00:30:00,-23.82
2023-02-14 01:20:00,-24.34
2023-02-14 02:10:00,-28.23
2023-02-14 03:00:00,-28.2
2023-02-14 03:50:00,-27.26
2023-02-14 04:40:00,-25.9
2023-02-14 05:30:00,-28.92
2023-02-14 06:20:00,-29.58
2023-02-14 07:10:00,-29.88
2023-02-14 08:00:00,-29.75
2023-02-14 08:50:00,-27.25
2023-02-14 09:40:00,-29.77
2023-02-14 10:30:00,-28.9
2023-02-14 11:20:00,-25.8
2023-02-14 12:10:00,-27.55
2023-02-14 13:00:00,-28.43
2023-02-14 13:50:00,-25.68
2023-02-14 14:40:00,-26.77
2023-02-14 15:30:00,-27.59
2023-02-14 16:20:00,-26.94
2023-02-14 17:10:00,-27.77
2023-02-14 18:00:00,-23.88
2023-02-14 18:50:00,-26.31
2023-02-14 19:40:00,-26.29
2023-02-14 20:30:00,-25.9
2023-02-14 21:20:00,-25.38
2023-02-14 22:10:00,-25.11
2023-02-14 23:00:00,-24.94
2023-02-14 23:50:00,-27.11
2023-02-15 00:50:00,-25.97
2023-02-15 01:40:00,-26.95
2023-02-15 02:30:00,-25.35
2023-02-15 03:20:00,-24.43
2023-02-15 04:10:00,-25.03
2023-02-15 05:00:00,-29.26
2023-02-15 05:50:00,-27.41
2023-02-15 06:40:00,-26.11
2023-02-15 07:30:00,-27.12
2023-02-15 08:20:00,-27.59
2023-02-15 09:10:00,-28.78
2023-02-15 10:00:00,-27.87
2023-02-15 10:50:00,-27.17
2023-02-15 11:40:00,-23.14
2023-02-15 12:30:00,-23.77
2023-02-15 13:20:00,-21.19
2023-02-15 14:10:00,-22.34
2023-02-15 15:00:00,-22.59
2023-02-15 16:10:00,-20.69
2023-02-15 17:00:00,-16.02
2023-02-15 17:50:00,-19.91
2023-02-15 18:40:00,-19.13
2023-02-15 19:30:00,-15.9
2023-02-15 20:20:00,-19.56
2023-02-15 21:10:00,-17.03
2023-02-15 22:00:00,-17.75
2023-02-15 22:50:00,-19.6
2023-02-15 23:40:00,-17.86
2023-02-16 00:40:00,-18.8
2023-02-16 01:30:00,-19.65
2023-02-16 02:20:00,-21.05
2023-02-16 04:00:00,-21.11
2023-02-16 04:50:00,-23.03
2023-02-16 05:40:00,-25.04
2023-02-16 06:30:00,-20.94
2023-02-16 07:20:00,-22.65
2023-02-16 08:10:00,-21.79
2023-02-16 09:00:00,-22.2
2023-02-16 09:50:00,-22.39
2023-02-16 10:40:00,-24.85
2023-02-16 11:30:00,-22.19
2023-02-16 12:20:00,-24.53
2023-02-16 13:10:00,-22.23
2023-02-16 14:00:00,-24.3
2023-02-16 14:50:00,-23.78
2023-02-16 16:30:00,-20.3
2023-02-16 17:20:00,-18.46
2023-02-16 18:10:00,-18.44
2023-02-16 19:00:00,-18.12
2023-02-16 19:50:00,-19
2023-02-16 20:40:00,-19.15
2023-02-16 22:10:00,-23.41
2023-02-16 23:00:00,-25.22
2023-02-16 23:50:00,-24.57
2023-02-17 00:50:00,-28.24
2023-02-17 01:40:00,-27.52
2023-02-17 02:30:00,-27.52
2023-02-17 03:20:00,-29.08
2023-02-17 04:10:00,-28.42
2023-02-17 05:00:00,-31.03
2023-02-17 05:50:00,-31.49
2023-02-17 06:40:00,-28.98
2023-02-17 07:30:00,-32.11
2023-02-17 08:20:00,-27.44
2023-02-17 09:10:00,-30.47
2023-02-17 10:00:00,-27.25
2023-02-17 10:50:00,-27.3
2023-02-17 11:40:00,-24.67
2023-02-17 12:30:00,-27.29
2023-02-17 13:20:00,-21.6
2023-02-17 14:10:00,-22.22
2023-02-17 15:00:00,-21.28
2023-02-17 16:00:00,-19.71
2023-02-17 16:50:00,-16.03
2023-02-17 17:40:00,-13.23
2023-02-17 18:30:00,-16.78
2023-02-17 19:20:00,-12.63
2023-02-17 20:10:00,-11
2023-02-17 21:00:00,-13.34
2023-02-17 21:50:00,-13.58
2023-02-17 22:40:00,-12.08
2023-02-17 23:30:00,-15.77
2023-02-18 00:30:00,-13.23
2023-02-18 01:20:00,-16.45
2023-02-18 02:10:00,-15.73
2023-02-18 03:00:00,-15.09
2023-02-18 03:50:00,-15.53
2023-02-18 04:40:00,-18.4
2023-02-18 05:30:00,-19.25
2023-02-18 06:20:00,-18.39
2023-02-18 07:10:00,-16.74
2023-02-18 08:00:00,-20.19
2023-02-18 08:50:00,-16.98
2023-02-18 09:40:00,-17.96
2023-02-18 10:30:00,-14.92
2023-02-18 11:20:00,-15.37
2023-02-18 12:10:00,-15.61
2023-02-18 13:00:00,-16.14
2023-02-18 13:50:00,-11.53
2023-02-18 14:40:00,-15.49
2023-02-18 15:30:00,-13.46
2023-02-18 16:20:00,-14.89
2023-02-18 17:10:00,-13.84
2023-02-18 18:00:00,-17.26
2023-02-18 18:50:00,-13.37
2023-02-18 19:40:00,-15.78
2023-02-18 20:30:00,-15.95
2023-02-18 21:20:00,-14.3
2023-02-18 22:10:00,-14.32
2023-02-18 23:00:00,-15.01
2023-02-18 23:50:00,-14.6
2023-02-19 00:50:00,-14.82
2023-02-19 01:40:00,-15.85
2023-02-19 02:30:00,-16.88
2023-02-19 03:20:00,-17.57
2023-02-19 04:10:00,-17.32
2023-02-19 05:00:00,-19.57
2023-02-19 05:50:00,-17.43
2023-02-19 06:40:00,-16.74
2023-02-19 07:30:00,-20.08
2023-02-19 08:20:00,-17.27
2023-02-19 09:10:00,-16.47
2023-02-19 10:00:00,-18.04
2023-02-19 10:50:00,-18.11
2023-02-19 11:40:00,-20.05
2023-02-19 12:30:00,-19.9
2023-02-19 13:20:00,-18.59
2023-02-19 14:10:00,-17.82
2023-02-19 15:00:00,-13.53
2023-02-19 15:50:00,-15.22
2023-02-19 16:40:00,-15.59
2023-02-19 17:30:00,-12.35
2023-02-19 18:20:00,-11.99
2023-02-19 19:10:00,-9.1
2023-02-19 20:00:00,-12.65
2023-02-19 20:50:00,-13.23
2023-02-19 21:50:00,-13.18
2023-02-19 22:40:00,-11.26
2023-02-19 23:30:00,-12.43
2023-02-20 00:30:00,-11.94
2023-02-20 01:20:00,-13.15
2023-02-20 02:10:00,-15.08
2023-02-20 03:00:00,-17.6
2023-02-20 03:50:00,-18.03
2023-02-20 04:40:00,-15.18
2023-02-20 05:30:00,-17.58
2023-02-20 06:20:00,-16.95
2023-02-20 07:10:00,-15.76
2023-02-20 08:00:00,-18.96
2023-02-20 08:50:00,-19.96
2023-02-20 09:40:00,-19.54
2023-02-20 10:30:00,-16.89
2023-02-20 11:20:00,-19.7
2023-02-20 12:10:00,-16.39
2023-02-20 13:00:00,-19.21
2023-02-20 13:50:00,-16.99
2023-02-20 14:40:00,-15.87
2023-02-20 15:30:00,-17.97
2023-02-20 16:20:00,-17.72
2023-02-20 17:10:00,-14.12
2023-02-20 18:00:00,-18.04
2023-02-20 18:50:00,-15.6
2023-02-20 19:40:00,-13.19
2023-02-20 20:30:00,-14.45
2023-02-20 21:20:00,-15.35
2023-02-20 22:10:00,-16
2023-02-20 23:00:00,-17.33
2023-02-20 23:50:00,-19.86
2023-02-21 00:50:00,-20.91
2023-02-21 01:40:00,-19.24
2023-02-21 02:30:00,-21.94
2023-02-21 03:20:00,-22.23
2023-02-21 04:40:00,-23.39
2023-02-21 05:30:00,-24.92
2023-02-21 06:20:00,-22.08
2023-02-21 07:10:00,-23.07
2023-02-21 08:00:00,-24.57
2023-02-21 08:50:00,-24.84
2023-02-21 09:40:00,-24.89
2023-02-21 10:30:00,-27.48
2023-02-21 11:20:00,-27.64
2023-02-21 12:10:00,-27.39
2023-02-21 13:00:00,-24.77
2023-02-21 14:00:00,-27.37
2023-02-21 14:50:00,-24.62
2023-02-21 15:40:00,-22.61
2023-02-21 16:30:00,-24.31
2023-02-21 17:20:00,-25
2023-02-21 18:10:00,-22.85
2023-02-21 19:00:00,-26.17
2023-02-21 19:50:00,-26.58
2023-02-21 20:40:00,-23.88
2023-02-21 21:30:00,-26.06
2023-02-21 22:20:00,-25.97
2023-02-21 23:10:00,-24.42
2023-02-22 00:10:00,-25.3
2023-02-22 01:00:00,-27.69
2023-02-22 01:50:00,-30.98
2023-02-22 02:40:00,-29.58
2023-02-22 03:30:00,-30.88
2023-02-22 04:20:00,-30.37
2023-02-22 05:10:00,-27.65
2023-02-22 06:00:00,-30.29
2023-02-22 06:50:00,-31.35
2023-02-22 07:40:00,-31.15
2023-02-22 08:30:00,-33.33
2023-02-22 09:20:00,-32.84
2023-02-22 10:10:00,-28.32
2023-02-22 11:00:00,-31.28
2023-02-22 11:50:00,-28.19
2023-02-22 12:40:00,-27.61
2023-02-22 13:30:00,-24.11
2023-02-22 14:20:00,-22.64
2023-02-22 15:30:00,-18.21
2023-02-22 16:20:00,-16.82
2023-02-22 17:10:00,-19.62
2023-02-22 18:00:00,-16.23
2023-02-22 18:50:00,-17.85
2023-02-22 19:40:00,-18.97
2023-02-22 20:30:00,-19.04
2023-02-22 21:20:00,-14.68
2023-02-22 22:10:00,-16.11
2023-02-22 23:00:00,-15.97
2023-02-22 23:50:00,-18.77
2023-02-23 00:50:00,-20.24
2023-02-23 01:40:00,-22.32
2023-02-23 02:30:00,-22.02
2023-02-23 03:20:00,-22.46
2023-02-23 04:40:00,-20.97
2023-02-23 05:30:00,-23.84
2023-02-23 06:20:00,-23.26
2023-02-23 07:10:00,-24.72
2023-02-23 08:00:00,-24.68
2023-02-23 08:50:00,-24.04
2023-02-23 09:40:00,-25.81
2023-02-23 10:30:00,-24.48
2023-02-23 11:20:00,-22.24
2023-02-23 12:10:00,-25.14
2023-02-23 13:00:00,-24.46
2023-02-23 13:50:00,-19.4
2023-02-23 15:00:00,-16.7
2023-02-23 15:50:00,-17.33
2023-02-23 16:40:00,-19.01
2023-02-23 17:30:00,-17.1
2023-02-23 18:20:00,-14.71
2023-02-23 19:10:00,-14.18
2023-02-23 20:00:00,-13.56
2023-02-23 20:50:00,-13.41
2023-02-23 21:40:00,-15.21
2023-02-23 22:30:00,-14.61
2023-02-23 23:20:00,-14.17
2023-02-24 00:20:00,-15.81
2023-02-24 01:10:00,-19.6
2023-02-24 02:00:00,-18.7
2023-02-24 02:50:00,-16.26
2023-02-24 03:40:00,-17.37
2023-02-24 04:30:00,-16.6
2023-02-24 05:20:00,-19.59
2023-02-24 06:10:00,-19.14
2023-02-24 07:00:00,-18.42
2023-02-24 07:50:00,-21.73
2023-02-24 08:40:00,-19.6
2023-02-24 09:30:00,-18.86
2023-02-24 10:20:00,-20.94
2023-02-24 11:10:00,-14.86
2023-02-24 12:00:00,-14.45
2023-02-24 12:50:00,-9.64
2023-02-24 13:40:00,-4.97
2023-02-24 14:30:00,-0.45
2023-02-24 15:20:00,-0.39
2023-02-24 16:10:00,1.96
2023-02-24 17:00:00,3.31
2023-02-24 17:50:00,6.77
2023-02-24 18:40:00,7.71
2023-02-24 19:30:00,7.04
2023-02-24 20:20:00,5.64
2023-02-24 21:10:00,3.62
2023-02-24 22:00:00,0.79
2023-02-24 22:50:00,-1.85
2023-02-24 23:40:00,-7.28
2023-02-25 00:40:00,-6.03
2023-02-25 01:30:00,-9.68
2023-02-25 02:20:00,-15.13
2023-02-25 03:10:00,-17.82
2023-02-25 04:00:00,-18.12
2023-02-25 04:50:00,-20.64
2023-02-25 05:40:00,-19.33
2023-02-25 06:30:00,-23.16
2023-02-25 07:20:00,-24.2
2023-02-25 08:10:00,-26.5
2023-02-25 09:00:00,-27.02
2023-02-25 09:50:00,-23.51
2023-02-25 10:40:00,-22.97
2023-02-25 11:30:00,-18.77
2023-02-25 12:20:00,-17.46
2023-02-25 13:10:00,-14.15
2023-02-25 14:00:00,-5.89
2023-02-25 14:50:00,-3.22
2023-02-25 15:40:00,-0.36
2023-02-25 16:30:00,-0.9
2023-02-25 17:20:00,5.34
2023-02-25 18:10:00,2.34
2023-02-25 19:00:00,4.53
2023-02-25 19:50:00,1.15
2023-02-25 20:40:00,1.55
2023-02-25 21:40:00,-1.65
2023-02-25 22:30:00,-2.26
2023-02-25 23:20:00,-2.71
2023-02-26 00:20:00,-9.23
2023-02-26 01:10:00,-10.93
2023-02-26 02:00:00,-11.14
2023-02-26 02:50:00,-12.45
2023-02-26 03:40:00,-13.26
2023-02-26 04:30:00,-19.27
2023-02-26 05:20:00,-20.27
2023-02-26 06:10:00,-20.48
2023-02-26 07:00:00,-23.69
2023-02-26 07:50:00,-24.3
2023-02-26 08:40:00,-23.83
