时间,挠度(mm)
2023-01-29 15:30:00,-44.79
2023-01-29 16:20:00,-40.8
2023-01-29 17:10:00,-40.54
2023-01-29 18:00:00,-39.44
2023-01-29 18:50:00,-38.81
2023-01-29 19:40:00,-41.59
2023-01-29 20:30:00,-44.14
2023-01-29 21:20:00,-47.56
2023-01-29 22:10:00,-50.76
2023-01-29 23:00:00,-51.89
2023-01-30 00:20:00,-55.04
2023-01-30 01:20:00,-60.14
2023-01-30 02:10:00,-61.42
2023-01-30 03:00:00,-63.96
2023-01-30 03:50:00,-62.16
2023-01-30 04:40:00,-62.32
2023-01-30 05:30:00,-65.94
2023-01-30 06:20:00,-62.72
2023-01-30 07:40:00,-67.85
2023-01-30 08:30:00,-69.08
2023-01-30 09:20:00,-68.28
2023-01-30 10:10:00,-67.71
2023-01-30 11:30:00,-59.86
2023-01-30 12:20:00,-57.97
2023-01-30 13:10:00,-51.6
2023-01-30 14:00:00,-45.28
2023-01-30 14:50:00,-41.45
2023-01-30 15:40:00,-35.51
2023-01-30 16:30:00,-32.37
2023-01-30 17:20:00,-32.38
2023-01-30 18:10:00,-30.19
2023-01-30 19:00:00,-33.73
2023-01-30 19:50:00,-35.59
2023-01-30 20:40:00,-37.6
2023-01-30 21:30:00,-41.9
2023-01-30 22:20:00,-44.21
2023-01-30 23:10:00,-46.59
2023-01-31 00:10:00,-50.44
2023-01-31 01:00:00,-52.84
2023-01-31 01:50:00,-52.52
2023-01-31 02:40:00,-55.35
2023-01-31 03:30:00,-56.11
2023-01-31 04:40:00,-57.13
2023-01-31 05:30:00,-56.07
2023-01-31 06:20:00,-58.61
2023-01-31 07:10:00,-55.7
2023-01-31 08:00:00,-57.72
2023-01-31 08:50:00,-57.17
2023-01-31 09:40:00,-54.21
2023-01-31 10:30:00,-57.64
2023-01-31 11:20:00,-55.38
2023-01-31 12:10:00,-51.88
2023-01-31 13:00:00,-49.36
2023-01-31 13:50:00,-46.32
2023-01-31 14:40:00,-40.13
2023-01-31 15:30:00,-37.67
2023-01-31 16:20:00,-30.83
2023-01-31 17:10:00,-30.88
2023-01-31 18:00:00,-28.85
2023-01-31 18:50:00,-30.24
2023-01-31 19:40:00,-31.6
2023-01-31 20:30:00,-32.73
2023-01-31 21:20:00,-35.21
2023-01-31 22:10:00,-35.69
2023-01-31 23:00:00,-37.16
2023-01-31 23:50:00,-43.65
2023-02-01 00:50:00,-49.07
2023-02-01 01:40:00,-50.08
2023-02-01 02:30:00,-53.04
2023-02-01 03:20:00,-51.5
2023-02-01 04:10:00,-53.84
2023-02-01 05:00:00,-55.69
2023-02-01 05:50:00,-52.73
2023-02-01 07:20:00,-55.52
2023-02-01 08:10:00,-57.86
2023-02-01 09:00:00,-55.5
2023-02-01 09:50:00,-52.74
2023-02-01 10:40:00,-52.93
2023-02-01 12:00:00,-51.81
2023-02-01 12:50:00,-49.57
2023-02-01 13:40:00,-50.63
2023-02-01 14:30:00,-50.91
2023-02-01 15:20:00,-49.51
2023-02-01 16:10:00,-44.89
2023-02-01 17:00:00,-47.14
2023-02-01 17:50:00,-46.88
2023-02-01 18:40:00,-44.89
2023-02-01 19:30:00,-42.32
2023-02-01 20:20:00,-42.66
2023-02-01 21:10:00,-43.66
2023-02-01 22:00:00,-44
2023-02-01 22:50:00,-39.86
2023-02-01 23:40:00,-41.19
2023-02-02 00:40:00,-42.94
2023-02-02 01:30:00,-40.08
2023-02-02 02:20:00,-40.03
2023-02-02 03:10:00,-37.48
2023-02-02 04:00:00,-38.52
2023-02-02 04:50:00,-41.01
2023-02-02 05:40:00,-39.99
2023-02-02 06:30:00,-40.47
2023-02-02 07:20:00,-40.61
2023-02-02 08:10:00,-40.43
2023-02-02 09:00:00,-40.91
2023-02-02 09:50:00,-43.39
2023-02-02 10:40:00,-43.48
2023-02-02 11:30:00,-45.35
2023-02-02 12:20:00,-45.61
2023-02-02 13:10:00,-41.73
2023-02-02 14:00:00,-44.54
2023-02-02 14:50:00,-42.41
2023-02-02 15:40:00,-44.75
2023-02-02 16:30:00,-44.32
2023-02-02 17:20:00,-43.99
2023-02-02 18:10:00,-43.88
2023-02-02 19:00:00,-44.12
2023-02-02 19:50:00,-47.85
2023-02-02 20:40:00,-44.31
2023-02-02 21:30:00,-50.62
2023-02-02 22:20:00,-51.03
2023-02-02 23:10:00,-48.61
2023-02-03 00:10:00,-54.24
2023-02-03 01:00:00,-55.54
2023-02-03 01:50:00,-53.67
2023-02-03 02:40:00,-57.31
2023-02-03 03:30:00,-57.11
2023-02-03 04:20:00,-52.4
2023-02-03 05:10:00,-55.78
2023-02-03 06:30:00,-54.09
2023-02-03 07:20:00,-52.82
2023-02-03 08:10:00,-54.2
2023-02-03 09:00:00,-53.84
2023-02-03 09:50:00,-53.02
2023-02-03 10:40:00,-52.2
2023-02-03 11:30:00,-51.69
2023-02-03 12:40:00,-51.24
2023-02-03 13:30:00,-51.44
2023-02-03 14:20:00,-47.81
2023-02-03 15:10:00,-43.99
2023-02-03 16:00:00,-41.29
2023-02-03 16:50:00,-40.05
2023-02-03 17:40:00,-36.37
2023-02-03 18:30:00,-38.45
2023-02-03 19:20:00,-40.18
2023-02-03 20:10:00,-42.71
2023-02-03 21:00:00,-41.82
2023-02-03 21:50:00,-47.17
2023-02-03 22:40:00,-47.87
2023-02-03 23:30:00,-50.52
2023-02-04 00:30:00,-51.85
2023-02-04 01:20:00,-52.69
2023-02-04 02:10:00,-52.33
2023-02-04 03:00:00,-50.76
2023-02-04 03:50:00,-52.43
2023-02-04 04:40:00,-49.59
2023-02-04 05:30:00,-51.28
2023-02-04 06:20:00,-52.46
2023-02-04 07:10:00,-52.4
2023-02-04 08:00:00,-50.15
2023-02-04 08:50:00,-52.54
2023-02-04 09:40:00,-49.1
2023-02-04 10:30:00,-49.8
2023-02-04 11:20:00,-47.8
2023-02-04 12:10:00,-51.73
2023-02-04 13:00:00,-47.27
2023-02-04 13:50:00,-49.65
2023-02-04 14:40:00,-51.04
2023-02-04 15:30:00,-51.43
2023-02-04 16:20:00,-48.99
2023-02-04 17:10:00,-46.12
2023-02-04 18:00:00,-50.04
2023-02-04 18:50:00,-48.26
2023-02-04 19:40:00,-48.34
2023-02-04 20:30:00,-51.28
2023-02-04 21:20:00,-49.79
2023-02-04 22:10:00,-48.52
2023-02-04 23:00:00,-50.05
2023-02-04 23:50:00,-54.37
2023-02-05 00:50:00,-54.23
2023-02-05 02:10:00,-57.45
2023-02-05 03:00:00,-58.41
2023-02-05 03:50:00,-56.53
2023-02-05 04:40:00,-56.13
2023-02-05 05:30:00,-60.53
2023-02-05 06:20:00,-58.44
2023-02-05 07:10:00,-62.37
2023-02-05 08:00:00,-59.34
2023-02-05 08:50:00,-58.7
2023-02-05 09:40:00,-59.59
2023-02-05 10:30:00,-61.7
2023-02-05 11:20:00,-56.44
2023-02-05 12:10:00,-54.95
2023-02-05 13:00:00,-54.02
2023-02-05 13:50:00,-55.19
2023-02-05 14:40:00,-49.57
2023-02-05 15:40:00,-52.35
2023-02-05 16:30:00,-50.37
2023-02-05 17:20:00,-48.23
2023-02-05 18:10:00,-44.86
2023-02-05 19:00:00,-46.93
2023-02-05 19:50:00,-46.88
2023-02-05 20:40:00,-49.83
2023-02-05 21:30:00,-50.83
2023-02-05 22:20:00,-51.63
2023-02-05 23:10:00,-52.92
2023-02-06 00:40:00,-53.61
2023-02-06 01:40:00,-58.51
2023-02-06 02:30:00,-58.02
2023-02-06 03:20:00,-60.41
2023-02-06 04:10:00,-60.08
2023-02-06 05:00:00,-60.56
2023-02-06 05:50:00,-59.74
2023-02-06 06:40:00,-62.54
2023-02-06 07:30:00,-60.08
2023-02-06 08:20:00,-61.08
2023-02-06 09:10:00,-65.33
2023-02-06 10:00:00,-61.26
2023-02-06 10:50:00,-61.2
2023-02-06 11:40:00,-59.31
2023-02-06 12:30:00,-57.41
2023-02-06 13:20:00,-52.6
2023-02-06 14:10:00,-49.97
2023-02-06 15:00:00,-44.83
2023-02-06 15:50:00,-44.05
2023-02-06 16:40:00,-40.33
2023-02-06 17:30:00,-41.53
2023-02-06 18:20:00,-36.36
2023-02-06 19:10:00,-38.1
2023-02-06 20:00:00,-42.35
2023-02-06 20:50:00,-43.15
2023-02-06 21:40:00,-46.45
2023-02-06 22:30:00,-45.18
2023-02-06 23:20:00,-50.89
2023-02-07 00:20:00,-52.32
2023-02-07 01:10:00,-50.82
2023-02-07 02:00:00,-55.31
2023-02-07 02:50:00,-53.81
2023-02-07 03:40:00,-53.84
2023-02-07 05:20:00,-54.22
2023-02-07 06:10:00,-54.62
2023-02-07 07:00:00,-55.14
2023-02-07 07:50:00,-56.18
2023-02-07 08:40:00,-57.57
2023-02-07 09:30:00,-55.07
2023-02-07 10:20:00,-52.6
2023-02-07 11:10:00,-53.21
2023-02-07 12:00:00,-50.02
2023-02-07 13:10:00,-49.39
2023-02-07 14:00:00,-47.48
2023-02-07 14:50:00,-48.12
2023-02-07 15:40:00,-48.44
2023-02-07 16:30:00,-48.57
2023-02-07 17:20:00,-46.69
2023-02-07 18:10:00,-47.27
2023-02-07 19:00:00,-43.35
2023-02-07 19:50:00,-44.34
2023-02-07 20:40:00,-46.35
2023-02-07 21:30:00,-47.31
2023-02-07 22:20:00,-45.06
2023-02-07 23:10:00,-45.14
2023-02-08 00:10:00,-45.66
2023-02-08 01:00:00,-46.84
2023-02-08 01:50:00,-48.47
2023-02-08 02:40:00,-47.74
2023-02-08 03:30:00,-51.2
2023-02-08 04:20:00,-47.26
2023-02-08 05:10:00,-51.88
2023-02-08 06:00:00,-49.9
2023-02-08 06:50:00,-49.63
2023-02-08 07:40:00,-52.47
2023-02-08 08:30:00,-50.27
2023-02-08 09:20:00,-49.29
2023-02-08 10:10:00,-50.17
2023-02-08 11:00:00,-49.71
2023-02-08 11:50:00,-49.55
2023-02-08 12:40:00,-46.28
2023-02-08 13:30:00,-43.02
2023-02-08 14:20:00,-43.01
2023-02-08 15:10:00,-45.4
2023-02-08 16:00:00,-42.98
2023-02-08 16:50:00,-45.17
2023-02-08 17:40:00,-45.66
2023-02-08 18:30:00,-42.25
2023-02-08 19:20:00,-42.36
2023-02-08 20:10:00,-42.14
2023-02-08 21:00:00,-42.15
2023-02-08 21:50:00,-46.51
2023-02-08 22:40:00,-46.64
2023-02-08 23:30:00,-43.65
2023-02-09 00:30:00,-45.05
2023-02-09 01:20:00,-44.35
2023-02-09 02:10:00,-43.88
2023-02-09 03:00:00,-47.03
2023-02-09 03:50:00,-48.27
2023-02-09 04:40:00,-50.29
2023-02-09 05:30:00,-49.37
2023-02-09 06:20:00,-48.15
2023-02-09 07:10:00,-49.99
2023-02-09 08:00:00,-50.07
2023-02-09 08:50:00,-52.18
2023-02-09 09:40:00,-52.55
2023-02-09 10:30:00,-50.99
2023-02-09 11:20:00,-50.25
2023-02-09 12:10:00,-47.81
2023-02-09 13:00:00,-49.75
2023-02-09 13:50:00,-47.69
2023-02-09 14:40:00,-48.11
2023-02-09 15:30:00,-49.06
2023-02-09 16:20:00,-48.34
2023-02-09 17:10:00,-45.1
2023-02-09 18:00:00,-46.66
2023-02-09 18:50:00,-46.82
2023-02-09 19:40:00,-46.24
2023-02-09 20:30:00,-41.77
2023-02-09 21:20:00,-46.11
2023-02-09 22:10:00,-45.45
2023-02-09 23:00:00,-46.06
2023-02-09 23:50:00,-49.16
2023-02-10 00:50:00,-49.7
2023-02-10 01:40:00,-50.85
2023-02-10 02:30:00,-49.68
2023-02-10 03:20:00,-51.95
2023-02-10 04:10:00,-50.32
2023-02-10 05:00:00,-53.98
2023-02-10 05:50:00,-53.71
2023-02-10 06:40:00,-53.42
2023-02-10 07:30:00,-49.25
2023-02-10 08:20:00,-54.09
2023-02-10 09:10:00,-51.51
2023-02-10 10:00:00,-50.07
2023-02-10 10:50:00,-49.64
2023-02-10 11:40:00,-48.81
2023-02-10 12:30:00,-47.01
2023-02-10 13:20:00,-44.81
2023-02-10 14:10:00,-45.89
2023-02-10 15:00:00,-39.75
2023-02-10 15:50:00,-41.53
2023-02-10 16:40:00,-36.32
2023-02-10 17:30:00,-39.25
2023-02-10 18:20:00,-35.15
2023-02-10 19:10:00,-38.34
2023-02-10 20:00:00,-39.96
2023-02-10 20:50:00,-36.89
2023-02-10 21:40:00,-39.14
2023-02-10 22:30:00,-40.1
2023-02-10 23:20:00,-42.72
2023-02-11 00:20:00,-44.27
2023-02-11 01:10:00,-42.11
2023-02-11 02:00:00,-42.47
2023-02-11 02:50:00,-44.74
2023-02-11 03:40:00,-44.96
2023-02-11 04:30:00,-44.64
2023-02-11 05:20:00,-48.74
2023-02-11 06:10:00,-46.17
2023-02-11 07:00:00,-47.15
2023-02-11 07:50:00,-45.8
2023-02-11 08:40:00,-48.1
2023-02-11 09:30:00,-48.81
2023-02-11 10:20:00,-48.42
2023-02-11 11:10:00,-44.26
2023-02-11 12:00:00,-45.37
2023-02-11 12:50:00,-41.29
2023-02-11 13:40:00,-38.75
2023-02-11 14:30:00,-38.33
2023-02-11 15:20:00,-35.33
2023-02-11 16:10:00,-35.86
2023-02-11 17:00:00,-32.31
2023-02-11 17:50:00,-31.57
2023-02-11 18:40:00,-32.74
2023-02-11 19:30:00,-31.87
2023-02-11 20:20:00,-33.73
2023-02-11 21:10:00,-34.61
2023-02-11 22:00:00,-36.3
2023-02-11 22:50:00,-38.44
2023-02-11 23:40:00,-37.4
2023-02-12 00:40:00,-41.13
2023-02-12 01:30:00,-38.18
2023-02-12 02:20:00,-38.5
2023-02-12 03:10:00,-39.25
2023-02-12 04:00:00,-38.95
2023-02-12 04:50:00,-41.13
2023-02-12 05:40:00,-40.25
2023-02-12 06:30:00,-39.98
2023-02-12 07:20:00,-42.75
2023-02-12 08:10:00,-42.75
2023-02-12 09:00:00,-43.05
2023-02-12 09:50:00,-40.72
2023-02-12 10:40:00,-44.77
2023-02-12 11:30:00,-40.3
2023-02-12 12:20:00,-42.53
2023-02-12 13:10:00,-39.6
2023-02-12 14:00:00,-42.26
2023-02-12 14:50:00,-42.14
2023-02-12 15:40:00,-45.72
2023-02-12 16:30:00,-48.46
2023-02-12 17:20:00,-46.58
2023-02-12 18:10:00,-46.98
2023-02-12 19:00:00,-50.49
2023-02-12 19:50:00,-48.04
2023-02-12 20:40:00,-47.76
2023-02-12 21:30:00,-46.97
2023-02-12 22:20:00,-47.87
2023-02-12 23:10:00,-47.51
2023-02-13 00:10:00,-46.88
2023-02-13 01:00:00,-50.5
2023-02-13 01:50:00,-50.6
2023-02-13 02:40:00,-50.78
2023-02-13 03:30:00,-48.66
2023-02-13 04:20:00,-46.4
2023-02-13 05:10:00,-47.11
2023-02-13 06:00:00,-47.54
2023-02-13 06:50:00,-47.72
2023-02-13 07:40:00,-50.85
2023-02-13 08:30:00,-49.22
2023-02-13 09:20:00,-48
2023-02-13 10:10:00,-51.28
2023-02-13 11:00:00,-49.69
2023-02-13 11:50:00,-49.49
2023-02-13 12:40:00,-47.65
2023-02-13 13:30:00,-49.68
2023-02-13 14:20:00,-47.77
2023-02-13 15:10:00,-49.71
2023-02-13 16:00:00,-48.88
2023-02-13 16:50:00,-47.19
2023-02-13 17:40:00,-49.59
2023-02-13 18:30:00,-50.12
2023-02-13 19:20:00,-53.06
2023-02-13 20:10:00,-53.01
2023-02-13 21:00:00,-53.61
2023-02-13 21:50:00,-53.25
2023-02-13 23:30:00,-55.19
2023-02-14 00:30:00,-54.69
2023-02-14 01:20:00,-52.4
2023-02-14 02:10:00,-56.61
2023-02-14 03:00:00,-55.79
2023-02-14 03:50:00,-54.83
2023-02-14 04:40:00,-58.31
2023-02-14 05:30:00,-56.63
2023-02-14 06:20:00,-55.76
2023-02-14 07:10:00,-57.13
2023-02-14 08:00:00,-54.08
2023-02-14 08:50:00,-57.54
2023-02-14 09:40:00,-57.81
2023-02-14 10:30:00,-55.29
2023-02-14 11:20:00,-54.4
2023-02-14 12:10:00,-56.39
2023-02-14 13:00:00,-55.86
2023-02-14 13:50:00,-54.33
2023-02-14 14:40:00,-56.1
2023-02-14 15:30:00,-57.48
2023-02-14 16:20:00,-55.74
2023-02-14 17:10:00,-52.21
2023-02-14 18:00:00,-55.14
2023-02-14 18:50:00,-54.41
2023-02-14 19:40:00,-51.65
2023-02-14 20:30:00,-51.98
2023-02-14 21:20:00,-51.53
2023-02-14 22:10:00,-52.71
2023-02-14 23:00:00,-53.09
2023-02-14 23:50:00,-53.16
2023-02-15 00:50:00,-54.74
2023-02-15 01:40:00,-53.7
2023-02-15 02:30:00,-53.12
2023-02-15 03:20:00,-56.39
2023-02-15 04:10:00,-54.38
2023-02-15 05:00:00,-57.21
2023-02-15 05:50:00,-55.44
2023-02-15 06:40:00,-53.65
2023-02-15 07:30:00,-57.67
2023-02-15 08:20:00,-57.58
2023-02-15 09:10:00,-54.45
2023-02-15 10:00:00,-57.14
2023-02-15 10:50:00,-56.42
2023-02-15 11:40:00,-53.35
2023-02-15 12:30:00,-49.8
2023-02-15 13:20:00,-51.08
2023-02-15 14:10:00,-49.01
2023-02-15 15:00:00,-48.69
2023-02-15 16:10:00,-47.58
2023-02-15 17:00:00,-46.31
2023-02-15 17:50:00,-46.42
2023-02-15 18:40:00,-46.37
2023-02-15 19:30:00,-48.25
2023-02-15 20:20:00,-44.11
2023-02-15 21:10:00,-46.07
2023-02-15 22:00:00,-46.21
2023-02-15 22:50:00,-47.03
2023-02-15 23:40:00,-49.45
2023-02-16 00:40:00,-52.52
2023-02-16 01:30:00,-51.63
2023-02-16 02:20:00,-50.58
2023-02-16 04:00:00,-53.02
2023-02-16 04:50:00,-52.41
2023-02-16 05:40:00,-54.51
2023-02-16 06:30:00,-52.38
2023-02-16 07:20:00,-53.39
2023-02-16 08:10:00,-51.61
2023-02-16 09:00:00,-54.81
2023-02-16 09:50:00,-53.54
2023-02-16 10:40:00,-51.5
2023-02-16 11:30:00,-54.12
2023-02-16 12:20:00,-50.5
2023-02-16 13:10:00,-51.68
2023-02-16 14:00:00,-53.68
2023-02-16 14:50:00,-53.43
2023-02-16 16:30:00,-52.04
2023-02-16 17:20:00,-47.6
2023-02-16 18:10:00,-48.91
2023-02-16 19:00:00,-47.53
2023-02-16 19:50:00,-48.31
2023-02-16 20:40:00,-51.65
2023-02-16 22:10:00,-54.15
2023-02-16 23:00:00,-53.55
2023-02-16 23:50:00,-55.66
2023-02-17 00:50:00,-57.83
2023-02-17 01:40:00,-56.41
2023-02-17 02:30:00,-56.18
2023-02-17 03:20:00,-58.28
2023-02-17 04:10:00,-55.58
2023-02-17 05:00:00,-59.86
2023-02-17 05:50:00,-59.17
2023-02-17 06:40:00,-58.4
2023-02-17 07:30:00,-59.1
2023-02-17 08:20:00,-59.54
2023-02-17 09:10:00,-55.27
2023-02-17 10:00:00,-56.76
2023-02-17 10:50:00,-56.41
2023-02-17 11:40:00,-57.15
2023-02-17 12:30:00,-55.76
2023-02-17 13:20:00,-54.67
2023-02-17 14:10:00,-51.34
2023-02-17 15:00:00,-46.86
2023-02-17 16:00:00,-46.3
2023-02-17 16:50:00,-47.98
2023-02-17 17:40:00,-44.23
2023-02-17 18:30:00,-45.67
2023-02-17 19:20:00,-44.56
2023-02-17 20:10:00,-45.22
2023-02-17 21:00:00,-43.15
2023-02-17 21:50:00,-43.59
2023-02-17 22:40:00,-47.1
2023-02-17 23:30:00,-42.91
2023-02-18 00:30:00,-45.53
2023-02-18 01:20:00,-46.15
2023-02-18 02:10:00,-44.87
2023-02-18 03:00:00,-47.3
2023-02-18 03:50:00,-47.99
2023-02-18 04:40:00,-48.24
2023-02-18 05:30:00,-46.85
2023-02-18 06:20:00,-48.08
2023-02-18 07:10:00,-45.65
2023-02-18 08:00:00,-47.22
2023-02-18 08:50:00,-49.71
2023-02-18 09:40:00,-47.58
2023-02-18 10:30:00,-47.94
2023-02-18 11:20:00,-46.03
2023-02-18 12:10:00,-44.51
2023-02-18 13:00:00,-46.66
2023-02-18 13:50:00,-46.8
2023-02-18 14:40:00,-43.7
2023-02-18 15:30:00,-44.89
2023-02-18 16:20:00,-46.98
2023-02-18 17:10:00,-44.04
2023-02-18 18:00:00,-45.18
2023-02-18 18:50:00,-46.4
2023-02-18 19:40:00,-45.19
2023-02-18 20:30:00,-45.01
2023-02-18 21:20:00,-44.77
2023-02-18 22:10:00,-43.11
2023-02-18 23:00:00,-44.89
2023-02-18 23:50:00,-45.09
2023-02-19 00:50:00,-46.49
2023-02-19 01:40:00,-48.41
2023-02-19 02:30:00,-48.76
2023-02-19 03:20:00,-45.69
2023-02-19 04:10:00,-48.61
2023-02-19 05:00:00,-48.18
2023-02-19 05:50:00,-45.59
2023-02-19 06:40:00,-45.86
2023-02-19 07:30:00,-45.77
2023-02-19 08:20:00,-49.08
2023-02-19 09:10:00,-49.23
2023-02-19 10:00:00,-46.79
2023-02-19 10:50:00,-48.57
2023-02-19 11:40:00,-48.3
2023-02-19 12:30:00,-47.87
2023-02-19 13:20:00,-45.79
2023-02-19 14:10:00,-47.64
2023-02-19 15:00:00,-45.28
2023-02-19 15:50:00,-43.31
2023-02-19 16:40:00,-44.05
2023-02-19 17:30:00,-41.06
2023-02-19 18:20:00,-40.03
2023-02-19 19:10:00,-39.78
2023-02-19 20:00:00,-42.67
2023-02-19 20:50:00,-42.54
2023-02-19 21:50:00,-44.85
2023-02-19 22:40:00,-45.15
2023-02-19 23:30:00,-41.52
2023-02-20 00:30:00,-46.81
2023-02-20 01:20:00,-44.38
2023-02-20 02:10:00,-44.16
2023-02-20 03:00:00,-47.3
2023-02-20 03:50:00,-48.04
2023-02-20 04:40:00,-48.15
2023-02-20 05:30:00,-49.07
2023-02-20 06:20:00,-48.36
2023-02-20 07:10:00,-49.33
2023-02-20 08:00:00,-49.48
2023-02-20 08:50:00,-47.15
2023-02-20 09:40:00,-46.13
2023-02-20 10:30:00,-46.26
2023-02-20 11:20:00,-47.81
2023-02-20 12:10:00,-48.17
2023-02-20 13:00:00,-47.84
2023-02-20 13:50:00,-47.01
2023-02-20 14:40:00,-45.33
2023-02-20 15:30:00,-46.66
2023-02-20 16:20:00,-46.17
2023-02-20 17:10:00,-43.05
2023-02-20 18:00:00,-45.04
2023-02-20 18:50:00,-45.03
2023-02-20 19:40:00,-43.02
2023-02-20 20:30:00,-44.57
2023-02-20 21:20:00,-43.83
2023-02-20 22:10:00,-46.31
2023-02-20 23:00:00,-46.53
2023-02-20 23:50:00,-48.18
2023-02-21 00:50:00,-47.34
2023-02-21 01:40:00,-50.82
2023-02-21 02:30:00,-47.81
2023-02-21 03:20:00,-51.3
2023-02-21 04:40:00,-49.75
2023-02-21 05:30:00,-51.35
2023-02-21 06:20:00,-54.92
2023-02-21 07:10:00,-53.72
2023-02-21 08:00:00,-53.8
2023-02-21 08:50:00,-54.82
2023-02-21 09:40:00,-56.5
2023-02-21 10:30:00,-52.55
2023-02-21 11:20:00,-53.68
2023-02-21 12:10:00,-54.16
2023-02-21 13:00:00,-56.57
2023-02-21 14:00:00,-53.78
2023-02-21 14:50:00,-52.37
2023-02-21 15:40:00,-51.14
2023-02-21 16:30:00,-51.33
2023-02-21 17:20:00,-53.64
2023-02-21 18:10:00,-51.52
2023-02-21 19:00:00,-53.3
2023-02-21 19:50:00,-51.52
2023-02-21 20:40:00,-53.75
2023-02-21 21:30:00,-53.87
2023-02-21 22:20:00,-52.16
2023-02-21 23:10:00,-55.8
2023-02-22 00:10:00,-57.78
2023-02-22 01:00:00,-58.54
2023-02-22 01:50:00,-55.03
2023-02-22 02:40:00,-58.02
2023-02-22 03:30:00,-56.98
2023-02-22 04:20:00,-56.69
2023-02-22 05:10:00,-58.4
2023-02-22 06:00:00,-59.64
2023-02-22 06:50:00,-59.21
2023-02-22 07:40:00,-60
2023-02-22 08:30:00,-58.98
2023-02-22 09:20:00,-57.4
2023-02-22 10:10:00,-57.61
2023-02-22 11:00:00,-57.63
2023-02-22 11:50:00,-58.41
2023-02-22 12:40:00,-56.45
2023-02-22 13:30:00,-53.55
2023-02-22 14:20:00,-52.11
2023-02-22 15:30:00,-48.65
2023-02-22 16:20:00,-45.82
2023-02-22 17:10:00,-47.07
2023-02-22 18:00:00,-46.35
2023-02-22 18:50:00,-47.59
2023-02-22 19:40:00,-47.87
2023-02-22 20:30:00,-47.19
2023-02-22 21:20:00,-44.86
2023-02-22 22:10:00,-43.78
2023-02-22 23:00:00,-46.47
2023-02-22 23:50:00,-46.12
2023-02-23 00:50:00,-46.97
2023-02-23 01:40:00,-48.63
2023-02-23 02:30:00,-49.4
2023-02-23 03:20:00,-47.22
2023-02-23 04:40:00,-49.76
2023-02-23 05:30:00,-48.87
2023-02-23 06:20:00,-49.81
2023-02-23 07:10:00,-52.96
2023-02-23 08:00:00,-51.46
2023-02-23 08:50:00,-53.01
2023-02-23 09:40:00,-51.62
2023-02-23 10:30:00,-52.52
2023-02-23 11:20:00,-53.03
2023-02-23 12:10:00,-50.7
2023-02-23 13:00:00,-50.03
2023-02-23 13:50:00,-49.93
2023-02-23 15:00:00,-47.24
2023-02-23 15:50:00,-48.26
2023-02-23 16:40:00,-46.44
2023-02-23 17:30:00,-44.63
2023-02-23 18:20:00,-44.16
2023-02-23 19:10:00,-46.72
2023-02-23 20:00:00,-44.12
2023-02-23 20:50:00,-47.85
2023-02-23 21:40:00,-44.92
2023-02-23 22:30:00,-46.26
2023-02-23 23:20:00,-45.48
2023-02-24 00:20:00,-48.46
2023-02-24 01:10:00,-48.4
2023-02-24 02:00:00,-47.37
2023-02-24 02:50:00,-48.67
2023-02-24 03:40:00,-45.65
2023-02-24 04:30:00,-49.51
2023-02-24 05:20:00,-48.8
2023-02-24 06:10:00,-47.55
2023-02-24 07:00:00,-49.56
2023-02-24 07:50:00,-47.24
2023-02-24 08:40:00,-48.75
2023-02-24 09:30:00,-48.16
2023-02-24 10:20:00,-46.43
2023-02-24 11:10:00,-48.97
2023-02-24 12:00:00,-45.73
2023-02-24 12:50:00,-43.82
2023-02-24 13:40:00,-40.3
2023-02-24 14:30:00,-32.37
2023-02-24 15:20:00,-33.35
2023-02-24 16:10:00,-27.55
2023-02-24 17:00:00,-27.56
2023-02-24 17:50:00,-26.21
2023-02-24 18:40:00,-27.98
2023-02-24 19:30:00,-27.42
2023-02-24 20:20:00,-31.32
2023-02-24 21:10:00,-32.02
2023-02-24 22:00:00,-32.12
2023-02-24 22:50:00,-34.81
2023-02-24 23:40:00,-35.79
2023-02-25 00:40:00,-42.18
2023-02-25 01:30:00,-45.08
2023-02-25 02:20:00,-44.36
2023-02-25 03:10:00,-48.96
2023-02-25 04:00:00,-47.18
2023-02-25 04:50:00,-50.67
2023-02-25 05:40:00,-51.02
2023-02-25 06:30:00,-52.95
2023-02-25 07:20:00,-52.43
2023-02-25 08:10:00,-54.45
2023-02-25 09:00:00,-52.55
2023-02-25 09:50:00,-53.18
2023-02-25 10:40:00,-54.79
2023-02-25 11:30:00,-48.69
2023-02-25 12:20:00,-47.59
2023-02-25 13:10:00,-43.37
2023-02-25 14:00:00,-37.7
2023-02-25 14:50:00,-34.58
2023-02-25 15:40:00,-32.18
2023-02-25 16:30:00,-33.83
2023-02-25 17:20:00,-31.69
2023-02-25 18:10:00,-30.1
2023-02-25 19:00:00,-27.73
2023-02-25 19:50:00,-31.48
2023-02-25 20:40:00,-32.18
2023-02-25 21:40:00,-35.94
2023-02-25 22:30:00,-37.79
2023-02-25 23:20:00,-36.87
2023-02-26 00:20:00,-42.1
2023-02-26 01:10:00,-43.01
2023-02-26 02:00:00,-46.94
2023-02-26 02:50:00,-49.09
2023-02-26 03:40:00,-46.79
2023-02-26 04:30:00,-47.55
2023-02-26 05:20:00,-49.9
2023-02-26 06:10:00,-52.2
2023-02-26 07:00:00,-52.38
