时间,挠度(mm)
2023-01-29 15:30:00,-32.5
2023-01-29 16:20:00,-30.45
2023-01-29 17:10:00,-29.61
2023-01-29 18:00:00,-26.65
2023-01-29 18:50:00,-29.9
2023-01-29 19:40:00,-31.34
2023-01-29 20:30:00,-32.5
2023-01-29 21:20:00,-31.88
2023-01-29 22:10:00,-34.23
2023-01-29 23:00:00,-38.7
2023-01-30 00:20:00,-40.41
2023-01-30 01:20:00,-46.77
2023-01-30 02:10:00,-45.37
2023-01-30 03:00:00,-51.13
2023-01-30 03:50:00,-51.01
2023-01-30 04:40:00,-52.82
2023-01-30 05:30:00,-52.03
2023-01-30 06:20:00,-54.39
2023-01-30 07:40:00,-55.8
2023-01-30 08:30:00,-55.93
2023-01-30 09:20:00,-54.71
2023-01-30 10:10:00,-53.3
2023-01-30 11:30:00,-50.6
2023-01-30 12:20:00,-46.5
2023-01-30 13:10:00,-41.63
2023-01-30 14:00:00,-36.34
2023-01-30 14:50:00,-28.79
2023-01-30 15:40:00,-27.27
2023-01-30 16:30:00,-19.67
2023-01-30 17:20:00,-19.57
2023-01-30 18:10:00,-16.75
2023-01-30 19:00:00,-18.42
2023-01-30 19:50:00,-21.72
2023-01-30 20:40:00,-26.81
2023-01-30 21:30:00,-26.65
2023-01-30 22:20:00,-31.58
2023-01-30 23:10:00,-30.13
2023-01-31 00:10:00,-35.4
2023-01-31 01:00:00,-38.44
2023-01-31 01:50:00,-36.5
2023-01-31 02:40:00,-37.74
2023-01-31 03:30:00,-39.22
2023-01-31 04:40:00,-40.88
2023-01-31 05:30:00,-44.43
2023-01-31 06:20:00,-43.82
2023-01-31 07:10:00,-48.66
2023-01-31 08:00:00,-46.05
2023-01-31 08:50:00,-45.8
2023-01-31 09:40:00,-44.51
2023-01-31 10:30:00,-41.5
2023-01-31 11:20:00,-43.21
2023-01-31 12:10:00,-40.31
2023-01-31 13:00:00,-37.44
2023-01-31 13:50:00,-32.45
2023-01-31 14:40:00,-27.06
2023-01-31 15:30:00,-24.1
2023-01-31 16:20:00,-20.62
2023-01-31 17:10:00,-17.5
2023-01-31 18:00:00,-15.53
2023-01-31 18:50:00,-18.25
2023-01-31 19:40:00,-20.31
2023-01-31 20:30:00,-18.76
2023-01-31 21:20:00,-23.9
2023-01-31 22:10:00,-23
2023-01-31 23:00:00,-22.98
2023-01-31 23:50:00,-27.41
2023-02-01 00:50:00,-32.06
2023-02-01 01:40:00,-36.42
2023-02-01 02:30:00,-34.45
2023-02-01 03:20:00,-39.92
2023-02-01 04:10:00,-39.99
2023-02-01 05:00:00,-37.54
2023-02-01 05:50:00,-39.12
2023-02-01 07:20:00,-41.28
2023-02-01 08:10:00,-40.99
2023-02-01 09:00:00,-42.68
2023-02-01 09:50:00,-41.49
2023-02-01 10:40:00,-40.72
2023-02-01 12:00:00,-41.09
2023-02-01 12:50:00,-40.89
2023-02-01 13:40:00,-40.95
2023-02-01 14:30:00,-35.01
2023-02-01 15:20:00,-36.22
2023-02-01 16:10:00,-36.65
2023-02-01 17:00:00,-33.52
2023-02-01 17:50:00,-33.48
2023-02-01 18:40:00,-31.66
2023-02-01 19:30:00,-32.95
2023-02-01 20:20:00,-34.9
2023-02-01 21:10:00,-31.72
2023-02-01 22:00:00,-32.99
2023-02-01 22:50:00,-28.02
2023-02-01 23:40:00,-31.39
2023-02-02 00:40:00,-31.22
2023-02-02 01:30:00,-30.69
2023-02-02 02:20:00,-27.42
2023-02-02 03:10:00,-26.2
2023-02-02 04:00:00,-30.23
2023-02-02 04:50:00,-29.17
2023-02-02 05:40:00,-29.23
2023-02-02 06:30:00,-31.91
2023-02-02 07:20:00,-31.65
2023-02-02 08:10:00,-29.52
2023-02-02 09:00:00,-32.37
2023-02-02 09:50:00,-31.53
2023-02-02 10:40:00,-31.04
2023-02-02 11:30:00,-33.79
2023-02-02 12:20:00,-32.85
2023-02-02 13:10:00,-33.57
2023-02-02 14:00:00,-33.52
2023-02-02 14:50:00,-29.74
2023-02-02 15:40:00,-32.76
2023-02-02 16:30:00,-32.78
2023-02-02 17:20:00,-30.06
2023-02-02 18:10:00,-31.79
2023-02-02 19:00:00,-30.47
2023-02-02 19:50:00,-32.37
2023-02-02 20:40:00,-32.9
2023-02-02 21:30:00,-34.08
2023-02-02 22:20:00,-36.01
2023-02-02 23:10:00,-38.76
2023-02-03 00:10:00,-39.06
2023-02-03 01:00:00,-42.94
2023-02-03 01:50:00,-40.97
2023-02-03 02:40:00,-44.27
2023-02-03 03:30:00,-41.77
2023-02-03 04:20:00,-41.39
2023-02-03 05:10:00,-39.88
2023-02-03 06:30:00,-43.15
2023-02-03 07:20:00,-43.54
2023-02-03 08:10:00,-45.05
2023-02-03 09:00:00,-42.57
2023-02-03 09:50:00,-44.63
2023-02-03 10:40:00,-42.15
2023-02-03 11:30:00,-42.99
2023-02-03 12:40:00,-41.37
2023-02-03 13:30:00,-37.09
2023-02-03 14:20:00,-33.14
2023-02-03 15:10:00,-30.15
2023-02-03 16:00:00,-31.01
2023-02-03 16:50:00,-29.42
2023-02-03 17:40:00,-24.8
2023-02-03 18:30:00,-26.25
2023-02-03 19:20:00,-26.95
2023-02-03 20:10:00,-27
2023-02-03 21:00:00,-27.88
2023-02-03 21:50:00,-30.7
2023-02-03 22:40:00,-32.48
2023-02-03 23:30:00,-34.22
2023-02-04 00:30:00,-38.02
2023-02-04 01:20:00,-36.56
2023-02-04 02:10:00,-37.92
2023-02-04 03:00:00,-38.02
2023-02-04 03:50:00,-39.4
2023-02-04 04:40:00,-38.23
2023-02-04 05:30:00,-37.69
2023-02-04 06:20:00,-36.64
2023-02-04 07:10:00,-40.14
2023-02-04 08:00:00,-37.6
2023-02-04 08:50:00,-40.06
2023-02-04 09:40:00,-40.65
2023-02-04 10:30:00,-37.83
2023-02-04 11:20:00,-37.51
2023-02-04 12:10:00,-37.52
2023-02-04 13:00:00,-35.8
2023-02-04 13:50:00,-39.77
2023-02-04 14:40:00,-38.32
2023-02-04 15:30:00,-37.17
2023-02-04 16:20:00,-36.34
2023-02-04 17:10:00,-37.19
2023-02-04 18:00:00,-36.74
2023-02-04 18:50:00,-37.06
2023-02-04 19:40:00,-34.25
2023-02-04 20:30:00,-35.69
2023-02-04 21:20:00,-36.84
2023-02-04 22:10:00,-38.73
2023-02-04 23:00:00,-42.25
2023-02-04 23:50:00,-39.08
2023-02-05 00:50:00,-42.11
2023-02-05 02:10:00,-44.34
2023-02-05 03:00:00,-43.16
2023-02-05 03:50:00,-44.67
2023-02-05 04:40:00,-48.88
2023-02-05 05:30:00,-45.54
2023-02-05 06:20:00,-47.84
2023-02-05 07:10:00,-49.64
2023-02-05 08:00:00,-49.17
2023-02-05 08:50:00,-51.55
2023-02-05 09:40:00,-50.44
2023-02-05 10:30:00,-51.68
2023-02-05 11:20:00,-47.05
2023-02-05 12:10:00,-44.87
2023-02-05 13:00:00,-46.75
2023-02-05 13:50:00,-45.98
2023-02-05 14:40:00,-41.57
2023-02-05 15:40:00,-39.22
2023-02-05 16:30:00,-36.6
2023-02-05 17:20:00,-34.63
2023-02-05 18:10:00,-35.28
2023-02-05 19:00:00,-31.98
2023-02-05 19:50:00,-35.17
2023-02-05 20:40:00,-37.79
2023-02-05 21:30:00,-34.71
2023-02-05 22:20:00,-36.47
2023-02-05 23:10:00,-40.06
2023-02-06 00:40:00,-43.3
2023-02-06 01:40:00,-44.93
2023-02-06 02:30:00,-46.12
2023-02-06 03:20:00,-47.98
2023-02-06 04:10:00,-49.75
2023-02-06 05:00:00,-46.89
2023-02-06 05:50:00,-51.13
2023-02-06 06:40:00,-53.64
2023-02-06 07:30:00,-52.61
2023-02-06 08:20:00,-49.96
2023-02-06 09:10:00,-53.87
2023-02-06 10:00:00,-50.74
2023-02-06 10:50:00,-49.09
2023-02-06 11:40:00,-46.35
2023-02-06 12:30:00,-42.46
2023-02-06 13:20:00,-40.19
2023-02-06 14:10:00,-37.63
2023-02-06 15:00:00,-33.01
2023-02-06 15:50:00,-33.01
2023-02-06 16:40:00,-26.26
2023-02-06 17:30:00,-25.33
2023-02-06 18:20:00,-27.82
2023-02-06 19:10:00,-25.81
2023-02-06 20:00:00,-30.46
2023-02-06 20:50:00,-29.92
2023-02-06 21:40:00,-33.37
2023-02-06 22:30:00,-33.53
2023-02-06 23:20:00,-34.03
2023-02-07 00:20:00,-38.39
2023-02-07 01:10:00,-38.03
2023-02-07 02:00:00,-40.17
2023-02-07 02:50:00,-43.49
2023-02-07 03:40:00,-44.35
2023-02-07 05:20:00,-43.49
2023-02-07 06:10:00,-45.98
2023-02-07 07:00:00,-43.78
2023-02-07 07:50:00,-44.33
2023-02-07 08:40:00,-45.88
2023-02-07 09:30:00,-46.6
2023-02-07 10:20:00,-45.55
2023-02-07 11:10:00,-42.66
2023-02-07 12:00:00,-44.2
2023-02-07 13:10:00,-41.16
2023-02-07 14:00:00,-38.84
2023-02-07 14:50:00,-36.23
2023-02-07 15:40:00,-35.02
2023-02-07 16:30:00,-32
2023-02-07 17:20:00,-32.42
2023-02-07 18:10:00,-34.68
2023-02-07 19:00:00,-32
2023-02-07 19:50:00,-32.51
2023-02-07 20:40:00,-30.95
2023-02-07 21:30:00,-33.56
2023-02-07 22:20:00,-31.08
2023-02-07 23:10:00,-34.24
2023-02-08 00:10:00,-32.67
2023-02-08 01:00:00,-32.66
2023-02-08 01:50:00,-37.85
2023-02-08 02:40:00,-38.25
2023-02-08 03:30:00,-36.55
2023-02-08 04:20:00,-36.08
2023-02-08 05:10:00,-36.17
2023-02-08 06:00:00,-38.66
2023-02-08 06:50:00,-38.34
2023-02-08 07:40:00,-40.24
2023-02-08 08:30:00,-36.82
2023-02-08 09:20:00,-36.12
2023-02-08 10:10:00,-38.32
2023-02-08 11:00:00,-36.79
2023-02-08 11:50:00,-39.83
2023-02-08 12:40:00,-36.79
2023-02-08 13:30:00,-34.78
2023-02-08 14:20:00,-33.92
2023-02-08 15:10:00,-32.39
2023-02-08 16:00:00,-33.7
2023-02-08 16:50:00,-32.25
2023-02-08 17:40:00,-34.62
2023-02-08 18:30:00,-31.85
2023-02-08 19:20:00,-33.52
2023-02-08 20:10:00,-32.17
2023-02-08 21:00:00,-32.18
2023-02-08 21:50:00,-32.95
2023-02-08 22:40:00,-31.71
2023-02-08 23:30:00,-31.19
2023-02-09 00:30:00,-34.87
2023-02-09 01:20:00,-32.18
2023-02-09 02:10:00,-34.21
2023-02-09 03:00:00,-34.63
2023-02-09 03:50:00,-34.32
2023-02-09 04:40:00,-35.12
2023-02-09 05:30:00,-38.8
2023-02-09 06:20:00,-39.46
2023-02-09 07:10:00,-37.64
2023-02-09 08:00:00,-38.54
2023-02-09 08:50:00,-39.76
2023-02-09 09:40:00,-36.37
2023-02-09 10:30:00,-39.01
2023-02-09 11:20:00,-40.85
2023-02-09 12:10:00,-40.57
2023-02-09 13:00:00,-38.66
2023-02-09 13:50:00,-40.48
2023-02-09 14:40:00,-39.7
2023-02-09 15:30:00,-33.53
2023-02-09 16:20:00,-36.12
2023-02-09 17:10:00,-32.63
2023-02-09 18:00:00,-35.06
2023-02-09 18:50:00,-33.62
2023-02-09 19:40:00,-32.09
2023-02-09 20:30:00,-32.75
2023-02-09 21:20:00,-31.92
2023-02-09 22:10:00,-34.01
2023-02-09 23:00:00,-33.69
2023-02-09 23:50:00,-36.97
2023-02-10 00:50:00,-36.97
2023-02-10 01:40:00,-35.81
2023-02-10 02:30:00,-38.2
2023-02-10 03:20:00,-40.56
2023-02-10 04:10:00,-39.19
2023-02-10 05:00:00,-40.89
2023-02-10 05:50:00,-40.33
2023-02-10 06:40:00,-39.58
2023-02-10 07:30:00,-37.88
2023-02-10 08:20:00,-38.01
2023-02-10 09:10:00,-41.46
2023-02-10 10:00:00,-41.93
2023-02-10 10:50:00,-38.23
2023-02-10 11:40:00,-38.03
2023-02-10 12:30:00,-36.74
2023-02-10 13:20:00,-35.89
2023-02-10 14:10:00,-32.41
2023-02-10 15:00:00,-31.54
2023-02-10 15:50:00,-24.97
2023-02-10 16:40:00,-25.17
2023-02-10 17:30:00,-24.02
2023-02-10 18:20:00,-24.31
2023-02-10 19:10:00,-22.76
2023-02-10 20:00:00,-26.08
2023-02-10 20:50:00,-22.99
2023-02-10 21:40:00,-27.84
2023-02-10 22:30:00,-24.25
2023-02-10 23:20:00,-26.13
2023-02-11 00:20:00,-28.04
2023-02-11 01:10:00,-29.13
2023-02-11 02:00:00,-31.93
2023-02-11 02:50:00,-32.66
2023-02-11 03:40:00,-32.31
2023-02-11 04:30:00,-34.65
2023-02-11 05:20:00,-32.92
2023-02-11 06:10:00,-31.96
2023-02-11 07:00:00,-35.1
2023-02-11 07:50:00,-36.66
2023-02-11 08:40:00,-36.68
2023-02-11 09:30:00,-32.37
2023-02-11 10:20:00,-32.2
2023-02-11 11:10:00,-33.21
2023-02-11 12:00:00,-31.96
2023-02-11 12:50:00,-28.75
2023-02-11 13:40:00,-27.85
2023-02-11 14:30:00,-24.95
2023-02-11 15:20:00,-24.51
2023-02-11 16:10:00,-20.52
2023-02-11 17:00:00,-19.6
2023-02-11 17:50:00,-19.4
2023-02-11 18:40:00,-18.94
2023-02-11 19:30:00,-18.01
2023-02-11 20:20:00,-20.07
2023-02-11 21:10:00,-19.41
2023-02-11 22:00:00,-23.11
2023-02-11 22:50:00,-22.54
2023-02-11 23:40:00,-26.31
2023-02-12 00:40:00,-23.39
2023-02-12 01:30:00,-27
2023-02-12 02:20:00,-27.2
2023-02-12 03:10:00,-25.49
2023-02-12 04:00:00,-27.3
2023-02-12 04:50:00,-27.83
2023-02-12 05:40:00,-28.66
2023-02-12 06:30:00,-27.99
2023-02-12 07:20:00,-30.08
2023-02-12 08:10:00,-30
2023-02-12 09:00:00,-29.4
2023-02-12 09:50:00,-32.16
2023-02-12 10:40:00,-31.02
2023-02-12 11:30:00,-31.05
2023-02-12 12:20:00,-28.45
2023-02-12 13:10:00,-27.82
2023-02-12 14:00:00,-30.64
2023-02-12 14:50:00,-30.53
2023-02-12 15:40:00,-34.57
2023-02-12 16:30:00,-34.73
2023-02-12 17:20:00,-32.91
2023-02-12 18:10:00,-35.36
2023-02-12 19:00:00,-35.7
2023-02-12 19:50:00,-36.99
2023-02-12 20:40:00,-39.47
2023-02-12 21:30:00,-37.94
2023-02-12 22:20:00,-35.69
2023-02-12 23:10:00,-38.24
2023-02-13 00:10:00,-35.72
2023-02-13 01:00:00,-38.04
2023-02-13 01:50:00,-36.7
2023-02-13 02:40:00,-37.63
2023-02-13 03:30:00,-35.38
2023-02-13 04:20:00,-35.07
2023-02-13 05:10:00,-36.1
2023-02-13 06:00:00,-36.5
2023-02-13 06:50:00,-37.78
2023-02-13 07:40:00,-37.14
2023-02-13 08:30:00,-35.76
2023-02-13 09:20:00,-39.9
2023-02-13 10:10:00,-36.61
2023-02-13 11:00:00,-40.12
2023-02-13 11:50:00,-38.49
2023-02-13 12:40:00,-35.65
2023-02-13 13:30:00,-35.72
2023-02-13 14:20:00,-37.24
2023-02-13 15:10:00,-38.36
2023-02-13 16:00:00,-34.81
2023-02-13 16:50:00,-38.37
2023-02-13 17:40:00,-36.68
2023-02-13 18:30:00,-38.34
2023-02-13 19:20:00,-39.83
2023-02-13 20:10:00,-39.11
2023-02-13 21:00:00,-41.39
2023-02-13 21:50:00,-40.35
2023-02-13 23:30:00,-43.37
2023-02-14 00:30:00,-45.04
2023-02-14 01:20:00,-44.23
2023-02-14 02:10:00,-44.08
2023-02-14 03:00:00,-42.82
2023-02-14 03:50:00,-44.95
2023-02-14 04:40:00,-44.47
2023-02-14 05:30:00,-46.4
2023-02-14 06:20:00,-46.85
2023-02-14 07:10:00,-45.85
2023-02-14 08:00:00,-47.15
2023-02-14 08:50:00,-46.38
2023-02-14 09:40:00,-46.57
2023-02-14 10:30:00,-47.24
2023-02-14 11:20:00,-47.98
2023-02-14 12:10:00,-45.23
2023-02-14 13:00:00,-48.11
2023-02-14 13:50:00,-46.84
2023-02-14 14:40:00,-46.1
2023-02-14 15:30:00,-46.05
2023-02-14 16:20:00,-44.83
2023-02-14 17:10:00,-43.85
2023-02-14 18:00:00,-42.86
2023-02-14 18:50:00,-43.52
2023-02-14 19:40:00,-42.36
2023-02-14 20:30:00,-43.64
2023-02-14 21:20:00,-41.18
2023-02-14 22:10:00,-44.79
2023-02-14 23:00:00,-42.98
2023-02-14 23:50:00,-43.77
2023-02-15 00:50:00,-45.64
2023-02-15 01:40:00,-42.28
2023-02-15 02:30:00,-42.68
2023-02-15 03:20:00,-45.77
2023-02-15 04:10:00,-46.15
2023-02-15 05:00:00,-43.27
2023-02-15 05:50:00,-46.36
2023-02-15 06:40:00,-43.1
2023-02-15 07:30:00,-45.94
2023-02-15 08:20:00,-45.51
2023-02-15 09:10:00,-43.79
2023-02-15 10:00:00,-42.58
2023-02-15 10:50:00,-42.04
2023-02-15 11:40:00,-45.28
2023-02-15 12:30:00,-40.56
2023-02-15 13:20:00,-38.46
2023-02-15 14:10:00,-38.54
2023-02-15 15:00:00,-40.32
2023-02-15 16:10:00,-36.25
2023-02-15 17:00:00,-37.55
2023-02-15 17:50:00,-35.78
2023-02-15 18:40:00,-34.19
2023-02-15 19:30:00,-33.73
2023-02-15 20:20:00,-36.45
2023-02-15 21:10:00,-37.4
2023-02-15 22:00:00,-34.03
2023-02-15 22:50:00,-37.54
2023-02-15 23:40:00,-36.25
2023-02-16 00:40:00,-37.55
2023-02-16 01:30:00,-38.41
2023-02-16 02:20:00,-39.26
2023-02-16 04:00:00,-40.84
2023-02-16 04:50:00,-40.65
2023-02-16 05:40:00,-38.38
2023-02-16 06:30:00,-39.59
2023-02-16 07:20:00,-40.7
2023-02-16 08:10:00,-41.26
2023-02-16 09:00:00,-42.95
2023-02-16 09:50:00,-42.96
2023-02-16 10:40:00,-39.73
2023-02-16 11:30:00,-40.68
2023-02-16 12:20:00,-37.79
2023-02-16 13:10:00,-42.62
2023-02-16 14:00:00,-41.02
2023-02-16 14:50:00,-38.62
2023-02-16 16:30:00,-40.16
2023-02-16 17:20:00,-36.11
2023-02-16 18:10:00,-39.69
2023-02-16 19:00:00,-38.61
2023-02-16 19:50:00,-35.28
2023-02-16 20:40:00,-37.03
2023-02-16 22:10:00,-42.34
2023-02-16 23:00:00,-39.21
2023-02-16 23:50:00,-42.85
2023-02-17 00:50:00,-43.26
2023-02-17 01:40:00,-44.86
2023-02-17 02:30:00,-44.19
2023-02-17 03:20:00,-44.25
2023-02-17 04:10:00,-47.96
2023-02-17 05:00:00,-49.27
2023-02-17 05:50:00,-48.48
2023-02-17 06:40:00,-48.47
2023-02-17 07:30:00,-45.76
2023-02-17 08:20:00,-48.44
2023-02-17 09:10:00,-47.62
2023-02-17 10:00:00,-48.59
2023-02-17 10:50:00,-43.5
2023-02-17 11:40:00,-46.96
2023-02-17 12:30:00,-42.41
2023-02-17 13:20:00,-40.13
2023-02-17 14:10:00,-41.59
2023-02-17 15:00:00,-38.69
2023-02-17 16:00:00,-34.25
2023-02-17 16:50:00,-32.05
2023-02-17 17:40:00,-31.98
2023-02-17 18:30:00,-30.6
2023-02-17 19:20:00,-30.69
2023-02-17 20:10:00,-30.49
2023-02-17 21:00:00,-33.26
2023-02-17 21:50:00,-30.68
2023-02-17 22:40:00,-30.26
2023-02-17 23:30:00,-33.16
2023-02-18 00:30:00,-34.19
2023-02-18 01:20:00,-33.97
2023-02-18 02:10:00,-31.18
2023-02-18 03:00:00,-31.55
2023-02-18 03:50:00,-35.95
2023-02-18 04:40:00,-32.92
2023-02-18 05:30:00,-34.41
2023-02-18 06:20:00,-35.65
2023-02-18 07:10:00,-32.89
2023-02-18 08:00:00,-33.92
2023-02-18 08:50:00,-33.78
2023-02-18 09:40:00,-35.3
2023-02-18 10:30:00,-33.75
2023-02-18 11:20:00,-36.76
2023-02-18 12:10:00,-33.45
2023-02-18 13:00:00,-33.38
2023-02-18 13:50:00,-30.28
2023-02-18 14:40:00,-34.07
2023-02-18 15:30:00,-33.2
2023-02-18 16:20:00,-34.74
2023-02-18 17:10:00,-30.48
2023-02-18 18:00:00,-34.07
2023-02-18 18:50:00,-32.82
2023-02-18 19:40:00,-32.19
2023-02-18 20:30:00,-31.84
2023-02-18 21:20:00,-35.2
2023-02-18 22:10:00,-34.53
2023-02-18 23:00:00,-33.12
2023-02-18 23:50:00,-33.2
2023-02-19 00:50:00,-36.54
2023-02-19 01:40:00,-32.93
2023-02-19 02:30:00,-32.86
2023-02-19 03:20:00,-34.8
2023-02-19 04:10:00,-37.43
2023-02-19 05:00:00,-36.27
2023-02-19 05:50:00,-37.69
2023-02-19 06:40:00,-36.71
2023-02-19 07:30:00,-38.4
2023-02-19 08:20:00,-33.79
2023-02-19 09:10:00,-37.2
2023-02-19 10:00:00,-37.93
2023-02-19 10:50:00,-37.51
2023-02-19 11:40:00,-33.75
2023-02-19 12:30:00,-35.98
2023-02-19 13:20:00,-35.79
2023-02-19 14:10:00,-33.98
2023-02-19 15:00:00,-35.64
2023-02-19 15:50:00,-33.49
2023-02-19 16:40:00,-30.9
2023-02-19 17:30:00,-30.53
2023-02-19 18:20:00,-32.82
2023-02-19 19:10:00,-30.09
2023-02-19 20:00:00,-30.57
2023-02-19 20:50:00,-30.91
2023-02-19 21:50:00,-28.43
2023-02-19 22:40:00,-32.25
2023-02-19 23:30:00,-30.68
2023-02-20 00:30:00,-31.02
2023-02-20 01:20:00,-34.25
2023-02-20 02:10:00,-33.44
2023-02-20 03:00:00,-33.77
2023-02-20 03:50:00,-36.25
2023-02-20 04:40:00,-36.59
2023-02-20 05:30:00,-32.7
2023-02-20 06:20:00,-34.31
2023-02-20 07:10:00,-36.85
2023-02-20 08:00:00,-33.2
2023-02-20 08:50:00,-34.56
2023-02-20 09:40:00,-35.06
2023-02-20 10:30:00,-35.95
2023-02-20 11:20:00,-37.16
2023-02-20 12:10:00,-33.62
2023-02-20 13:00:00,-37.49
2023-02-20 13:50:00,-32.51
2023-02-20 14:40:00,-34.11
2023-02-20 15:30:00,-33.13
2023-02-20 16:20:00,-36.4
2023-02-20 17:10:00,-33.78
2023-02-20 18:00:00,-34.26
2023-02-20 18:50:00,-33.64
2023-02-20 19:40:00,-35.55
2023-02-20 20:30:00,-33.57
2023-02-20 21:20:00,-34.3
2023-02-20 22:10:00,-33.52
2023-02-20 23:00:00,-34.16
2023-02-20 23:50:00,-37.74
2023-02-21 00:50:00,-38.11
2023-02-21 01:40:00,-39.62
2023-02-21 02:30:00,-40
2023-02-21 03:20:00,-40.65
2023-02-21 04:40:00,-41.56
2023-02-21 05:30:00,-43.15
2023-02-21 06:20:00,-41.32
2023-02-21 07:10:00,-42.5
2023-02-21 08:00:00,-44.01
2023-02-21 08:50:00,-41.68
2023-02-21 09:40:00,-42.12
2023-02-21 10:30:00,-46.78
2023-02-21 11:20:00,-43.34
2023-02-21 12:10:00,-43.2
2023-02-21 13:00:00,-42.02
2023-02-21 14:00:00,-42.83
2023-02-21 14:50:00,-43.61
2023-02-21 15:40:00,-40.92
2023-02-21 16:30:00,-42.75
2023-02-21 17:20:00,-41.72
2023-02-21 18:10:00,-43.37
2023-02-21 19:00:00,-40.81
2023-02-21 19:50:00,-40.84
2023-02-21 20:40:00,-44.2
2023-02-21 21:30:00,-40.8
2023-02-21 22:20:00,-43.61
2023-02-21 23:10:00,-41.72
2023-02-22 00:10:00,-45.84
2023-02-22 01:00:00,-45.52
2023-02-22 01:50:00,-45.76
2023-02-22 02:40:00,-46.9
2023-02-22 03:30:00,-49.72
2023-02-22 04:20:00,-45.54
2023-02-22 05:10:00,-47.2
2023-02-22 06:00:00,-49.47
2023-02-22 06:50:00,-45.68
2023-02-22 07:40:00,-47.41
2023-02-22 08:30:00,-48.68
2023-02-22 09:20:00,-46.24
2023-02-22 10:10:00,-47.1
2023-02-22 11:00:00,-49.08
2023-02-22 11:50:00,-45.27
2023-02-22 12:40:00,-46.16
2023-02-22 13:30:00,-40.24
2023-02-22 14:20:00,-41.71
2023-02-22 15:30:00,-35.12
2023-02-22 16:20:00,-34.44
2023-02-22 17:10:00,-32.78
2023-02-22 18:00:00,-34.19
2023-02-22 18:50:00,-35.96
2023-02-22 19:40:00,-36.01
2023-02-22 20:30:00,-33.29
2023-02-22 21:20:00,-35.66
2023-02-22 22:10:00,-32.13
2023-02-22 23:00:00,-37.37
2023-02-22 23:50:00,-37.88
2023-02-23 00:50:00,-37.72
2023-02-23 01:40:00,-38.32
2023-02-23 02:30:00,-40.2
2023-02-23 03:20:00,-37.98
2023-02-23 04:40:00,-40.32
2023-02-23 05:30:00,-38.07
2023-02-23 06:20:00,-38.48
2023-02-23 07:10:00,-43.32
2023-02-23 08:00:00,-43.64
2023-02-23 08:50:00,-40.41
2023-02-23 09:40:00,-41.67
2023-02-23 10:30:00,-41.87
2023-02-23 11:20:00,-42.33
2023-02-23 12:10:00,-42.9
2023-02-23 13:00:00,-37.87
2023-02-23 13:50:00,-41.12
2023-02-23 15:00:00,-35.71
2023-02-23 15:50:00,-35.17
2023-02-23 16:40:00,-36.82
2023-02-23 17:30:00,-36.51
2023-02-23 18:20:00,-32.99
2023-02-23 19:10:00,-30.97
2023-02-23 20:00:00,-34.55
2023-02-23 20:50:00,-32.05
2023-02-23 21:40:00,-35.25
2023-02-23 22:30:00,-32.6
2023-02-23 23:20:00,-32.54
2023-02-24 00:20:00,-35.75
2023-02-24 01:10:00,-36.96
2023-02-24 02:00:00,-35.84
2023-02-24 02:50:00,-37.73
2023-02-24 03:40:00,-37.59
2023-02-24 04:30:00,-38.81
2023-02-24 05:20:00,-39.5
2023-02-24 06:10:00,-37.95
2023-02-24 07:00:00,-36.55
2023-02-24 07:50:00,-40.68
2023-02-24 08:40:00,-37.14
2023-02-24 09:30:00,-36.36
2023-02-24 10:20:00,-36.24
2023-02-24 11:10:00,-36.06
2023-02-24 12:00:00,-30.39
2023-02-24 12:50:00,-28.2
2023-02-24 13:40:00,-25.12
2023-02-24 14:30:00,-23.44
2023-02-24 15:20:00,-16.92
2023-02-24 16:10:00,-15.68
2023-02-24 17:00:00,-13.29
2023-02-24 17:50:00,-11.04
2023-02-24 18:40:00,-9.86
2023-02-24 19:30:00,-11.53
2023-02-24 20:20:00,-13.83
2023-02-24 21:10:00,-18.23
2023-02-24 22:00:00,-17.92
2023-02-24 22:50:00,-21.22
2023-02-24 23:40:00,-24.53
2023-02-25 00:40:00,-27.13
2023-02-25 01:30:00,-30.73
2023-02-25 02:20:00,-30.68
2023-02-25 03:10:00,-34.08
2023-02-25 04:00:00,-36.67
2023-02-25 04:50:00,-36.8
2023-02-25 05:40:00,-41.16
2023-02-25 06:30:00,-39.15
2023-02-25 07:20:00,-42.16
2023-02-25 08:10:00,-43.72
2023-02-25 09:00:00,-43.66
2023-02-25 09:50:00,-43.54
2023-02-25 10:40:00,-41.63
2023-02-25 11:30:00,-36.2
2023-02-25 12:20:00,-32.78
2023-02-25 13:10:00,-32.83
2023-02-25 14:00:00,-28.83
2023-02-25 14:50:00,-24.98
2023-02-25 15:40:00,-22.61
2023-02-25 16:30:00,-18.86
2023-02-25 17:20:00,-14.34
2023-02-25 18:10:00,-14.86
2023-02-25 19:00:00,-14.67
2023-02-25 19:50:00,-17.74
2023-02-25 20:40:00,-17.66
2023-02-25 21:40:00,-22.29
2023-02-25 22:30:00,-19.14
2023-02-25 23:20:00,-26.14
2023-02-26 00:20:00,-24.65
2023-02-26 01:10:00,-30.44
2023-02-26 02:00:00,-28.22
2023-02-26 02:50:00,-31.79
2023-02-26 03:40:00,-32.78
2023-02-26 04:30:00,-32.81
2023-02-26 05:20:00,-36.86
2023-02-26 06:10:00,-35.61
2023-02-26 07:00:00,-38.25
