时间,挠度(mm)
2023-01-29 15:30:00,-43.13
2023-01-29 16:20:00,-39.84
2023-01-29 17:10:00,-37.05
2023-01-29 18:00:00,-35.46
2023-01-29 18:50:00,-34.62
2023-01-29 19:40:00,-37.62
2023-01-29 20:30:00,-40.11
2023-01-29 21:20:00,-40.97
2023-01-29 22:10:00,-46.23
2023-01-29 23:00:00,-48.82
2023-01-30 00:20:00,-52.08
2023-01-30 01:20:00,-56.49
2023-01-30 02:10:00,-55.23
2023-01-30 03:00:00,-57.76
2023-01-30 03:50:00,-61.92
2023-01-30 04:40:00,-64.43
2023-01-30 05:30:00,-64.26
2023-01-30 06:20:00,-61.3
2023-01-30 07:40:00,-65.79
2023-01-30 08:30:00,-67.62
2023-01-30 09:20:00,-67.44
2023-01-30 10:10:00,-65.76
2023-01-30 11:30:00,-60.48
2023-01-30 12:20:00,-53.22
2023-01-30 13:10:00,-49.98
2023-01-30 14:00:00,-44.41
2023-01-30 14:50:00,-37.19
2023-01-30 15:40:00,-29.64
2023-01-30 16:30:00,-28.98
2023-01-30 17:20:00,-26.95
2023-01-30 18:10:00,-25.09
2023-01-30 19:00:00,-29.17
2023-01-30 19:50:00,-32.34
2023-01-30 20:40:00,-36.11
2023-01-30 21:30:00,-37.01
2023-01-30 22:20:00,-43.55
2023-01-30 23:10:00,-45.01
2023-01-31 00:10:00,-47.76
2023-01-31 01:00:00,-50.14
2023-01-31 01:50:00,-48.96
2023-01-31 02:40:00,-52.58
2023-01-31 03:30:00,-52.06
2023-01-31 04:40:00,-52.81
2023-01-31 05:30:00,-52
2023-01-31 06:20:00,-53.21
2023-01-31 07:10:00,-56.7
2023-01-31 08:00:00,-56.81
2023-01-31 08:50:00,-55.4
2023-01-31 09:40:00,-52.45
2023-01-31 10:30:00,-50.09
2023-01-31 11:20:00,-53.35
2023-01-31 12:10:00,-48.42
2023-01-31 13:00:00,-43.79
2023-01-31 13:50:00,-42.94
2023-01-31 14:40:00,-36.54
2023-01-31 15:30:00,-30.16
2023-01-31 16:20:00,-26.89
2023-01-31 17:10:00,-23.34
2023-01-31 18:00:00,-24.1
2023-01-31 18:50:00,-26.15
2023-01-31 19:40:00,-24.88
2023-01-31 20:30:00,-29.24
2023-01-31 21:20:00,-31.24
2023-01-31 22:10:00,-30.74
2023-01-31 23:00:00,-33.14
2023-01-31 23:50:00,-37.76
2023-02-01 00:50:00,-41.09
2023-02-01 01:40:00,-44.15
2023-02-01 02:30:00,-44.91
2023-02-01 03:20:00,-49.84
2023-02-01 04:10:00,-49.02
2023-02-01 05:00:00,-53.16
2023-02-01 05:50:00,-52.77
2023-02-01 07:20:00,-50.22
2023-02-01 08:10:00,-54.29
2023-02-01 09:00:00,-53.07
2023-02-01 09:50:00,-52.52
2023-02-01 10:40:00,-52.55
2023-02-01 12:00:00,-48.24
2023-02-01 12:50:00,-47.5
2023-02-01 13:40:00,-44.99
2023-02-01 14:30:00,-43.65
2023-02-01 15:20:00,-42.45
2023-02-01 16:10:00,-44.88
2023-02-01 17:00:00,-40.68
2023-02-01 17:50:00,-42.11
2023-02-01 18:40:00,-38.87
2023-02-01 19:30:00,-41.06
2023-02-01 20:20:00,-39.21
2023-02-01 21:10:00,-39.64
2023-02-01 22:00:00,-39.79
2023-02-01 22:50:00,-38.81
2023-02-01 23:40:00,-35.65
2023-02-02 00:40:00,-37.52
2023-02-02 01:30:00,-35.27
2023-02-02 02:20:00,-33.84
2023-02-02 03:10:00,-36.95
2023-02-02 04:00:00,-37.45
2023-02-02 04:50:00,-33.6
2023-02-02 05:40:00,-38.47
2023-02-02 06:30:00,-36.77
2023-02-02 07:20:00,-36.3
2023-02-02 08:10:00,-39.1
2023-02-02 09:00:00,-38.7
2023-02-02 09:50:00,-36.57
2023-02-02 10:40:00,-38.45
2023-02-02 11:30:00,-41.11
2023-02-02 12:20:00,-37.62
2023-02-02 13:10:00,-37.79
2023-02-02 14:00:00,-37.73
2023-02-02 14:50:00,-38.64
2023-02-02 15:40:00,-41.44
2023-02-02 16:30:00,-37.3
2023-02-02 17:20:00,-42.1
2023-02-02 18:10:00,-38.98
2023-02-02 19:00:00,-42.28
2023-02-02 19:50:00,-40.13
2023-02-02 20:40:00,-43.72
2023-02-02 21:30:00,-46.1
2023-02-02 22:20:00,-45.14
2023-02-02 23:10:00,-49.85
2023-02-03 00:10:00,-50.49
2023-02-03 01:00:00,-49.15
2023-02-03 01:50:00,-52.26
2023-02-03 02:40:00,-52.51
2023-02-03 03:30:00,-53.74
2023-02-03 04:20:00,-52.06
2023-02-03 05:10:00,-49.63
2023-02-03 06:30:00,-49.88
2023-02-03 07:20:00,-51.82
2023-02-03 08:10:00,-51.56
2023-02-03 09:00:00,-54.09
2023-02-03 09:50:00,-53.89
2023-02-03 10:40:00,-51.63
2023-02-03 11:30:00,-49.75
2023-02-03 12:40:00,-47.79
2023-02-03 13:30:00,-45.06
2023-02-03 14:20:00,-45.05
2023-02-03 15:10:00,-38.35
2023-02-03 16:00:00,-36.91
2023-02-03 16:50:00,-33.66
2023-02-03 17:40:00,-34.47
2023-02-03 18:30:00,-35.14
2023-02-03 19:20:00,-33.4
2023-02-03 20:10:00,-37.67
2023-02-03 21:00:00,-40.71
2023-02-03 21:50:00,-39.28
2023-02-03 22:40:00,-45.98
2023-02-03 23:30:00,-43.95
2023-02-04 00:30:00,-47.79
2023-02-04 01:20:00,-48.07
2023-02-04 02:10:00,-48.1
2023-02-04 03:00:00,-46.18
2023-02-04 03:50:00,-47.06
2023-02-04 04:40:00,-49.11
2023-02-04 05:30:00,-47.54
2023-02-04 06:20:00,-49.76
2023-02-04 07:10:00,-47.38
2023-02-04 08:00:00,-46.41
2023-02-04 08:50:00,-49.06
2023-02-04 09:40:00,-48.57
2023-02-04 10:30:00,-48.98
2023-02-04 11:20:00,-44.76
2023-02-04 12:10:00,-47.1
2023-02-04 13:00:00,-45.26
2023-02-04 13:50:00,-48.04
2023-02-04 14:40:00,-47.93
2023-02-04 15:30:00,-46.17
2023-02-04 16:20:00,-47.36
2023-02-04 17:10:00,-45.64
2023-02-04 18:00:00,-46
2023-02-04 18:50:00,-46.06
2023-02-04 19:40:00,-44.04
2023-02-04 20:30:00,-46.12
2023-02-04 21:20:00,-48.77
2023-02-04 22:10:00,-48.28
2023-02-04 23:00:00,-46.96
2023-02-04 23:50:00,-47.45
2023-02-05 00:50:00,-50.11
2023-02-05 02:10:00,-53.75
2023-02-05 03:00:00,-55.91
2023-02-05 03:50:00,-53.92
2023-02-05 04:40:00,-55.15
2023-02-05 05:30:00,-58.51
2023-02-05 06:20:00,-54.84
2023-02-05 07:10:00,-58.09
2023-02-05 08:00:00,-57.52
2023-02-05 08:50:00,-58.89
2023-02-05 09:40:00,-59.62
2023-02-05 10:30:00,-58.13
2023-02-05 11:20:00,-56.6
2023-02-05 12:10:00,-54.13
2023-02-05 13:00:00,-52
2023-02-05 13:50:00,-52.73
2023-02-05 14:40:00,-47.33
2023-02-05 15:40:00,-45.61
2023-02-05 16:30:00,-44.4
2023-02-05 17:20:00,-43.31
2023-02-05 18:10:00,-43.37
2023-02-05 19:00:00,-43.45
2023-02-05 19:50:00,-42.63
2023-02-05 20:40:00,-45.02
2023-02-05 21:30:00,-44.31
2023-02-05 22:20:00,-49.24
2023-02-05 23:10:00,-48.89
2023-02-06 00:40:00,-54.66
2023-02-06 01:40:00,-54.81
2023-02-06 02:30:00,-56.41
2023-02-06 03:20:00,-57.52
2023-02-06 04:10:00,-56.98
2023-02-06 05:00:00,-57.92
2023-02-06 05:50:00,-56.94
2023-02-06 06:40:00,-58.27
2023-02-06 07:30:00,-59.01
2023-02-06 08:20:00,-58.89
2023-02-06 09:10:00,-58.78
2023-02-06 10:00:00,-58.64
2023-02-06 10:50:00,-59.14
2023-02-06 11:40:00,-54.39
2023-02-06 12:30:00,-50.23
2023-02-06 13:20:00,-47.38
2023-02-06 14:10:00,-44.42
2023-02-06 15:00:00,-42.29
2023-02-06 15:50:00,-38.25
2023-02-06 16:40:00,-37.44
2023-02-06 17:30:00,-33.5
2023-02-06 18:20:00,-33.04
2023-02-06 19:10:00,-35.11
2023-02-06 20:00:00,-36.47
2023-02-06 20:50:00,-39.7
2023-02-06 21:40:00,-41.59
2023-02-06 22:30:00,-43.21
2023-02-06 23:20:00,-44.8
2023-02-07 00:20:00,-45.98
2023-02-07 01:10:00,-49.34
2023-02-07 02:00:00,-49.94
2023-02-07 02:50:00,-51.67
2023-02-07 03:40:00,-52.85
2023-02-07 05:20:00,-52.5
2023-02-07 06:10:00,-53.53
2023-02-07 07:00:00,-54.2
2023-02-07 07:50:00,-51.15
2023-02-07 08:40:00,-52.25
2023-02-07 09:30:00,-50.75
2023-02-07 10:20:00,-50.65
2023-02-07 11:10:00,-48.34
2023-02-07 12:00:00,-51.58
2023-02-07 13:10:00,-45.74
2023-02-07 14:00:00,-47.26
2023-02-07 14:50:00,-44.47
2023-02-07 15:40:00,-41.99
2023-02-07 16:30:00,-40.67
2023-02-07 17:20:00,-40.32
2023-02-07 18:10:00,-43.22
2023-02-07 19:00:00,-42.78
2023-02-07 19:50:00,-42.53
2023-02-07 20:40:00,-41.2
2023-02-07 21:30:00,-39.26
2023-02-07 22:20:00,-39.95
2023-02-07 23:10:00,-44.25
2023-02-08 00:10:00,-43.32
2023-02-08 01:00:00,-43.84
2023-02-08 01:50:00,-43.46
2023-02-08 02:40:00,-45.8
2023-02-08 03:30:00,-45.39
2023-02-08 04:20:00,-46.61
2023-02-08 05:10:00,-47.21
2023-02-08 06:00:00,-48.56
2023-02-08 06:50:00,-45.73
2023-02-08 07:40:00,-44.49
2023-02-08 08:30:00,-44.42
2023-02-08 09:20:00,-46.97
2023-02-08 10:10:00,-44.86
2023-02-08 11:00:00,-43.98
2023-02-08 11:50:00,-44.13
2023-02-08 12:40:00,-43.93
2023-02-08 13:30:00,-43.33
2023-02-08 14:20:00,-39.65
2023-02-08 15:10:00,-39.91
2023-02-08 16:00:00,-40.12
2023-02-08 16:50:00,-38.76
2023-02-08 17:40:00,-42.51
2023-02-08 18:30:00,-38.85
2023-02-08 19:20:00,-39.03
2023-02-08 20:10:00,-41.5
2023-02-08 21:00:00,-42.47
2023-02-08 21:50:00,-38.92
2023-02-08 22:40:00,-38.35
2023-02-08 23:30:00,-41.54
2023-02-09 00:30:00,-39.58
2023-02-09 01:20:00,-40.4
2023-02-09 02:10:00,-43.57
2023-02-09 03:00:00,-42.32
2023-02-09 03:50:00,-45.37
2023-02-09 04:40:00,-43.52
2023-02-09 05:30:00,-46.94
2023-02-09 06:20:00,-43.66
2023-02-09 07:10:00,-46.99
2023-02-09 08:00:00,-46.7
2023-02-09 08:50:00,-48.45
2023-02-09 09:40:00,-47.16
2023-02-09 10:30:00,-48.19
2023-02-09 11:20:00,-48.57
2023-02-09 12:10:00,-47.46
2023-02-09 13:00:00,-44.32
2023-02-09 13:50:00,-47.08
2023-02-09 14:40:00,-46.82
2023-02-09 15:30:00,-43.06
2023-02-09 16:20:00,-41.43
2023-02-09 17:10:00,-39.16
2023-02-09 18:00:00,-42.65
2023-02-09 18:50:00,-39.53
2023-02-09 19:40:00,-41.34
2023-02-09 20:30:00,-41.17
2023-02-09 21:20:00,-43.56
2023-02-09 22:10:00,-45.12
2023-02-09 23:00:00,-41.86
2023-02-09 23:50:00,-45.59
2023-02-10 00:50:00,-44.82
2023-02-10 01:40:00,-48.37
2023-02-10 02:30:00,-46.51
2023-02-10 03:20:00,-46.41
2023-02-10 04:10:00,-47.87
2023-02-10 05:00:00,-49.25
2023-02-10 05:50:00,-46.67
2023-02-10 06:40:00,-47.17
2023-02-10 07:30:00,-47.06
2023-02-10 08:20:00,-47.8
2023-02-10 09:10:00,-46.58
2023-02-10 10:00:00,-46.08
2023-02-10 10:50:00,-48.41
2023-02-10 11:40:00,-47.17
2023-02-10 12:30:00,-46.08
2023-02-10 13:20:00,-45.05
2023-02-10 14:10:00,-39.31
2023-02-10 15:00:00,-38.76
2023-02-10 15:50:00,-35.87
2023-02-10 16:40:00,-34.33
2023-02-10 17:30:00,-30.7
2023-02-10 18:20:00,-30
2023-02-10 19:10:00,-31.2
2023-02-10 20:00:00,-31.02
2023-02-10 20:50:00,-32.77
2023-02-10 21:40:00,-32.24
2023-02-10 22:30:00,-34.92
2023-02-10 23:20:00,-37.63
2023-02-11 00:20:00,-37.87
2023-02-11 01:10:00,-38.67
2023-02-11 02:00:00,-39.31
2023-02-11 02:50:00,-38.1
2023-02-11 03:40:00,-40.55
2023-02-11 04:30:00,-43.68
2023-02-11 05:20:00,-44.12
2023-02-11 06:10:00,-44.43
2023-02-11 07:00:00,-41.24
2023-02-11 07:50:00,-45.26
2023-02-11 08:40:00,-44.86
2023-02-11 09:30:00,-45.8
2023-02-11 10:20:00,-43.13
2023-02-11 11:10:00,-41.12
2023-02-11 12:00:00,-40.38
2023-02-11 12:50:00,-38.6
2023-02-11 13:40:00,-38.98
2023-02-11 14:30:00,-31.91
2023-02-11 15:20:00,-31.14
2023-02-11 16:10:00,-27.43
2023-02-11 17:00:00,-27.48
2023-02-11 17:50:00,-28.13
2023-02-11 18:40:00,-27.58
2023-02-11 19:30:00,-26.43
2023-02-11 20:20:00,-30.09
2023-02-11 21:10:00,-28.97
2023-02-11 22:00:00,-31.9
2023-02-11 22:50:00,-31.51
2023-02-11 23:40:00,-32.89
2023-02-12 00:40:00,-37.26
2023-02-12 01:30:00,-34.72
2023-02-12 02:20:00,-34.76
2023-02-12 03:10:00,-35.21
2023-02-12 04:00:00,-33.35
2023-02-12 04:50:00,-35.16
2023-02-12 05:40:00,-38.39
2023-02-12 06:30:00,-37.4
2023-02-12 07:20:00,-35.75
2023-02-12 08:10:00,-39.56
2023-02-12 09:00:00,-37.7
2023-02-12 09:50:00,-35.82
2023-02-12 10:40:00,-35.96
2023-02-12 11:30:00,-39.86
2023-02-12 12:20:00,-37.34
2023-02-12 13:10:00,-36.81
2023-02-12 14:00:00,-37.55
2023-02-12 14:50:00,-42.45
2023-02-12 15:40:00,-42.28
2023-02-12 16:30:00,-42.89
2023-02-12 17:20:00,-45.26
2023-02-12 18:10:00,-45.6
2023-02-12 19:00:00,-44.68
2023-02-12 19:50:00,-45.6
2023-02-12 20:40:00,-44.32
2023-02-12 21:30:00,-46.35
2023-02-12 22:20:00,-43.68
2023-02-12 23:10:00,-46.48
2023-02-13 00:10:00,-42.31
2023-02-13 01:00:00,-43.65
2023-02-13 01:50:00,-47.04
2023-02-13 02:40:00,-42.74
2023-02-13 03:30:00,-46.41
2023-02-13 04:20:00,-44.02
2023-02-13 05:10:00,-43.2
2023-02-13 06:00:00,-46.89
2023-02-13 06:50:00,-43.94
2023-02-13 07:40:00,-47.11
2023-02-13 08:30:00,-45.63
2023-02-13 09:20:00,-44.08
2023-02-13 10:10:00,-46.79
2023-02-13 11:00:00,-43.76
2023-02-13 11:50:00,-44.27
2023-02-13 12:40:00,-43.21
2023-02-13 13:30:00,-45.83
2023-02-13 14:20:00,-42.92
2023-02-13 15:10:00,-44.5
2023-02-13 16:00:00,-44.18
2023-02-13 16:50:00,-45.79
2023-02-13 17:40:00,-48.04
2023-02-13 18:30:00,-48.19
2023-02-13 19:20:00,-49.13
2023-02-13 20:10:00,-48.58
2023-02-13 21:00:00,-51.72
2023-02-13 21:50:00,-47.6
2023-02-13 23:30:00,-51.34
2023-02-14 00:30:00,-50.07
2023-02-14 01:20:00,-52.81
2023-02-14 02:10:00,-53.73
2023-02-14 03:00:00,-53.47
2023-02-14 03:50:00,-50.67
2023-02-14 04:40:00,-54.48
2023-02-14 05:30:00,-52.26
2023-02-14 06:20:00,-54.4
2023-02-14 07:10:00,-52.27
2023-02-14 08:00:00,-54.82
2023-02-14 08:50:00,-53.67
2023-02-14 09:40:00,-52.59
2023-02-14 10:30:00,-54.01
2023-02-14 11:20:00,-51.63
2023-02-14 12:10:00,-53.41
2023-02-14 13:00:00,-56.08
2023-02-14 13:50:00,-53.22
2023-02-14 14:40:00,-53.05
2023-02-14 15:30:00,-54.47
2023-02-14 16:20:00,-53.26
2023-02-14 17:10:00,-49.96
2023-02-14 18:00:00,-51.36
2023-02-14 18:50:00,-49.81
2023-02-14 19:40:00,-50.17
2023-02-14 20:30:00,-49.82
2023-02-14 21:20:00,-52.5
2023-02-14 22:10:00,-50.15
2023-02-14 23:00:00,-50.6
2023-02-14 23:50:00,-51.35
2023-02-15 00:50:00,-53.88
2023-02-15 01:40:00,-53.12
2023-02-15 02:30:00,-51.32
2023-02-15 03:20:00,-53.14
2023-02-15 04:10:00,-50.94
2023-02-15 05:00:00,-54.39
2023-02-15 05:50:00,-53.96
2023-02-15 06:40:00,-54.41
2023-02-15 07:30:00,-52.87
2023-02-15 08:20:00,-52.77
2023-02-15 09:10:00,-54.71
2023-02-15 10:00:00,-53.38
2023-02-15 10:50:00,-50.21
2023-02-15 11:40:00,-48.43
2023-02-15 12:30:00,-51.23
2023-02-15 13:20:00,-48.58
2023-02-15 14:10:00,-47.36
2023-02-15 15:00:00,-43.43
2023-02-15 16:10:00,-45.32
2023-02-15 17:00:00,-41.77
2023-02-15 17:50:00,-41.05
2023-02-15 18:40:00,-41.55
2023-02-15 19:30:00,-44.04
2023-02-15 20:20:00,-43.33
2023-02-15 21:10:00,-44.03
2023-02-15 22:00:00,-45.04
2023-02-15 22:50:00,-43.52
2023-02-15 23:40:00,-48.22
2023-02-16 00:40:00,-49.24
2023-02-16 01:30:00,-47.91
2023-02-16 02:20:00,-48.78
2023-02-16 04:00:00,-47.02
2023-02-16 04:50:00,-49.86
2023-02-16 05:40:00,-47.4
2023-02-16 06:30:00,-47.56
2023-02-16 07:20:00,-51.71
2023-02-16 08:10:00,-48.36
2023-02-16 09:00:00,-47.8
2023-02-16 09:50:00,-46.4
2023-02-16 10:40:00,-48.63
2023-02-16 11:30:00,-50.64
2023-02-16 12:20:00,-49.61
2023-02-16 13:10:00,-47.92
2023-02-16 14:00:00,-49.21
2023-02-16 14:50:00,-46.54
2023-02-16 16:30:00,-48.17
2023-02-16 17:20:00,-46.82
2023-02-16 18:10:00,-45.76
2023-02-16 19:00:00,-45.97
2023-02-16 19:50:00,-43.27
2023-02-16 20:40:00,-45.04
2023-02-16 22:10:00,-50.72
2023-02-16 23:00:00,-52.59
2023-02-16 23:50:00,-53.84
2023-02-17 00:50:00,-54.59
2023-02-17 01:40:00,-54.5
2023-02-17 02:30:00,-57.11
2023-02-17 03:20:00,-56.18
2023-02-17 04:10:00,-56.42
2023-02-17 05:00:00,-58.14
2023-02-17 05:50:00,-58.44
2023-02-17 06:40:00,-55.34
2023-02-17 07:30:00,-57.47
2023-02-17 08:20:00,-54.52
2023-02-17 09:10:00,-57.16
2023-02-17 10:00:00,-54.81
2023-02-17 10:50:00,-52.54
2023-02-17 11:40:00,-52.48
2023-02-17 12:30:00,-52.8
2023-02-17 13:20:00,-51.44
2023-02-17 14:10:00,-45.79
2023-02-17 15:00:00,-44.47
2023-02-17 16:00:00,-44.82
2023-02-17 16:50:00,-44.08
2023-02-17 17:40:00,-42.58
2023-02-17 18:30:00,-42.22
2023-02-17 19:20:00,-37.29
2023-02-17 20:10:00,-37.83
2023-02-17 21:00:00,-40.82
2023-02-17 21:50:00,-42.72
2023-02-17 22:40:00,-39.51
2023-02-17 23:30:00,-39.19
2023-02-18 00:30:00,-40.19
2023-02-18 01:20:00,-42.22
2023-02-18 02:10:00,-43.4
2023-02-18 03:00:00,-45.31
2023-02-18 03:50:00,-44.56
2023-02-18 04:40:00,-46.3
2023-02-18 05:30:00,-45.44
2023-02-18 06:20:00,-44.56
2023-02-18 07:10:00,-45.05
2023-02-18 08:00:00,-43.13
2023-02-18 08:50:00,-43.2
2023-02-18 09:40:00,-44.2
2023-02-18 10:30:00,-44.23
2023-02-18 11:20:00,-40.11
2023-02-18 12:10:00,-39.69
2023-02-18 13:00:00,-41.21
2023-02-18 13:50:00,-40.56
2023-02-18 14:40:00,-38.63
2023-02-18 15:30:00,-40.67
2023-02-18 16:20:00,-42.76
2023-02-18 17:10:00,-41.35
2023-02-18 18:00:00,-42.44
2023-02-18 18:50:00,-41.26
2023-02-18 19:40:00,-41.01
2023-02-18 20:30:00,-41.5
2023-02-18 21:20:00,-40.92
2023-02-18 22:10:00,-43.42
2023-02-18 23:00:00,-42.04
2023-02-18 23:50:00,-42.49
2023-02-19 00:50:00,-42.77
2023-02-19 01:40:00,-42.53
2023-02-19 02:30:00,-44.96
2023-02-19 03:20:00,-45.18
2023-02-19 04:10:00,-43.42
2023-02-19 05:00:00,-41.06
2023-02-19 05:50:00,-44.49
2023-02-19 06:40:00,-45.04
2023-02-19 07:30:00,-41.49
2023-02-19 08:20:00,-41.96
2023-02-19 09:10:00,-41.99
2023-02-19 10:00:00,-42.09
2023-02-19 10:50:00,-41.81
2023-02-19 11:40:00,-42.53
2023-02-19 12:30:00,-42.39
2023-02-19 13:20:00,-44.59
2023-02-19 14:10:00,-42.86
2023-02-19 15:00:00,-42.56
2023-02-19 15:50:00,-40.07
2023-02-19 16:40:00,-40.64
2023-02-19 17:30:00,-37
2023-02-19 18:20:00,-38.14
2023-02-19 19:10:00,-39.18
2023-02-19 20:00:00,-38.05
2023-02-19 20:50:00,-35.75
2023-02-19 21:50:00,-37.68
2023-02-19 22:40:00,-40.46
2023-02-19 23:30:00,-38.58
2023-02-20 00:30:00,-40.65
2023-02-20 01:20:00,-43.38
2023-02-20 02:10:00,-41.28
2023-02-20 03:00:00,-44.38
2023-02-20 03:50:00,-44.94
2023-02-20 04:40:00,-40.97
2023-02-20 05:30:00,-45.05
2023-02-20 06:20:00,-42.89
2023-02-20 07:10:00,-44.31
2023-02-20 08:00:00,-41.98
2023-02-20 08:50:00,-43.44
2023-02-20 09:40:00,-43.62
2023-02-20 10:30:00,-44.98
2023-02-20 11:20:00,-46
2023-02-20 12:10:00,-42.08
2023-02-20 13:00:00,-42.21
2023-02-20 13:50:00,-44.58
2023-02-20 14:40:00,-43.37
2023-02-20 15:30:00,-40.08
2023-02-20 16:20:00,-40.66
2023-02-20 17:10:00,-43.38
2023-02-20 18:00:00,-41.34
2023-02-20 18:50:00,-41.18
2023-02-20 19:40:00,-40.23
2023-02-20 20:30:00,-43.01
2023-02-20 21:20:00,-41.27
2023-02-20 22:10:00,-41.02
2023-02-20 23:00:00,-45.82
2023-02-20 23:50:00,-44.66
2023-02-21 00:50:00,-43.98
2023-02-21 01:40:00,-45.86
2023-02-21 02:30:00,-46.24
2023-02-21 03:20:00,-47.77
2023-02-21 04:40:00,-47.06
2023-02-21 05:30:00,-50.18
2023-02-21 06:20:00,-47.76
2023-02-21 07:10:00,-50.63
2023-02-21 08:00:00,-51.43
2023-02-21 08:50:00,-52.73
2023-02-21 09:40:00,-49.39
2023-02-21 10:30:00,-50.48
2023-02-21 11:20:00,-52.14
2023-02-21 12:10:00,-53.34
2023-02-21 13:00:00,-52.03
2023-02-21 14:00:00,-51.45
2023-02-21 14:50:00,-48.08
2023-02-21 15:40:00,-51.32
2023-02-21 16:30:00,-51.96
2023-02-21 17:20:00,-50.67
2023-02-21 18:10:00,-50.45
2023-02-21 19:00:00,-49.79
2023-02-21 19:50:00,-51.62
2023-02-21 20:40:00,-49.06
2023-02-21 21:30:00,-50.24
2023-02-21 22:20:00,-51.6
2023-02-21 23:10:00,-51.35
2023-02-22 00:10:00,-54.86
2023-02-22 01:00:00,-53.15
2023-02-22 01:50:00,-54.8
2023-02-22 02:40:00,-56.78
2023-02-22 03:30:00,-53.78
2023-02-22 04:20:00,-53.05
2023-02-22 05:10:00,-53.84
2023-02-22 06:00:00,-54.83
2023-02-22 06:50:00,-57.45
2023-02-22 07:40:00,-55.29
2023-02-22 08:30:00,-54.57
2023-02-22 09:20:00,-54.62
2023-02-22 10:10:00,-53.87
2023-02-22 11:00:00,-54.92
2023-02-22 11:50:00,-55.14
2023-02-22 12:40:00,-50.05
2023-02-22 13:30:00,-52.53
2023-02-22 14:20:00,-49.28
2023-02-22 15:30:00,-46.14
2023-02-22 16:20:00,-45.18
2023-02-22 17:10:00,-43.62
2023-02-22 18:00:00,-40.29
2023-02-22 18:50:00,-41.58
2023-02-22 19:40:00,-40.98
2023-02-22 20:30:00,-43.24
2023-02-22 21:20:00,-41.8
2023-02-22 22:10:00,-43.95
2023-02-22 23:00:00,-40.57
2023-02-22 23:50:00,-44.04
2023-02-23 00:50:00,-42.45
2023-02-23 01:40:00,-46.29
2023-02-23 02:30:00,-45.02
2023-02-23 03:20:00,-44.49
2023-02-23 04:40:00,-48.99
2023-02-23 05:30:00,-48.73
2023-02-23 06:20:00,-45.6
2023-02-23 07:10:00,-47.11
2023-02-23 08:00:00,-52.28
2023-02-23 08:50:00,-48.97
2023-02-23 09:40:00,-48.4
2023-02-23 10:30:00,-50.83
2023-02-23 11:20:00,-49.16
2023-02-23 12:10:00,-48.22
2023-02-23 13:00:00,-46.22
2023-02-23 13:50:00,-44.47
2023-02-23 15:00:00,-42.66
2023-02-23 15:50:00,-42.14
2023-02-23 16:40:00,-41.72
2023-02-23 17:30:00,-42.46
2023-02-23 18:20:00,-42.11
2023-02-23 19:10:00,-41.64
2023-02-23 20:00:00,-43.47
2023-02-23 20:50:00,-40.02
2023-02-23 21:40:00,-41.61
2023-02-23 22:30:00,-42.88
2023-02-23 23:20:00,-39.54
2023-02-24 00:20:00,-42.58
2023-02-24 01:10:00,-40.83
2023-02-24 02:00:00,-41.31
2023-02-24 02:50:00,-43.57
2023-02-24 03:40:00,-45.67
2023-02-24 04:30:00,-46.42
2023-02-24 05:20:00,-42.97
2023-02-24 06:10:00,-46.62
2023-02-24 07:00:00,-44.75
2023-02-24 07:50:00,-45.38
2023-02-24 08:40:00,-45.99
2023-02-24 09:30:00,-45.85
2023-02-24 10:20:00,-44.36
2023-02-24 11:10:00,-43.35
2023-02-24 12:00:00,-40.8
2023-02-24 12:50:00,-37.89
2023-02-24 13:40:00,-34.66
2023-02-24 14:30:00,-27.06
2023-02-24 15:20:00,-27.09
2023-02-24 16:10:00,-24.41
2023-02-24 17:00:00,-21.47
2023-02-24 17:50:00,-19.28
2023-02-24 18:40:00,-20.16
2023-02-24 19:30:00,-19.32
2023-02-24 20:20:00,-23.78
2023-02-24 21:10:00,-25.07
2023-02-24 22:00:00,-29.44
2023-02-24 22:50:00,-31.16
2023-02-24 23:40:00,-31.31
2023-02-25 00:40:00,-34.83
2023-02-25 01:30:00,-41.14
2023-02-25 02:20:00,-44.3
2023-02-25 03:10:00,-43.04
2023-02-25 04:00:00,-47.64
2023-02-25 04:50:00,-50.18
2023-02-25 05:40:00,-51.41
2023-02-25 06:30:00,-50.77
2023-02-25 07:20:00,-48.73
2023-02-25 08:10:00,-49.05
2023-02-25 09:00:00,-50.85
2023-02-25 09:50:00,-50.82
2023-02-25 10:40:00,-48.67
2023-02-25 11:30:00,-46.85
2023-02-25 12:20:00,-41.26
2023-02-25 13:10:00,-40.66
2023-02-25 14:00:00,-34.95
2023-02-25 14:50:00,-32.64
2023-02-25 15:40:00,-28.04
2023-02-25 16:30:00,-26.07
2023-02-25 17:20:00,-21.53
2023-02-25 18:10:00,-20.92
2023-02-25 19:00:00,-23.71
2023-02-25 19:50:00,-22.84
2023-02-25 20:40:00,-26.4
2023-02-25 21:40:00,-27.14
2023-02-25 22:30:00,-29.31
2023-02-25 23:20:00,-32.02
2023-02-26 00:20:00,-36.28
2023-02-26 01:10:00,-37.28
2023-02-26 02:00:00,-42.54
2023-02-26 02:50:00,-42.34
2023-02-26 03:40:00,-42.28
2023-02-26 04:30:00,-47.07
2023-02-26 05:20:00,-48.07
2023-02-26 06:10:00,-48.67
2023-02-26 07:00:00,-46.83
