时间,挠度(mm)
2023-01-03 14:50:00,-18.03
2023-01-03 15:40:00,-18.43
2023-01-03 17:40:00,-19.54
2023-01-03 19:10:00,-18.93
2023-01-03 20:00:00,-18.73
2023-01-03 20:50:00,-17.73
2023-01-03 23:40:00,-18.95
2023-01-04 00:40:00,-17.45
2023-01-04 01:30:00,-19.18
2023-01-04 02:20:00,-18.04
2023-01-04 03:10:00,-20.27
2023-01-04 04:00:00,-21.61
2023-01-04 04:50:00,-22.69
2023-01-04 05:40:00,-23.05
2023-01-04 06:30:00,-18.57
2023-01-04 07:20:00,-22.49
2023-01-04 08:10:00,-21.53
2023-01-04 09:00:00,-23.41
2023-01-04 09:50:00,-20.12
2023-01-04 10:40:00,-22.03
2023-01-04 11:30:00,-19.81
2023-01-04 12:20:00,-22.35
2023-01-04 13:10:00,-20.54
2023-01-04 14:00:00,-19.24
2023-01-04 14:50:00,-16.67
2023-01-04 15:40:00,-17.22
2023-01-04 19:10:00,-18.53
2023-01-04 20:40:00,-13.62
2023-01-04 21:30:00,-17.12
2023-01-04 22:20:00,-17.12
2023-01-04 23:10:00,-18.28
2023-01-05 00:10:00,-18.23
2023-01-05 01:00:00,-18.22
2023-01-05 01:50:00,-18.22
2023-01-05 02:40:00,-17.53
2023-01-05 03:30:00,-18.6
2023-01-05 04:20:00,-20.2
2023-01-05 05:10:00,-17.31
2023-01-05 06:30:00,-17.68
2023-01-05 07:20:00,-21.18
2023-01-05 08:10:00,-18.59
2023-01-05 09:00:00,-17.16
2023-01-05 10:00:00,-19.23
2023-01-05 12:10:00,-15.98
2023-01-05 13:00:00,-18.61
2023-01-05 13:50:00,-14.21
2023-01-05 14:40:00,-15.09
2023-01-05 15:40:00,-12.74
2023-01-05 16:30:00,-15.45
2023-01-05 17:20:00,-12.7
2023-01-05 18:10:00,-11.91
2023-01-05 19:00:00,-14.25
2023-01-05 19:50:00,-11.18
2023-01-05 20:40:00,-11.06
2023-01-05 21:30:00,-14.26
2023-01-05 22:20:00,-15.11
2023-01-05 23:10:00,-16.98
2023-01-06 00:10:00,-16.38
2023-01-06 01:00:00,-18.19
2023-01-06 02:10:00,-19.66
2023-01-06 03:00:00,-20.81
2023-01-06 03:50:00,-24.59
2023-01-06 04:40:00,-20.76
2023-01-06 05:30:00,-22.7
2023-01-06 06:20:00,-21.08
2023-01-06 07:10:00,-25.86
2023-01-06 08:00:00,-24.11
2023-01-06 08:50:00,-25.31
2023-01-06 09:40:00,-24.79
2023-01-06 10:30:00,-27.28
2023-01-06 11:30:00,-24.09
2023-01-06 12:20:00,-22.56
2023-01-06 13:10:00,-22.88
2023-01-06 14:00:00,-23.01
2023-01-06 14:50:00,-21.73
2023-01-06 15:40:00,-20.25
2023-01-06 17:50:00,-15.86
2023-01-06 18:50:00,-16.18
2023-01-06 21:50:00,-20.78
2023-01-06 22:40:00,-21.3
2023-01-06 23:30:00,-23.37
2023-01-07 00:30:00,-24.21
2023-01-07 01:20:00,-20.36
2023-01-07 02:10:00,-21.85
2023-01-07 03:00:00,-25.61
2023-01-07 03:50:00,-26.55
2023-01-07 04:40:00,-27.94
2023-01-07 05:30:00,-28.59
2023-01-07 06:20:00,-28.73
2023-01-07 07:10:00,-27.71
2023-01-07 08:00:00,-26.61
2023-01-07 09:00:00,-26.25
2023-01-07 09:50:00,-25.18
2023-01-07 10:40:00,-27.67
2023-01-07 11:30:00,-25.09
2023-01-07 12:20:00,-20.59
2023-01-07 13:10:00,-16.03
2023-01-07 14:10:00,-14.35
2023-01-07 15:00:00,-11.44
2023-01-07 15:50:00,-8.67
2023-01-07 16:50:00,-3.07
2023-01-07 17:40:00,-2.55
2023-01-07 18:30:00,-4.37
2023-01-07 19:20:00,-10.64
2023-01-07 20:10:00,-8.14
2023-01-07 21:00:00,-9.8
2023-01-07 21:50:00,-13.92
2023-01-07 22:40:00,-15.64
2023-01-07 23:30:00,-19.18
2023-01-08 00:30:00,-18.58
2023-01-08 01:20:00,-21.87
2023-01-08 02:30:00,-20.74
2023-01-08 03:20:00,-24.71
2023-01-08 04:10:00,-22.94
2023-01-08 05:00:00,-23.2
2023-01-08 05:50:00,-24.09
2023-01-08 06:40:00,-22.26
2023-01-08 07:30:00,-25.73
2023-01-08 08:20:00,-27.49
2023-01-08 09:10:00,-28.46
2023-01-08 10:00:00,-27.57
2023-01-08 10:50:00,-29.03
2023-01-08 11:40:00,-27.44
2023-01-08 12:30:00,-26.76
2023-01-08 13:20:00,-22.99
2023-01-08 14:10:00,-24.27
2023-01-08 15:00:00,-18.34
2023-01-08 16:00:00,-20.15
2023-01-08 16:50:00,-19.49
2023-01-08 17:40:00,-19.12
2023-01-08 18:30:00,-17.94
2023-01-08 19:20:00,-17.33
2023-01-08 20:10:00,-20.12
2023-01-08 21:10:00,-17.5
2023-01-08 22:00:00,-20.95
2023-01-08 22:50:00,-19.97
2023-01-08 23:40:00,-23.29
2023-01-09 00:40:00,-21.84
2023-01-09 01:30:00,-23.51
2023-01-09 02:20:00,-24.84
2023-01-09 03:10:00,-25.05
2023-01-09 04:00:00,-23.69
2023-01-09 04:50:00,-25.42
2023-01-09 05:40:00,-23.82
2023-01-09 06:30:00,-27.3
2023-01-09 07:20:00,-26.33
2023-01-09 08:10:00,-25.11
2023-01-09 09:00:00,-26.18
2023-01-09 09:50:00,-23.55
2023-01-09 10:40:00,-23.74
2023-01-09 11:30:00,-24.24
2023-01-09 12:20:00,-22.36
2023-01-09 13:10:00,-22.38
2023-01-09 14:00:00,-20.22
2023-01-09 14:50:00,-19.29
2023-01-09 16:00:00,-17.75
2023-01-09 16:50:00,-17.57
2023-01-09 17:40:00,-16.64
2023-01-09 18:30:00,-16.66
2023-01-09 19:50:00,-20.48
2023-01-09 20:40:00,-20.58
2023-01-09 21:30:00,-21.52
2023-01-09 22:20:00,-19.9
2023-01-09 23:10:00,-22.07
2023-01-10 00:10:00,-19.02
2023-01-10 01:00:00,-23.17
2023-01-10 01:50:00,-20.26
2023-01-10 02:40:00,-19.28
2023-01-10 03:30:00,-25.01
2023-01-10 04:20:00,-21.47
2023-01-10 05:10:00,-26.28
2023-01-10 06:00:00,-23.48
2023-01-10 06:50:00,-23.72
2023-01-10 07:40:00,-24.49
2023-01-10 08:30:00,-23.28
2023-01-10 09:20:00,-23.05
2023-01-10 10:10:00,-25.68
2023-01-10 11:00:00,-25.85
2023-01-10 11:50:00,-24.48
2023-01-10 12:40:00,-21.89
2023-01-10 13:30:00,-19.79
2023-01-10 14:20:00,-21.17
2023-01-10 15:10:00,-20.41
2023-01-10 16:20:00,-15.22
2023-01-10 17:10:00,-16.53
2023-01-10 18:00:00,-15.76
2023-01-10 18:50:00,-18.67
2023-01-10 19:40:00,-17.6
2023-01-10 21:50:00,-19.04
2023-01-10 22:40:00,-19.49
2023-01-10 23:30:00,-20.89
2023-01-11 00:30:00,-20.58
2023-01-11 01:20:00,-19.26
2023-01-11 02:10:00,-19.24
2023-01-11 03:00:00,-22.72
2023-01-11 03:50:00,-23.37
2023-01-11 04:40:00,-22.07
2023-01-11 05:30:00,-24.54
2023-01-11 06:20:00,-25.11
2023-01-11 07:10:00,-27.16
2023-01-11 08:00:00,-23.5
2023-01-11 08:50:00,-23.85
2023-01-11 09:40:00,-26.36
2023-01-11 10:30:00,-22.56
2023-01-11 11:20:00,-22.45
2023-01-11 12:10:00,-23.69
2023-01-11 13:00:00,-20.46
2023-01-11 13:50:00,-16.62
2023-01-11 14:40:00,-14.94
2023-01-11 15:30:00,-9.09
2023-01-11 16:20:00,-4.3
2023-01-11 17:10:00,-3.25
2023-01-11 18:00:00,-4.21
2023-01-11 18:50:00,-2.27
2023-01-11 19:40:00,-6.31
2023-01-11 20:30:00,-4.51
2023-01-11 21:20:00,-7.84
2023-01-11 22:10:00,-9.66
2023-01-11 23:00:00,-10.59
2023-01-11 23:50:00,-13.76
2023-01-12 00:50:00,-12.13
2023-01-12 01:40:00,-12.04
2023-01-12 02:30:00,-13.08
2023-01-12 03:20:00,-12.68
2023-01-12 04:10:00,-15.49
2023-01-12 05:00:00,-14.36
2023-01-12 05:50:00,-13.82
2023-01-12 06:40:00,-15.89
2023-01-12 07:30:00,-13.09
2023-01-12 08:20:00,-12.74
2023-01-12 09:10:00,-13.23
2023-01-12 10:00:00,-15.42
2023-01-12 10:50:00,-10.51
2023-01-12 11:40:00,-11.94
2023-01-12 12:30:00,-11.38
2023-01-12 13:20:00,-13.26
2023-01-12 14:10:00,-9.31
2023-01-12 15:10:00,-8.49
2023-01-12 16:00:00,-9.49
2023-01-12 16:50:00,-7.79
2023-01-12 17:40:00,-9.81
2023-01-12 18:30:00,-6.84
2023-01-12 19:20:00,-8.7
2023-01-12 20:10:00,-9.27
2023-01-12 21:00:00,-12.54
2023-01-12 21:50:00,-12.89
2023-01-12 22:40:00,-17.96
2023-01-12 23:30:00,-15.35
2023-01-13 00:30:00,-20.09
2023-01-13 01:20:00,-20.03
2023-01-13 02:10:00,-19.47
2023-01-13 03:00:00,-17.19
2023-01-13 03:50:00,-17.16
2023-01-13 05:30:00,-22.6
2023-01-13 06:20:00,-20.1
2023-01-13 07:10:00,-19.65
2023-01-13 08:00:00,-22.01
2023-01-13 08:50:00,-23.09
2023-01-13 09:40:00,-22.52
2023-01-13 10:30:00,-22.42
2023-01-13 11:50:00,-21.25
2023-01-13 12:40:00,-20.59
2023-01-13 13:30:00,-18.44
2023-01-13 14:20:00,-15.25
2023-01-13 15:10:00,-15.26
2023-01-13 16:00:00,-12.22
2023-01-13 16:50:00,-12.24
2023-01-13 17:40:00,-12.9
2023-01-13 18:30:00,-10.44
2023-01-13 19:20:00,-12.44
2023-01-13 20:10:00,-12.42
2023-01-13 21:00:00,-9.95
2023-01-13 21:50:00,-13.68
2023-01-13 22:40:00,-14.75
2023-01-13 23:30:00,-12.15
2023-01-14 00:30:00,-14.44
2023-01-14 01:20:00,-13.69
2023-01-14 02:10:00,-14.67
2023-01-14 03:00:00,-16.95
2023-01-14 03:50:00,-14.29
2023-01-14 04:40:00,-15.01
2023-01-14 05:30:00,-15.94
2023-01-14 06:20:00,-15.37
2023-01-14 07:10:00,-14.05
2023-01-14 08:00:00,-14.43
2023-01-14 08:50:00,-14.9
2023-01-14 09:40:00,-17.98
2023-01-14 10:30:00,-16.51
2023-01-14 11:20:00,-19.17
2023-01-14 12:10:00,-19.76
2023-01-14 13:40:00,-21.69
2023-01-14 14:30:00,-19.57
2023-01-14 15:20:00,-23.68
2023-01-14 16:10:00,-21.89
2023-01-14 17:00:00,-24.05
2023-01-14 17:50:00,-22.93
2023-01-14 18:40:00,-25.71
2023-01-14 19:30:00,-26.81
2023-01-14 20:20:00,-24.5
2023-01-14 21:10:00,-28.24
2023-01-14 22:00:00,-27.63
2023-01-14 22:50:00,-26.49
2023-01-14 23:40:00,-27.99
2023-01-15 00:40:00,-30.15
2023-01-15 01:30:00,-29.82
2023-01-15 02:20:00,-27.75
2023-01-15 03:10:00,-28.05
2023-01-15 04:00:00,-33.08
2023-01-15 05:20:00,-34.74
2023-01-15 06:10:00,-32.57
2023-01-15 07:00:00,-32.04
2023-01-15 07:50:00,-32.21
2023-01-15 08:40:00,-34.26
2023-01-15 09:30:00,-33.3
2023-01-15 10:20:00,-34.44
2023-01-15 11:10:00,-37.76
2023-01-15 12:00:00,-40.97
2023-01-15 12:50:00,-40.71
2023-01-15 13:40:00,-38.54
2023-01-15 14:30:00,-38.06
2023-01-15 15:20:00,-36.66
2023-01-15 16:10:00,-37.48
2023-01-15 17:00:00,-37.22
2023-01-15 17:50:00,-35.83
2023-01-15 18:40:00,-35.42
2023-01-15 19:30:00,-36.72
2023-01-15 20:20:00,-36.75
2023-01-15 21:10:00,-36.46
2023-01-15 22:00:00,-39.1
2023-01-15 22:50:00,-33.95
2023-01-15 23:40:00,-38.38
2023-01-16 00:40:00,-36.93
2023-01-16 01:30:00,-34.71
2023-01-16 02:20:00,-39.19
2023-01-16 03:10:00,-36.75
2023-01-16 04:00:00,-39.07
2023-01-16 04:50:00,-36.15
2023-01-16 05:40:00,-37.28
2023-01-16 06:30:00,-39.11
2023-01-16 07:20:00,-39.41
2023-01-16 08:10:00,-37.76
2023-01-16 09:00:00,-37.77
2023-01-16 09:50:00,-36.08
2023-01-16 10:40:00,-36.76
2023-01-16 11:40:00,-36.07
2023-01-16 12:40:00,-36.92
2023-01-16 13:30:00,-37.09
2023-01-16 14:20:00,-36.01
2023-01-16 15:10:00,-36.27
2023-01-16 16:00:00,-37.66
2023-01-16 16:50:00,-36.01
2023-01-16 17:40:00,-36.73
2023-01-16 18:30:00,-36.93
2023-01-16 19:20:00,-35.21
2023-01-16 20:10:00,-34.41
2023-01-16 21:00:00,-34.04
2023-01-16 21:50:00,-34.64
2023-01-16 22:40:00,-32.66
2023-01-16 23:30:00,-36.01
2023-01-17 00:30:00,-37.61
2023-01-17 01:20:00,-37.29
2023-01-17 02:10:00,-37.83
2023-01-17 03:00:00,-39.83
2023-01-17 03:50:00,-37.42
2023-01-17 04:40:00,-40.72
2023-01-17 05:30:00,-39.35
2023-01-17 06:20:00,-36.58
2023-01-17 07:10:00,-36.58
2023-01-17 08:00:00,-39.34
2023-01-17 08:50:00,-37.6
2023-01-17 09:40:00,-35.52
2023-01-17 10:30:00,-38.6
2023-01-17 11:20:00,-35.45
2023-01-17 12:10:00,-36.67
2023-01-17 13:00:00,-36.84
2023-01-17 13:50:00,-33.83
2023-01-17 14:40:00,-32.95
2023-01-17 15:30:00,-35.07
2023-01-17 16:20:00,-32.05
2023-01-17 17:10:00,-30.61
2023-01-17 18:00:00,-34.63
2023-01-17 18:50:00,-35.27
2023-01-17 19:40:00,-31.76
2023-01-17 20:30:00,-35.44
2023-01-17 21:20:00,-31.9
2023-01-17 22:10:00,-35.63
2023-01-17 23:00:00,-33.48
2023-01-17 23:50:00,-34.02
2023-01-18 00:50:00,-36.49
2023-01-18 01:40:00,-33.72
2023-01-18 02:30:00,-35.89
2023-01-18 03:20:00,-38.29
2023-01-18 04:10:00,-33.69
2023-01-18 05:00:00,-35.05
2023-01-18 05:50:00,-34.97
2023-01-18 06:40:00,-37.21
2023-01-18 07:30:00,-36.9
2023-01-18 08:20:00,-36.04
2023-01-18 09:10:00,-38.49
2023-01-18 10:00:00,-35.59
2023-01-18 10:50:00,-34.47
2023-01-18 11:40:00,-34.36
2023-01-18 12:30:00,-34.51
2023-01-18 13:20:00,-33.85
2023-01-18 14:10:00,-31.16
2023-01-18 15:00:00,-28.97
2023-01-18 15:50:00,-28.54
2023-01-18 16:40:00,-30.24
2023-01-18 17:40:00,-29.16
2023-01-18 18:30:00,-26.06
2023-01-18 19:20:00,-27.48
2023-01-18 20:10:00,-27.89
2023-01-18 21:00:00,-29.05
2023-01-18 21:50:00,-29.67
2023-01-18 22:40:00,-30.49
2023-01-18 23:30:00,-28.06
2023-01-19 00:30:00,-29.92
2023-01-19 01:20:00,-30.96
2023-01-19 02:10:00,-32.03
2023-01-19 03:00:00,-32.27
2023-01-19 03:50:00,-30.67
2023-01-19 04:40:00,-36.44
2023-01-19 05:30:00,-32.11
2023-01-19 06:20:00,-37.44
2023-01-19 07:10:00,-34.25
2023-01-19 08:00:00,-37.39
2023-01-19 08:50:00,-37.37
2023-01-19 09:40:00,-37.07
2023-01-19 10:30:00,-35.72
2023-01-19 11:20:00,-33.49
2023-01-19 12:10:00,-34.44
2023-01-19 13:00:00,-29.03
2023-01-19 13:50:00,-28.37
2023-01-19 14:40:00,-23.53
2023-01-19 15:30:00,-19.52
2023-01-19 16:20:00,-20.37
2023-01-19 17:10:00,-20.32
2023-01-19 18:00:00,-14.88
2023-01-19 18:50:00,-16.27
2023-01-19 19:40:00,-19.49
2023-01-19 20:30:00,-21.72
2023-01-19 21:20:00,-22.82
2023-01-19 22:10:00,-22.63
2023-01-19 23:00:00,-26.48
2023-01-19 23:50:00,-27.38
2023-01-20 00:50:00,-28.02
2023-01-20 01:40:00,-27.93
2023-01-20 02:50:00,-30.33
2023-01-20 03:40:00,-31.76
2023-01-20 04:30:00,-32.26
2023-01-20 05:20:00,-36.13
2023-01-20 06:10:00,-37.45
2023-01-20 07:00:00,-40.07
2023-01-20 07:50:00,-37.19
2023-01-20 08:40:00,-40.63
2023-01-20 09:30:00,-40.06
2023-01-20 10:20:00,-36.4
2023-01-20 11:10:00,-37.75
2023-01-20 12:00:00,-33.12
2023-01-20 12:50:00,-33.13
2023-01-20 13:40:00,-33.6
2023-01-20 14:30:00,-31.97
2023-01-20 15:20:00,-30.11
2023-01-20 16:10:00,-28.95
2023-01-20 17:00:00,-29.63
2023-01-20 17:50:00,-27.02
2023-01-20 18:40:00,-29.33
2023-01-20 19:30:00,-28.38
2023-01-20 20:20:00,-27.38
2023-01-20 21:20:00,-25.92
2023-01-20 22:10:00,-25.69
2023-01-20 23:00:00,-26.47
2023-01-20 23:50:00,-26.5
2023-01-21 00:50:00,-27.02
2023-01-21 01:40:00,-29.1
2023-01-21 02:30:00,-27.5
2023-01-21 03:20:00,-27.84
2023-01-21 04:10:00,-30.62
2023-01-21 05:00:00,-29.32
2023-01-21 05:50:00,-28.83
2023-01-21 06:40:00,-30.67
2023-01-21 07:30:00,-29.24
2023-01-21 08:20:00,-30.39
2023-01-21 09:10:00,-32.89
2023-01-21 10:00:00,-31.09
2023-01-21 10:50:00,-32.54
2023-01-21 11:40:00,-30.68
2023-01-21 12:30:00,-27.93
2023-01-21 13:20:00,-28.75
2023-01-21 14:10:00,-29.67
2023-01-21 15:00:00,-29.29
2023-01-21 16:50:00,-24.56
2023-01-21 17:40:00,-26.76
2023-01-21 18:30:00,-24.24
2023-01-21 19:20:00,-26.42
2023-01-21 20:10:00,-25.23
2023-01-21 21:00:00,-22.18
2023-01-21 21:50:00,-25.9
2023-01-21 22:40:00,-23.74
2023-01-21 23:30:00,-23.79
2023-01-22 00:40:00,-25.83
2023-01-22 01:30:00,-25.53
2023-01-22 02:20:00,-25.26
2023-01-22 03:10:00,-27.25
2023-01-22 04:00:00,-26.31
2023-01-22 04:50:00,-27.47
2023-01-22 06:00:00,-26.21
2023-01-22 06:50:00,-29.11
2023-01-22 07:40:00,-28.85
2023-01-22 08:30:00,-30.27
2023-01-22 09:20:00,-30.22
2023-01-22 10:10:00,-31.53
2023-01-22 11:00:00,-29.67
2023-01-22 11:50:00,-26.13
2023-01-22 13:00:00,-24.53
2023-01-22 13:50:00,-26.62
2023-01-22 14:40:00,-25.11
2023-01-22 15:30:00,-24.21
2023-01-22 16:20:00,-20.25
2023-01-22 17:10:00,-22.02
2023-01-22 18:00:00,-23.73
2023-01-22 18:50:00,-21.74
2023-01-22 19:40:00,-21.43
2023-01-22 20:30:00,-19.27
2023-01-22 21:20:00,-21.74
2023-01-22 22:10:00,-20.03
2023-01-22 23:00:00,-19.41
2023-01-22 23:50:00,-22.61
2023-01-23 00:50:00,-24.93
2023-01-23 01:40:00,-23.66
2023-01-23 02:30:00,-25.55
2023-01-23 03:20:00,-24.66
2023-01-23 04:10:00,-25.29
2023-01-23 05:00:00,-26.39
2023-01-23 05:50:00,-23.5
2023-01-23 06:40:00,-24.68
2023-01-23 07:30:00,-23.75
2023-01-23 08:20:00,-27.78
2023-01-23 09:10:00,-27.85
2023-01-23 10:00:00,-28.3
2023-01-23 10:50:00,-25.25
2023-01-23 11:40:00,-27.43
2023-01-23 12:30:00,-24.37
2023-01-23 13:20:00,-22.24
2023-01-23 14:10:00,-23.05
2023-01-23 15:00:00,-21.55
2023-01-23 15:50:00,-21.81
2023-01-23 16:40:00,-17.75
2023-01-23 17:30:00,-20.33
2023-01-23 18:20:00,-20.6
2023-01-23 19:10:00,-16.98
2023-01-23 20:00:00,-21.27
2023-01-23 20:50:00,-20.18
2023-01-23 21:40:00,-18.14
2023-01-23 22:30:00,-20.97
2023-01-23 23:20:00,-21.45
2023-01-24 00:20:00,-22.16
2023-01-24 01:10:00,-24.21
2023-01-24 02:00:00,-25.44
2023-01-24 02:50:00,-24.33
2023-01-24 03:40:00,-24.11
2023-01-24 05:00:00,-25.06
2023-01-24 05:50:00,-25.65
2023-01-24 06:40:00,-29.56
2023-01-24 07:40:00,-30.31
2023-01-24 08:30:00,-32.12
2023-01-24 09:20:00,-31.89
2023-01-24 10:10:00,-32.97
2023-01-24 11:00:00,-31.28
2023-01-24 12:20:00,-27.58
2023-01-24 13:10:00,-25.85
2023-01-24 14:00:00,-23.45
2023-01-24 14:50:00,-21.27
2023-01-24 15:40:00,-21.76
2023-01-24 16:30:00,-22.77
2023-01-24 17:20:00,-21.76
2023-01-24 18:10:00,-18.96
2023-01-24 19:00:00,-22.92
2023-01-24 19:50:00,-20.93
2023-01-24 20:40:00,-22.72
2023-01-24 21:30:00,-20.52
2023-01-24 22:20:00,-22.93
2023-01-24 23:10:00,-25.16
2023-01-25 00:10:00,-28.1
2023-01-25 01:00:00,-26.25
2023-01-25 01:50:00,-28.93
2023-01-25 03:10:00,-31.84
2023-01-25 04:00:00,-33.6
2023-01-25 04:50:00,-35.04
2023-01-25 05:40:00,-34.34
2023-01-25 06:30:00,-35.74
2023-01-25 07:20:00,-38.06
2023-01-25 08:10:00,-36.03
2023-01-25 09:00:00,-36.78
2023-01-25 09:50:00,-36.59
2023-01-25 10:40:00,-34.14
2023-01-25 11:30:00,-34.58
2023-01-25 12:20:00,-31.39
2023-01-25 13:10:00,-33.97
2023-01-25 14:00:00,-29.41
2023-01-25 14:50:00,-30.32
2023-01-25 15:40:00,-27.88
2023-01-25 16:30:00,-23.02
2023-01-25 17:20:00,-23.48
2023-01-25 18:10:00,-22.47
2023-01-25 19:00:00,-23.67
2023-01-25 19:50:00,-21.28
2023-01-25 20:40:00,-25.78
2023-01-25 21:30:00,-25.97
2023-01-25 22:20:00,-29.5
2023-01-25 23:10:00,-27.23
2023-01-26 00:10:00,-29.48
2023-01-26 01:10:00,-31.86
2023-01-26 02:00:00,-33.63
2023-01-26 02:50:00,-32.65
2023-01-26 03:40:00,-32.4
2023-01-26 04:30:00,-31.96
2023-01-26 05:20:00,-33.97
2023-01-26 06:10:00,-33.51
2023-01-26 07:00:00,-34.3
2023-01-26 07:50:00,-31.68
2023-01-26 08:40:00,-36.24
2023-01-26 09:30:00,-34.72
2023-01-26 10:20:00,-35.07
2023-01-26 11:10:00,-30.93
2023-01-26 12:00:00,-31.76
2023-01-26 12:50:00,-30.37
2023-01-26 13:40:00,-31.39
2023-01-26 15:10:00,-29.12
2023-01-26 16:00:00,-25.41
2023-01-26 16:50:00,-26.96
2023-01-26 17:40:00,-27.27
2023-01-26 18:30:00,-22.35
2023-01-26 19:20:00,-25.86
2023-01-26 20:10:00,-22.19
2023-01-26 21:00:00,-23.71
2023-01-26 21:50:00,-25.27
2023-01-26 22:40:00,-22.75
2023-01-26 23:30:00,-24.03
2023-01-27 00:30:00,-24.61
2023-01-27 01:20:00,-28.95
2023-01-27 02:30:00,-29.49
2023-01-27 03:20:00,-29.09
2023-01-27 04:10:00,-32.45
2023-01-27 05:00:00,-33.06
2023-01-27 05:50:00,-34.54
2023-01-27 06:40:00,-31.97
2023-01-27 07:30:00,-32.48
2023-01-27 08:20:00,-37.21
2023-01-27 09:10:00,-37.28
2023-01-27 10:00:00,-37.89
2023-01-27 10:50:00,-37.39
2023-01-27 11:40:00,-34.29
2023-01-27 12:30:00,-30.37
2023-01-27 13:20:00,-25.3
2023-01-27 14:10:00,-24.3
2023-01-27 15:00:00,-18.34
2023-01-27 15:50:00,-14.39
2023-01-27 17:00:00,-12.05
2023-01-27 17:50:00,-11.57
2023-01-27 18:40:00,-10.49
2023-01-27 19:30:00,-12.1
2023-01-27 20:20:00,-15.35
2023-01-27 21:10:00,-18.26
2023-01-27 22:00:00,-18.67
2023-01-27 22:50:00,-20.49
2023-01-27 23:40:00,-19.4
2023-01-28 00:40:00,-20.83
2023-01-28 01:30:00,-23.87
2023-01-28 02:20:00,-29.53
2023-01-28 03:10:00,-30.01
2023-01-28 04:00:00,-28.38
2023-01-28 04:50:00,-32.21
2023-01-28 05:40:00,-32.09
2023-01-28 06:30:00,-31.72
2023-01-28 07:50:00,-36.64
2023-01-28 08:40:00,-35.31
2023-01-28 09:30:00,-32.26
2023-01-28 10:20:00,-32.05
2023-01-28 11:30:00,-31.03
2023-01-28 12:20:00,-25.7
2023-01-28 13:10:00,-22.34
2023-01-28 14:00:00,-19.46
2023-01-28 14:50:00,-16.62
2023-01-28 16:00:00,-12.97
2023-01-28 16:50:00,-11.64
2023-01-28 17:40:00,-7.01
2023-01-28 18:30:00,-8.96
2023-01-28 19:20:00,-8.42
2023-01-28 20:10:00,-11.26
2023-01-28 21:00:00,-15.37
2023-01-28 21:50:00,-15.95
2023-01-28 22:50:00,-17.62
2023-01-28 23:40:00,-19.58
2023-01-29 00:40:00,-20.95
2023-01-29 01:30:00,-26.16
2023-01-29 02:20:00,-27.79
2023-01-29 03:10:00,-27.59
2023-01-29 04:00:00,-26.83
2023-01-29 04:50:00,-32.36
2023-01-29 05:40:00,-29.81
2023-01-29 06:30:00,-34.39
2023-01-29 07:40:00,-35
2023-01-29 08:30:00,-35.99
2023-01-29 09:20:00,-36.24
2023-01-29 10:10:00,-37.63
2023-01-29 11:00:00,-32.41
2023-01-29 12:10:00,-31.45
2023-01-29 13:00:00,-28.58
2023-01-29 13:50:00,-20.44
2023-01-29 14:40:00,-16.08
