时间,挠度(mm)
2023-01-04 12:20:00,-47.23
2023-01-04 13:10:00,-46.95
2023-01-04 14:00:00,-48.87
2023-01-04 14:50:00,-47.81
2023-01-04 15:40:00,-45
2023-01-04 19:10:00,-45.97
2023-01-04 20:40:00,-44.39
2023-01-04 21:30:00,-42.7
2023-01-04 22:20:00,-42.96
2023-01-04 23:10:00,-47.37
2023-01-05 00:10:00,-46.28
2023-01-05 01:00:00,-42.98
2023-01-05 01:50:00,-44.51
2023-01-05 02:40:00,-45.85
2023-01-05 03:30:00,-46.05
2023-01-05 04:20:00,-46.83
2023-01-05 05:10:00,-45.15
2023-01-05 06:30:00,-44.35
2023-01-05 07:20:00,-46.87
2023-01-05 08:10:00,-44.95
2023-01-05 09:00:00,-49.06
2023-01-05 10:00:00,-47.69
2023-01-05 12:10:00,-45.09
2023-01-05 13:00:00,-45.41
2023-01-05 13:50:00,-42.83
2023-01-05 14:40:00,-44.85
2023-01-05 15:40:00,-41.65
2023-01-05 16:30:00,-39.88
2023-01-05 17:20:00,-39.39
2023-01-05 18:10:00,-39.71
2023-01-05 19:00:00,-38.61
2023-01-05 19:50:00,-43.22
2023-01-05 20:40:00,-42.27
2023-01-05 21:30:00,-42.55
2023-01-05 22:20:00,-43.19
2023-01-05 23:10:00,-46.34
2023-01-06 00:10:00,-48.18
2023-01-06 01:00:00,-47.02
2023-01-06 02:10:00,-48.85
2023-01-06 03:00:00,-52.21
2023-01-06 03:50:00,-51.09
2023-01-06 04:40:00,-53.65
2023-01-06 05:30:00,-51.79
2023-01-06 06:20:00,-49.29
2023-01-06 07:10:00,-49.24
2023-01-06 08:00:00,-49.48
2023-01-06 08:50:00,-54.15
2023-01-06 09:40:00,-53.54
2023-01-06 10:30:00,-51.35
2023-01-06 11:30:00,-54.24
2023-01-06 12:20:00,-51.58
2023-01-06 13:10:00,-49.38
2023-01-06 14:00:00,-50.02
2023-01-06 14:50:00,-48.9
2023-01-06 15:40:00,-46.05
2023-01-06 17:50:00,-43.6
2023-01-06 18:50:00,-46.28
2023-01-06 21:50:00,-49.64
2023-01-06 22:40:00,-48.41
2023-01-06 23:30:00,-47.33
2023-01-07 00:30:00,-52.63
2023-01-07 01:20:00,-49.56
2023-01-07 02:10:00,-51.62
2023-01-07 03:00:00,-51.88
2023-01-07 03:50:00,-55.55
2023-01-07 04:40:00,-53.97
2023-01-07 05:30:00,-54.45
2023-01-07 06:20:00,-53.9
2023-01-07 07:10:00,-53.85
2023-01-07 08:00:00,-54.06
2023-01-07 09:00:00,-53.01
2023-01-07 09:50:00,-56.09
2023-01-07 10:40:00,-51.27
2023-01-07 11:30:00,-48.97
2023-01-07 12:20:00,-49.65
2023-01-07 13:10:00,-47.24
2023-01-07 14:10:00,-42.42
2023-01-07 15:00:00,-42.2
2023-01-07 15:50:00,-36.12
2023-01-07 16:50:00,-36.52
2023-01-07 17:40:00,-35.34
2023-01-07 18:30:00,-37.13
2023-01-07 19:20:00,-39.05
2023-01-07 20:10:00,-37.06
2023-01-07 21:00:00,-40.08
2023-01-07 21:50:00,-43.23
2023-01-07 22:40:00,-44.97
2023-01-07 23:30:00,-44.71
2023-01-08 00:30:00,-48
2023-01-08 01:20:00,-48.64
2023-01-08 02:30:00,-48.2
2023-01-08 03:20:00,-49.21
2023-01-08 04:10:00,-49.54
2023-01-08 05:00:00,-52.15
2023-01-08 05:50:00,-49
2023-01-08 06:40:00,-51.85
2023-01-08 07:30:00,-53.91
2023-01-08 08:20:00,-53.18
2023-01-08 09:10:00,-55.33
2023-01-08 10:00:00,-57.09
2023-01-08 10:50:00,-54.16
2023-01-08 11:40:00,-55.5
2023-01-08 12:30:00,-55.48
2023-01-08 13:20:00,-53.38
2023-01-08 14:10:00,-50.02
2023-01-08 15:00:00,-46.67
2023-01-08 16:00:00,-45.63
2023-01-08 16:50:00,-47.12
2023-01-08 17:40:00,-45.33
2023-01-08 18:30:00,-42.32
2023-01-08 19:20:00,-47.22
2023-01-08 20:10:00,-44.64
2023-01-08 21:10:00,-48.09
2023-01-08 22:00:00,-44.7
2023-01-08 22:50:00,-46.26
2023-01-08 23:40:00,-48.8
2023-01-09 00:40:00,-48.21
2023-01-09 01:30:00,-49.11
2023-01-09 02:20:00,-49.11
2023-01-09 03:10:00,-50.79
2023-01-09 04:00:00,-51.55
2023-01-09 04:50:00,-51.53
2023-01-09 05:40:00,-53.14
2023-01-09 06:30:00,-54.86
2023-01-09 07:20:00,-53.23
2023-01-09 08:10:00,-51.08
2023-01-09 09:00:00,-53.21
2023-01-09 09:50:00,-52.75
2023-01-09 10:40:00,-52.06
2023-01-09 11:30:00,-51.68
2023-01-09 12:20:00,-54.75
2023-01-09 13:10:00,-52.2
2023-01-09 14:00:00,-52.44
2023-01-09 14:50:00,-48.71
2023-01-09 16:00:00,-48.99
2023-01-09 16:50:00,-46.98
2023-01-09 17:40:00,-46.8
2023-01-09 18:30:00,-43.51
2023-01-09 19:50:00,-46.66
2023-01-09 20:40:00,-44.49
2023-01-09 21:30:00,-46.16
2023-01-09 22:20:00,-45.85
2023-01-09 23:10:00,-49.85
2023-01-10 00:10:00,-49.31
2023-01-10 01:00:00,-47.85
2023-01-10 01:50:00,-48.92
2023-01-10 02:40:00,-46.9
2023-01-10 03:30:00,-48.7
2023-01-10 04:20:00,-50.85
2023-01-10 05:10:00,-54
2023-01-10 06:00:00,-51
2023-01-10 06:50:00,-51.49
2023-01-10 07:40:00,-51.3
2023-01-10 08:30:00,-51.83
2023-01-10 09:20:00,-52.15
2023-01-10 10:10:00,-52.37
2023-01-10 11:00:00,-53.13
2023-01-10 11:50:00,-49.88
2023-01-10 12:40:00,-48.87
2023-01-10 13:30:00,-51.2
2023-01-10 14:20:00,-47.13
2023-01-10 15:10:00,-44.66
2023-01-10 16:20:00,-47.14
2023-01-10 17:10:00,-43.51
2023-01-10 18:00:00,-44.8
2023-01-10 18:50:00,-42.92
2023-01-10 19:40:00,-47.41
2023-01-10 21:50:00,-44.84
2023-01-10 22:40:00,-44.9
2023-01-10 23:30:00,-48.65
2023-01-11 00:30:00,-49.82
2023-01-11 01:20:00,-47.95
2023-01-11 02:10:00,-52.68
2023-01-11 03:00:00,-50.16
2023-01-11 03:50:00,-52.82
2023-01-11 04:40:00,-51
2023-01-11 05:30:00,-55.29
2023-01-11 06:20:00,-53.89
2023-01-11 07:10:00,-51.14
2023-01-11 08:00:00,-53.21
2023-01-11 08:50:00,-52.34
2023-01-11 09:40:00,-51.3
2023-01-11 10:30:00,-51.43
2023-01-11 11:20:00,-53.99
2023-01-11 12:10:00,-52.16
2023-01-11 13:00:00,-46.55
2023-01-11 13:50:00,-47.39
2023-01-11 14:40:00,-40.49
2023-01-11 15:30:00,-39.05
2023-01-11 16:20:00,-34.26
2023-01-11 17:10:00,-32.83
2023-01-11 18:00:00,-30.24
2023-01-11 18:50:00,-35.49
2023-01-11 19:40:00,-36.5
2023-01-11 20:30:00,-37.69
2023-01-11 21:20:00,-40.37
2023-01-11 22:10:00,-39.1
2023-01-11 23:00:00,-43.24
2023-01-11 23:50:00,-42.81
2023-01-12 00:50:00,-44.66
2023-01-12 01:40:00,-42.97
2023-01-12 02:30:00,-45.76
2023-01-12 03:20:00,-41.93
2023-01-12 04:10:00,-45.88
2023-01-12 05:00:00,-43.25
2023-01-12 05:50:00,-43.53
2023-01-12 06:40:00,-42.59
2023-01-12 07:30:00,-41.3
2023-01-12 08:20:00,-43.6
2023-01-12 09:10:00,-43.74
2023-01-12 10:00:00,-39.18
2023-01-12 10:50:00,-40.56
2023-01-12 11:40:00,-38.25
2023-01-12 12:30:00,-39.61
2023-01-12 13:20:00,-40.67
2023-01-12 14:10:00,-40.77
2023-01-12 15:10:00,-36.17
2023-01-12 16:00:00,-37.94
2023-01-12 16:50:00,-35.4
2023-01-12 17:40:00,-34.9
2023-01-12 18:30:00,-36.18
2023-01-12 19:20:00,-37.22
2023-01-12 20:10:00,-39.53
2023-01-12 21:00:00,-42.36
2023-01-12 21:50:00,-41.98
2023-01-12 22:40:00,-47.03
2023-01-12 23:30:00,-49.04
2023-01-13 00:30:00,-49.81
2023-01-13 01:20:00,-47.48
2023-01-13 02:10:00,-47.81
2023-01-13 03:00:00,-46.91
2023-01-13 03:50:00,-46.75
2023-01-13 05:30:00,-50.69
2023-01-13 06:20:00,-48.42
2023-01-13 07:10:00,-49.23
2023-01-13 08:00:00,-49.37
2023-01-13 08:50:00,-48.61
2023-01-13 09:40:00,-47.9
2023-01-13 10:30:00,-47.2
2023-01-13 11:50:00,-43.76
2023-01-13 12:40:00,-44.45
2023-01-13 13:30:00,-44.39
2023-01-13 14:20:00,-43.41
2023-01-13 15:10:00,-39.97
2023-01-13 16:00:00,-39.91
2023-01-13 16:50:00,-40.46
2023-01-13 17:40:00,-38.53
2023-01-13 18:30:00,-38.35
2023-01-13 19:20:00,-38.54
2023-01-13 20:10:00,-38.17
2023-01-13 21:00:00,-38.23
2023-01-13 21:50:00,-42.4
2023-01-13 22:40:00,-40.6
2023-01-13 23:30:00,-40.74
2023-01-14 00:30:00,-40.59
2023-01-14 01:20:00,-41.44
2023-01-14 02:10:00,-44.38
2023-01-14 03:00:00,-44.7
2023-01-14 03:50:00,-42.16
2023-01-14 04:40:00,-43.82
2023-01-14 05:30:00,-41.37
2023-01-14 06:20:00,-45.22
2023-01-14 07:10:00,-44.25
2023-01-14 08:00:00,-44.44
2023-01-14 08:50:00,-42.23
2023-01-14 09:40:00,-46.26
2023-01-14 10:30:00,-43.57
2023-01-14 11:20:00,-46.86
2023-01-14 12:10:00,-46.98
2023-01-14 13:40:00,-50.25
2023-01-14 14:30:00,-51.11
2023-01-14 15:20:00,-50.58
2023-01-14 16:10:00,-47.81
2023-01-14 17:00:00,-53.66
2023-01-14 17:50:00,-52.38
2023-01-14 18:40:00,-50.87
2023-01-14 19:30:00,-55.02
2023-01-14 20:20:00,-51.85
2023-01-14 21:10:00,-54.54
2023-01-14 22:00:00,-53.7
2023-01-14 22:50:00,-55.93
2023-01-14 23:40:00,-55.6
2023-01-15 00:40:00,-55.34
2023-01-15 01:30:00,-56.66
2023-01-15 02:20:00,-58.61
2023-01-15 03:10:00,-59.08
2023-01-15 04:00:00,-54.98
2023-01-15 05:20:00,-60.91
2023-01-15 06:10:00,-58.66
2023-01-15 07:00:00,-58.26
2023-01-15 07:50:00,-60.66
2023-01-15 08:40:00,-59.1
2023-01-15 09:30:00,-60.4
2023-01-15 10:20:00,-63.03
2023-01-15 11:10:00,-65.24
2023-01-15 12:00:00,-63.75
2023-01-15 12:50:00,-67.62
2023-01-15 13:40:00,-68
2023-01-15 14:30:00,-64.8
2023-01-15 15:20:00,-62.94
2023-01-15 16:10:00,-67.23
2023-01-15 17:00:00,-66.71
2023-01-15 17:50:00,-64.09
2023-01-15 18:40:00,-65.67
2023-01-15 19:30:00,-62.72
2023-01-15 20:20:00,-63.74
2023-01-15 21:10:00,-64.92
2023-01-15 22:00:00,-62.8
2023-01-15 22:50:00,-64.23
2023-01-15 23:40:00,-65.37
2023-01-16 00:40:00,-66.3
2023-01-16 01:30:00,-64.42
2023-01-16 02:20:00,-63.24
2023-01-16 03:10:00,-65.09
2023-01-16 04:00:00,-63.84
2023-01-16 04:50:00,-64.73
2023-01-16 05:40:00,-65.77
2023-01-16 06:30:00,-66.89
2023-01-16 07:20:00,-63.54
2023-01-16 08:10:00,-66.28
2023-01-16 09:00:00,-62.81
2023-01-16 09:50:00,-62.63
2023-01-16 10:40:00,-65.66
2023-01-16 11:40:00,-64.69
2023-01-16 12:40:00,-63.15
2023-01-16 13:30:00,-63.86
2023-01-16 14:20:00,-63.54
2023-01-16 15:10:00,-65.38
2023-01-16 16:00:00,-62.94
2023-01-16 16:50:00,-61.85
2023-01-16 17:40:00,-60.01
2023-01-16 18:30:00,-60.95
2023-01-16 19:20:00,-62.48
2023-01-16 20:10:00,-59.89
2023-01-16 21:00:00,-63.04
2023-01-16 21:50:00,-59.72
2023-01-16 22:40:00,-58.3
2023-01-16 23:30:00,-59.43
2023-01-17 00:30:00,-64.05
2023-01-17 01:20:00,-63.68
2023-01-17 02:10:00,-60.26
2023-01-17 03:00:00,-63.21
2023-01-17 03:50:00,-63.34
2023-01-17 04:40:00,-62.01
2023-01-17 05:30:00,-63.34
2023-01-17 06:20:00,-61.99
2023-01-17 07:10:00,-64.28
2023-01-17 08:00:00,-60.5
2023-01-17 08:50:00,-62.37
2023-01-17 09:40:00,-62.43
2023-01-17 10:30:00,-65.04
2023-01-17 11:20:00,-63.88
2023-01-17 12:10:00,-61.9
2023-01-17 13:00:00,-63.06
2023-01-17 13:50:00,-62.52
2023-01-17 14:40:00,-58.36
2023-01-17 15:30:00,-58.71
2023-01-17 16:20:00,-59.15
2023-01-17 17:10:00,-58.12
2023-01-17 18:00:00,-57.49
2023-01-17 18:50:00,-56.9
2023-01-17 19:40:00,-57.58
2023-01-17 20:30:00,-59.64
2023-01-17 21:20:00,-60.19
2023-01-17 22:10:00,-61.22
2023-01-17 23:00:00,-62.39
2023-01-17 23:50:00,-60.91
2023-01-18 00:50:00,-57.89
2023-01-18 01:40:00,-60.01
2023-01-18 02:30:00,-60
2023-01-18 03:20:00,-63.21
2023-01-18 04:10:00,-61.21
2023-01-18 05:00:00,-59.89
2023-01-18 05:50:00,-62.92
2023-01-18 06:40:00,-61.45
2023-01-18 07:30:00,-61.7
2023-01-18 08:20:00,-64.97
2023-01-18 09:10:00,-62.7
2023-01-18 10:00:00,-62.72
2023-01-18 10:50:00,-65.18
2023-01-18 11:40:00,-60.45
2023-01-18 12:30:00,-60.82
2023-01-18 13:20:00,-58.37
2023-01-18 14:10:00,-58.98
2023-01-18 15:00:00,-55.19
2023-01-18 15:50:00,-53.61
2023-01-18 16:40:00,-57.27
2023-01-18 17:40:00,-51.89
2023-01-18 18:30:00,-53.39
2023-01-18 19:20:00,-55.35
2023-01-18 20:10:00,-54.79
2023-01-18 21:00:00,-55.56
2023-01-18 21:50:00,-53.98
2023-01-18 22:40:00,-54.57
2023-01-18 23:30:00,-55.57
2023-01-19 00:30:00,-56.84
2023-01-19 01:20:00,-56.49
2023-01-19 02:10:00,-54.71
2023-01-19 03:00:00,-57.87
2023-01-19 03:50:00,-62.99
2023-01-19 04:40:00,-60.27
2023-01-19 05:30:00,-58.86
2023-01-19 06:20:00,-63.25
2023-01-19 07:10:00,-64.69
2023-01-19 08:00:00,-67.75
2023-01-19 08:50:00,-65.97
2023-01-19 09:40:00,-67.87
2023-01-19 10:30:00,-62.33
2023-01-19 11:20:00,-59.82
2023-01-19 12:10:00,-62.48
2023-01-19 13:00:00,-59.8
2023-01-19 13:50:00,-56.98
2023-01-19 14:40:00,-50.5
2023-01-19 15:30:00,-51.97
2023-01-19 16:20:00,-49.33
2023-01-19 17:10:00,-45.76
2023-01-19 18:00:00,-43.54
2023-01-19 18:50:00,-42.52
2023-01-19 19:40:00,-46.24
2023-01-19 20:30:00,-47.43
2023-01-19 21:20:00,-50.08
2023-01-19 22:10:00,-47.7
2023-01-19 23:00:00,-51.81
2023-01-19 23:50:00,-53.49
2023-01-20 00:50:00,-55.51
2023-01-20 01:40:00,-59.41
2023-01-20 02:50:00,-60.41
2023-01-20 03:40:00,-59.94
2023-01-20 04:30:00,-63.12
2023-01-20 05:20:00,-64.3
2023-01-20 06:10:00,-66.14
2023-01-20 07:00:00,-68.11
2023-01-20 07:50:00,-64.01
2023-01-20 08:40:00,-64.09
2023-01-20 09:30:00,-66.49
2023-01-20 10:20:00,-64.16
2023-01-20 11:10:00,-62.87
2023-01-20 12:00:00,-59.62
2023-01-20 12:50:00,-60.69
2023-01-20 13:40:00,-60.24
2023-01-20 14:30:00,-58.64
2023-01-20 15:20:00,-54.63
2023-01-20 16:10:00,-55.43
2023-01-20 17:00:00,-57.62
2023-01-20 17:50:00,-52.61
2023-01-20 18:40:00,-56.14
2023-01-20 19:30:00,-55.09
2023-01-20 20:20:00,-53.73
2023-01-20 21:20:00,-55.56
2023-01-20 22:10:00,-57.39
2023-01-20 23:00:00,-53.31
2023-01-20 23:50:00,-53.76
2023-01-21 00:50:00,-54.88
2023-01-21 01:40:00,-57.25
2023-01-21 02:30:00,-52.53
2023-01-21 03:20:00,-56.12
2023-01-21 04:10:00,-54.51
2023-01-21 05:00:00,-56.33
2023-01-21 05:50:00,-58.75
2023-01-21 06:40:00,-55.67
2023-01-21 07:30:00,-57.36
2023-01-21 08:20:00,-59.82
2023-01-21 09:10:00,-57.85
2023-01-21 10:00:00,-57.41
2023-01-21 10:50:00,-58.22
2023-01-21 11:40:00,-58.48
2023-01-21 12:30:00,-58.35
2023-01-21 13:20:00,-56.08
2023-01-21 14:10:00,-53.48
2023-01-21 15:00:00,-56.21
2023-01-21 16:50:00,-50.13
2023-01-21 17:40:00,-52.02
2023-01-21 18:30:00,-53.51
2023-01-21 19:20:00,-52.52
2023-01-21 20:10:00,-48.74
2023-01-21 21:00:00,-49.82
2023-01-21 21:50:00,-50.17
2023-01-21 22:40:00,-53.81
2023-01-21 23:30:00,-50.51
2023-01-22 00:40:00,-54.74
2023-01-22 01:30:00,-53.64
2023-01-22 02:20:00,-53.11
2023-01-22 03:10:00,-50.78
2023-01-22 04:00:00,-54.66
2023-01-22 04:50:00,-54.42
2023-01-22 06:00:00,-55.59
2023-01-22 06:50:00,-53.88
2023-01-22 07:40:00,-57.83
2023-01-22 08:30:00,-59.05
2023-01-22 09:20:00,-56.64
2023-01-22 10:10:00,-56.07
2023-01-22 11:00:00,-53.42
2023-01-22 11:50:00,-54.29
2023-01-22 13:00:00,-51.36
2023-01-22 13:50:00,-49.87
2023-01-22 14:40:00,-49.91
2023-01-22 15:30:00,-50.89
2023-01-22 16:20:00,-48.98
2023-01-22 17:10:00,-50.53
2023-01-22 18:00:00,-49.25
2023-01-22 18:50:00,-47.64
2023-01-22 19:40:00,-47.84
2023-01-22 20:30:00,-48.92
2023-01-22 21:20:00,-46.41
2023-01-22 22:10:00,-46.93
2023-01-22 23:00:00,-48.49
2023-01-22 23:50:00,-51.8
2023-01-23 00:50:00,-52.34
2023-01-23 01:40:00,-54.8
2023-01-23 02:30:00,-51.13
2023-01-23 03:20:00,-54.88
2023-01-23 04:10:00,-51.24
2023-01-23 05:00:00,-52.87
2023-01-23 05:50:00,-55.03
2023-01-23 06:40:00,-54.9
2023-01-23 07:30:00,-52.89
2023-01-23 08:20:00,-55.06
2023-01-23 09:10:00,-52.84
2023-01-23 10:00:00,-53.97
2023-01-23 10:50:00,-51.29
2023-01-23 11:40:00,-51.97
2023-01-23 12:30:00,-52.1
2023-01-23 13:20:00,-52.76
2023-01-23 14:10:00,-48.71
2023-01-23 15:00:00,-50.28
2023-01-23 15:50:00,-47.04
2023-01-23 16:40:00,-45.62
2023-01-23 17:30:00,-46.4
2023-01-23 18:20:00,-45.72
2023-01-23 19:10:00,-43.85
2023-01-23 20:00:00,-45.11
2023-01-23 20:50:00,-47.17
2023-01-23 21:40:00,-45.71
2023-01-23 22:30:00,-48.62
2023-01-23 23:20:00,-44.67
2023-01-24 00:20:00,-45.7
2023-01-24 01:10:00,-47.78
2023-01-24 02:00:00,-50.3
2023-01-24 02:50:00,-51.67
2023-01-24 03:40:00,-54.36
2023-01-24 05:00:00,-55.44
2023-01-24 05:50:00,-52.78
2023-01-24 06:40:00,-59
2023-01-24 07:40:00,-57.65
2023-01-24 08:30:00,-60.95
2023-01-24 09:20:00,-58.83
2023-01-24 10:10:00,-61.98
2023-01-24 11:00:00,-58.26
2023-01-24 12:20:00,-54.51
2023-01-24 13:10:00,-52.54
2023-01-24 14:00:00,-53.98
2023-01-24 14:50:00,-48.83
2023-01-24 15:40:00,-51.98
2023-01-24 16:30:00,-49.77
2023-01-24 17:20:00,-48.9
2023-01-24 18:10:00,-50.66
2023-01-24 19:00:00,-48.06
2023-01-24 19:50:00,-48.78
2023-01-24 20:40:00,-47.19
2023-01-24 21:30:00,-52.29
2023-01-24 22:20:00,-53
2023-01-24 23:10:00,-54.38
2023-01-25 00:10:00,-55.53
2023-01-25 01:00:00,-56.36
2023-01-25 01:50:00,-58.16
2023-01-25 03:10:00,-60.04
2023-01-25 04:00:00,-60.4
2023-01-25 04:50:00,-63.76
2023-01-25 05:40:00,-61.97
2023-01-25 06:30:00,-62.74
2023-01-25 07:20:00,-62.15
2023-01-25 08:10:00,-60.83
2023-01-25 09:00:00,-63.23
2023-01-25 09:50:00,-59.88
2023-01-25 10:40:00,-62.52
2023-01-25 11:30:00,-58.75
2023-01-25 12:20:00,-60.01
2023-01-25 13:10:00,-58.09
2023-01-25 14:00:00,-55.43
2023-01-25 14:50:00,-52.85
2023-01-25 15:40:00,-54.55
2023-01-25 16:30:00,-54.13
2023-01-25 17:20:00,-53.33
2023-01-25 18:10:00,-50.57
2023-01-25 19:00:00,-49.07
2023-01-25 19:50:00,-49.06
2023-01-25 20:40:00,-53.1
2023-01-25 21:30:00,-54.39
2023-01-25 22:20:00,-52.69
2023-01-25 23:10:00,-55.38
2023-01-26 00:10:00,-57.27
2023-01-26 01:10:00,-61.45
2023-01-26 02:00:00,-59.54
2023-01-26 02:50:00,-64.58
2023-01-26 03:40:00,-62.2
2023-01-26 04:30:00,-58.58
2023-01-26 05:20:00,-63.94
2023-01-26 06:10:00,-64.02
2023-01-26 07:00:00,-59.52
2023-01-26 07:50:00,-59.35
2023-01-26 08:40:00,-60.43
2023-01-26 09:30:00,-63
2023-01-26 10:20:00,-58.82
2023-01-26 11:10:00,-57.82
2023-01-26 12:00:00,-59.76
2023-01-26 12:50:00,-59.62
2023-01-26 13:40:00,-57.04
2023-01-26 15:10:00,-55.69
2023-01-26 16:00:00,-54.88
2023-01-26 16:50:00,-51.99
2023-01-26 17:40:00,-53.76
2023-01-26 18:30:00,-49.61
2023-01-26 19:20:00,-50.53
2023-01-26 20:10:00,-51.97
2023-01-26 21:00:00,-50.05
2023-01-26 21:50:00,-51.95
2023-01-26 22:40:00,-52.63
2023-01-26 23:30:00,-52.15
2023-01-27 00:30:00,-56.18
2023-01-27 01:20:00,-55.61
2023-01-27 02:30:00,-56.95
2023-01-27 03:20:00,-57.29
2023-01-27 04:10:00,-60.61
2023-01-27 05:00:00,-59.87
2023-01-27 05:50:00,-60.39
2023-01-27 06:40:00,-62.57
2023-01-27 07:30:00,-61.23
2023-01-27 08:20:00,-62.65
2023-01-27 09:10:00,-64.69
2023-01-27 10:00:00,-63.67
2023-01-27 10:50:00,-61.76
2023-01-27 11:40:00,-62.79
2023-01-27 12:30:00,-56.88
2023-01-27 13:20:00,-54.23
2023-01-27 14:10:00,-52.71
2023-01-27 15:00:00,-46.5
2023-01-27 15:50:00,-44.82
2023-01-27 17:00:00,-39.34
2023-01-27 17:50:00,-40.02
2023-01-27 18:40:00,-40.6
2023-01-27 19:30:00,-38.7
2023-01-27 20:20:00,-40.89
2023-01-27 21:10:00,-44
2023-01-27 22:00:00,-44.54
2023-01-27 22:50:00,-46.95
2023-01-27 23:40:00,-46.54
2023-01-28 00:40:00,-49.06
2023-01-28 01:30:00,-50.61
2023-01-28 02:20:00,-57.72
2023-01-28 03:10:00,-54.73
2023-01-28 04:00:00,-60.16
2023-01-28 04:50:00,-59.01
2023-01-28 05:40:00,-60.19
2023-01-28 06:30:00,-60.27
2023-01-28 07:50:00,-60.74
2023-01-28 08:40:00,-63.29
2023-01-28 09:30:00,-63.66
2023-01-28 10:20:00,-62.19
2023-01-28 11:30:00,-56.99
2023-01-28 12:20:00,-53.31
2023-01-28 13:10:00,-50.78
2023-01-28 14:00:00,-46.51
2023-01-28 14:50:00,-45.89
2023-01-28 16:00:00,-42.97
2023-01-28 16:50:00,-38.89
2023-01-28 17:40:00,-38.73
2023-01-28 18:30:00,-37.34
2023-01-28 19:20:00,-38.77
2023-01-28 20:10:00,-40.87
2023-01-28 21:00:00,-42.71
2023-01-28 21:50:00,-41.77
2023-01-28 22:50:00,-49.6
2023-01-28 23:40:00,-48.01
2023-01-29 00:40:00,-51.98
2023-01-29 01:30:00,-53.79
2023-01-29 02:20:00,-54.64
2023-01-29 03:10:00,-51.55
2023-01-29 04:00:00,-56.28
2023-01-29 04:50:00,-54.56
2023-01-29 05:40:00,-59.58
2023-01-29 06:30:00,-59.66
2023-01-29 07:40:00,-62.66
2023-01-29 08:30:00,-65.22
2023-01-29 09:20:00,-65.77
2023-01-29 10:10:00,-62.35
2023-01-29 11:00:00,-61.13
2023-01-29 12:10:00,-58.5
2023-01-29 13:00:00,-54.85
2023-01-29 13:50:00,-48.37
2023-01-29 14:40:00,-45.24
