时间,挠度(mm)
2023-01-29 15:30:00,-41.53
2023-01-29 16:20:00,-35.94
2023-01-29 17:10:00,-33.43
2023-01-29 18:00:00,-32.35
2023-01-29 18:50:00,-37.43
2023-01-29 19:40:00,-40.68
2023-01-29 20:30:00,-40.16
2023-01-29 21:20:00,-43.72
2023-01-29 22:10:00,-48.57
2023-01-29 23:00:00,-52.44
2023-01-30 00:20:00,-53.11
2023-01-30 01:20:00,-58.16
2023-01-30 02:10:00,-56.88
2023-01-30 03:00:00,-58.89
2023-01-30 03:50:00,-61.73
2023-01-30 04:40:00,-61.68
2023-01-30 05:30:00,-63.33
2023-01-30 06:20:00,-66.5
2023-01-30 07:40:00,-67.13
2023-01-30 08:30:00,-67.79
2023-01-30 09:20:00,-66.54
2023-01-30 10:10:00,-66.36
2023-01-30 11:30:00,-62.53
2023-01-30 12:20:00,-54.52
2023-01-30 13:10:00,-50.54
2023-01-30 14:00:00,-43.56
2023-01-30 14:50:00,-37.66
2023-01-30 15:40:00,-30.58
2023-01-30 16:30:00,-25.78
2023-01-30 17:20:00,-20.76
2023-01-30 18:10:00,-26.17
2023-01-30 19:00:00,-24.91
2023-01-30 19:50:00,-29.62
2023-01-30 20:40:00,-35.76
2023-01-30 21:30:00,-37.82
2023-01-30 22:20:00,-38.6
2023-01-30 23:10:00,-41.67
2023-01-31 00:10:00,-47.17
2023-01-31 01:00:00,-50.06
2023-01-31 01:50:00,-49.52
2023-01-31 02:40:00,-50.28
2023-01-31 03:30:00,-50.63
2023-01-31 04:40:00,-52.8
2023-01-31 05:30:00,-56.52
2023-01-31 06:20:00,-58.78
2023-01-31 07:10:00,-58.02
2023-01-31 08:00:00,-58.57
2023-01-31 08:50:00,-55.65
2023-01-31 09:40:00,-54.66
2023-01-31 10:30:00,-51.26
2023-01-31 11:20:00,-54.07
2023-01-31 12:10:00,-46.55
2023-01-31 13:00:00,-42.64
2023-01-31 13:50:00,-41.74
2023-01-31 14:40:00,-37.16
2023-01-31 15:30:00,-26.89
2023-01-31 16:20:00,-26.61
2023-01-31 17:10:00,-22.78
2023-01-31 18:00:00,-18.69
2023-01-31 18:50:00,-21.42
2023-01-31 19:40:00,-22.91
2023-01-31 20:30:00,-26.01
2023-01-31 21:20:00,-31.13
2023-01-31 22:10:00,-31.47
2023-01-31 23:00:00,-32.41
2023-01-31 23:50:00,-38.75
2023-02-01 00:50:00,-46.17
2023-02-01 01:40:00,-45.05
2023-02-01 02:30:00,-48.48
2023-02-01 03:20:00,-50.26
2023-02-01 04:10:00,-52.91
2023-02-01 05:00:00,-50.33
2023-02-01 05:50:00,-51.06
2023-02-01 07:20:00,-53.56
2023-02-01 08:10:00,-54.06
2023-02-01 09:00:00,-53
2023-02-01 09:50:00,-54.87
2023-02-01 10:40:00,-50.39
2023-02-01 12:00:00,-48.37
2023-02-01 12:50:00,-50.5
2023-02-01 13:40:00,-46.16
2023-02-01 14:30:00,-47.03
2023-02-01 15:20:00,-46.05
2023-02-01 16:10:00,-43.99
2023-02-01 17:00:00,-43.86
2023-02-01 17:50:00,-40.26
2023-02-01 18:40:00,-38.65
2023-02-01 19:30:00,-39.83
2023-02-01 20:20:00,-39.36
2023-02-01 21:10:00,-39.37
2023-02-01 22:00:00,-40.24
2023-02-01 22:50:00,-34.67
2023-02-01 23:40:00,-37.32
2023-02-02 00:40:00,-33.92
2023-02-02 01:30:00,-36.37
2023-02-02 02:20:00,-34.46
2023-02-02 03:10:00,-33.31
2023-02-02 04:00:00,-34.5
2023-02-02 04:50:00,-33.45
2023-02-02 05:40:00,-34.05
2023-02-02 06:30:00,-37.54
2023-02-02 07:20:00,-36.7
2023-02-02 08:10:00,-39.96
2023-02-02 09:00:00,-37.42
2023-02-02 09:50:00,-37.86
2023-02-02 10:40:00,-38.58
2023-02-02 11:30:00,-39.88
2023-02-02 12:20:00,-38.28
2023-02-02 13:10:00,-39
2023-02-02 14:00:00,-40.66
2023-02-02 14:50:00,-39.04
2023-02-02 15:40:00,-37.62
2023-02-02 16:30:00,-38.06
2023-02-02 17:20:00,-37.71
2023-02-02 18:10:00,-38.1
2023-02-02 19:00:00,-42.44
2023-02-02 19:50:00,-40.18
2023-02-02 20:40:00,-41.74
2023-02-02 21:30:00,-47.07
2023-02-02 22:20:00,-48.2
2023-02-02 23:10:00,-48.45
2023-02-03 00:10:00,-49.07
2023-02-03 01:00:00,-50.41
2023-02-03 01:50:00,-54.42
2023-02-03 02:40:00,-54.64
2023-02-03 03:30:00,-55.51
2023-02-03 04:20:00,-54.51
2023-02-03 05:10:00,-50.76
2023-02-03 06:30:00,-52.1
2023-02-03 07:20:00,-49.57
2023-02-03 08:10:00,-50.7
2023-02-03 09:00:00,-54.24
2023-02-03 09:50:00,-55.47
2023-02-03 10:40:00,-52.06
2023-02-03 11:30:00,-51.08
2023-02-03 12:40:00,-48.25
2023-02-03 13:30:00,-44.6
2023-02-03 14:20:00,-42.21
2023-02-03 15:10:00,-42.42
2023-02-03 16:00:00,-36.96
2023-02-03 16:50:00,-36.98
2023-02-03 17:40:00,-35.12
2023-02-03 18:30:00,-31.26
2023-02-03 19:20:00,-35.92
2023-02-03 20:10:00,-33.67
2023-02-03 21:00:00,-41.61
2023-02-03 21:50:00,-39.27
2023-02-03 22:40:00,-45.49
2023-02-03 23:30:00,-47.77
2023-02-04 00:30:00,-48.46
2023-02-04 01:20:00,-45.9
2023-02-04 02:10:00,-48.29
2023-02-04 03:00:00,-48.75
2023-02-04 03:50:00,-48.63
2023-02-04 04:40:00,-47.37
2023-02-04 05:30:00,-48.09
2023-02-04 06:20:00,-47.93
2023-02-04 07:10:00,-45.79
2023-02-04 08:00:00,-45.8
2023-02-04 08:50:00,-48.56
2023-02-04 09:40:00,-46.21
2023-02-04 10:30:00,-48.15
2023-02-04 11:20:00,-47.54
2023-02-04 12:10:00,-43.96
2023-02-04 13:00:00,-43.64
2023-02-04 13:50:00,-45.88
2023-02-04 14:40:00,-47.09
2023-02-04 15:30:00,-43.58
2023-02-04 16:20:00,-46.69
2023-02-04 17:10:00,-46.47
2023-02-04 18:00:00,-43.33
2023-02-04 18:50:00,-46.99
2023-02-04 19:40:00,-45.01
2023-02-04 20:30:00,-45
2023-02-04 21:20:00,-44.61
2023-02-04 22:10:00,-45.27
2023-02-04 23:00:00,-48.7
2023-02-04 23:50:00,-48.72
2023-02-05 00:50:00,-51.79
2023-02-05 02:10:00,-54.78
2023-02-05 03:00:00,-54.9
2023-02-05 03:50:00,-55.94
2023-02-05 04:40:00,-55.75
2023-02-05 05:30:00,-58.7
2023-02-05 06:20:00,-58.4
2023-02-05 07:10:00,-58.53
2023-02-05 08:00:00,-57.08
2023-02-05 08:50:00,-58.18
2023-02-05 09:40:00,-58.6
2023-02-05 10:30:00,-57.74
2023-02-05 11:20:00,-57.32
2023-02-05 12:10:00,-57.88
2023-02-05 13:00:00,-53.87
2023-02-05 13:50:00,-51.77
2023-02-05 14:40:00,-48.66
2023-02-05 15:40:00,-48.2
2023-02-05 16:30:00,-44.54
2023-02-05 17:20:00,-41.03
2023-02-05 18:10:00,-39.93
2023-02-05 19:00:00,-40.68
2023-02-05 19:50:00,-44.6
2023-02-05 20:40:00,-47.17
2023-02-05 21:30:00,-44.95
2023-02-05 22:20:00,-49.99
2023-02-05 23:10:00,-52.66
2023-02-06 00:40:00,-55.18
2023-02-06 01:40:00,-55.01
2023-02-06 02:30:00,-55.23
2023-02-06 03:20:00,-57.48
2023-02-06 04:10:00,-57.55
2023-02-06 05:00:00,-59.66
2023-02-06 05:50:00,-58.8
2023-02-06 06:40:00,-60.94
2023-02-06 07:30:00,-61.55
2023-02-06 08:20:00,-64.77
2023-02-06 09:10:00,-62.43
2023-02-06 10:00:00,-62.54
2023-02-06 10:50:00,-57.93
2023-02-06 11:40:00,-55.99
2023-02-06 12:30:00,-53.57
2023-02-06 13:20:00,-48.27
2023-02-06 14:10:00,-44.88
2023-02-06 15:00:00,-44.03
2023-02-06 15:50:00,-40.86
2023-02-06 16:40:00,-37.45
2023-02-06 17:30:00,-34.64
2023-02-06 18:20:00,-35.23
2023-02-06 19:10:00,-31.8
2023-02-06 20:00:00,-35.03
2023-02-06 20:50:00,-38.37
2023-02-06 21:40:00,-40.76
2023-02-06 22:30:00,-41.51
2023-02-06 23:20:00,-44.02
2023-02-07 00:20:00,-46.45
2023-02-07 01:10:00,-48.21
2023-02-07 02:00:00,-52.23
2023-02-07 02:50:00,-49.96
2023-02-07 03:40:00,-52.71
2023-02-07 05:20:00,-54.46
2023-02-07 06:10:00,-56.71
2023-02-07 07:00:00,-56.28
2023-02-07 07:50:00,-52.56
2023-02-07 08:40:00,-53.93
2023-02-07 09:30:00,-54.63
2023-02-07 10:20:00,-52.01
2023-02-07 11:10:00,-53.6
2023-02-07 12:00:00,-48.69
2023-02-07 13:10:00,-47.18
2023-02-07 14:00:00,-44.27
2023-02-07 14:50:00,-46.05
2023-02-07 15:40:00,-41.69
2023-02-07 16:30:00,-44.18
2023-02-07 17:20:00,-39.4
2023-02-07 18:10:00,-39.57
2023-02-07 19:00:00,-42.72
2023-02-07 19:50:00,-39.96
2023-02-07 20:40:00,-41.17
2023-02-07 21:30:00,-39.65
2023-02-07 22:20:00,-40.14
2023-02-07 23:10:00,-40.6
2023-02-08 00:10:00,-40.77
2023-02-08 01:00:00,-45.25
2023-02-08 01:50:00,-44.72
2023-02-08 02:40:00,-45.81
2023-02-08 03:30:00,-46.85
2023-02-08 04:20:00,-45.75
2023-02-08 05:10:00,-48.15
2023-02-08 06:00:00,-46.24
2023-02-08 06:50:00,-46.14
2023-02-08 07:40:00,-45.19
2023-02-08 08:30:00,-46.61
2023-02-08 09:20:00,-47.28
2023-02-08 10:10:00,-47.16
2023-02-08 11:00:00,-47.38
2023-02-08 11:50:00,-47.06
2023-02-08 12:40:00,-41.41
2023-02-08 13:30:00,-38.89
2023-02-08 14:20:00,-42.15
2023-02-08 15:10:00,-39.94
2023-02-08 16:00:00,-40.64
2023-02-08 16:50:00,-41.33
2023-02-08 17:40:00,-37.94
2023-02-08 18:30:00,-42.03
2023-02-08 19:20:00,-39.22
2023-02-08 20:10:00,-41.73
2023-02-08 21:00:00,-38.93
2023-02-08 21:50:00,-39.11
2023-02-08 22:40:00,-41.72
2023-02-08 23:30:00,-41.62
2023-02-09 00:30:00,-39.55
2023-02-09 01:20:00,-39.97
2023-02-09 02:10:00,-41.18
2023-02-09 03:00:00,-44.35
2023-02-09 03:50:00,-43.06
2023-02-09 04:40:00,-45.93
2023-02-09 05:30:00,-43.28
2023-02-09 06:20:00,-44.36
2023-02-09 07:10:00,-48.27
2023-02-09 08:00:00,-48.84
2023-02-09 08:50:00,-44.98
2023-02-09 09:40:00,-49.12
2023-02-09 10:30:00,-49.12
2023-02-09 11:20:00,-45.31
2023-02-09 12:10:00,-45.03
2023-02-09 13:00:00,-47.51
2023-02-09 13:50:00,-49.12
2023-02-09 14:40:00,-47.64
2023-02-09 15:30:00,-43.56
2023-02-09 16:20:00,-40.59
2023-02-09 17:10:00,-41.66
2023-02-09 18:00:00,-42.97
2023-02-09 18:50:00,-38.26
2023-02-09 19:40:00,-39.34
2023-02-09 20:30:00,-39.01
2023-02-09 21:20:00,-43.03
2023-02-09 22:10:00,-44.64
2023-02-09 23:00:00,-42.69
2023-02-09 23:50:00,-42.68
2023-02-10 00:50:00,-47.51
2023-02-10 01:40:00,-43.94
2023-02-10 02:30:00,-44.27
2023-02-10 03:20:00,-45.3
2023-02-10 04:10:00,-47.31
2023-02-10 05:00:00,-46.86
2023-02-10 05:50:00,-48.83
2023-02-10 06:40:00,-50.39
2023-02-10 07:30:00,-47.59
2023-02-10 08:20:00,-50.66
2023-02-10 09:10:00,-50.69
2023-02-10 10:00:00,-47.96
2023-02-10 10:50:00,-49.08
2023-02-10 11:40:00,-44.22
2023-02-10 12:30:00,-43.29
2023-02-10 13:20:00,-44.31
2023-02-10 14:10:00,-37.99
2023-02-10 15:00:00,-33.48
2023-02-10 15:50:00,-31.61
2023-02-10 16:40:00,-33.84
2023-02-10 17:30:00,-33.55
2023-02-10 18:20:00,-33.59
2023-02-10 19:10:00,-30.06
2023-02-10 20:00:00,-30.04
2023-02-10 20:50:00,-33.48
2023-02-10 21:40:00,-32.86
2023-02-10 22:30:00,-35.13
2023-02-10 23:20:00,-35.94
2023-02-11 00:20:00,-35.25
2023-02-11 01:10:00,-37.19
2023-02-11 02:00:00,-37.41
2023-02-11 02:50:00,-39.21
2023-02-11 03:40:00,-43.17
2023-02-11 04:30:00,-40.66
2023-02-11 05:20:00,-41.23
2023-02-11 06:10:00,-44.88
2023-02-11 07:00:00,-43.13
2023-02-11 07:50:00,-41.02
2023-02-11 08:40:00,-45.55
2023-02-11 09:30:00,-44.27
2023-02-11 10:20:00,-43.7
2023-02-11 11:10:00,-39.87
2023-02-11 12:00:00,-39.5
2023-02-11 12:50:00,-39.83
2023-02-11 13:40:00,-38.22
2023-02-11 14:30:00,-35.29
2023-02-11 15:20:00,-28.77
2023-02-11 16:10:00,-25.48
2023-02-11 17:00:00,-25.24
2023-02-11 17:50:00,-25.42
2023-02-11 18:40:00,-25.41
2023-02-11 19:30:00,-24.1
2023-02-11 20:20:00,-25.95
2023-02-11 21:10:00,-29.7
2023-02-11 22:00:00,-29.06
2023-02-11 22:50:00,-28.79
2023-02-11 23:40:00,-33.36
2023-02-12 00:40:00,-35.44
2023-02-12 01:30:00,-37.6
2023-02-12 02:20:00,-36.75
2023-02-12 03:10:00,-32.59
2023-02-12 04:00:00,-36.59
2023-02-12 04:50:00,-35.04
2023-02-12 05:40:00,-37.14
2023-02-12 06:30:00,-35.58
2023-02-12 07:20:00,-37.57
2023-02-12 08:10:00,-36.62
2023-02-12 09:00:00,-39.08
2023-02-12 09:50:00,-37.83
2023-02-12 10:40:00,-37.5
2023-02-12 11:30:00,-39.24
2023-02-12 12:20:00,-34.95
2023-02-12 13:10:00,-34.62
2023-02-12 14:00:00,-38.25
2023-02-12 14:50:00,-42.23
2023-02-12 15:40:00,-43.17
2023-02-12 16:30:00,-43.63
2023-02-12 17:20:00,-43.42
2023-02-12 18:10:00,-43.63
2023-02-12 19:00:00,-46.51
2023-02-12 19:50:00,-48.77
2023-02-12 20:40:00,-48
2023-02-12 21:30:00,-44.35
2023-02-12 22:20:00,-45.84
2023-02-12 23:10:00,-44.3
2023-02-13 00:10:00,-45.1
2023-02-13 01:00:00,-43.59
2023-02-13 01:50:00,-45.93
2023-02-13 02:40:00,-44.74
2023-02-13 03:30:00,-46.71
2023-02-13 04:20:00,-46
2023-02-13 05:10:00,-47.48
2023-02-13 06:00:00,-43.39
2023-02-13 06:50:00,-46.99
2023-02-13 07:40:00,-45.47
2023-02-13 08:30:00,-43.72
2023-02-13 09:20:00,-44.16
2023-02-13 10:10:00,-43.89
2023-02-13 11:00:00,-43.07
2023-02-13 11:50:00,-43.42
2023-02-13 12:40:00,-46.97
2023-02-13 13:30:00,-44.38
2023-02-13 14:20:00,-42.97
2023-02-13 15:10:00,-45.49
2023-02-13 16:00:00,-47.26
2023-02-13 16:50:00,-43.81
2023-02-13 17:40:00,-48.1
2023-02-13 18:30:00,-47.94
2023-02-13 19:20:00,-46.93
2023-02-13 20:10:00,-50.85
2023-02-13 21:00:00,-50.38
2023-02-13 21:50:00,-48.85
2023-02-13 23:30:00,-54.59
2023-02-14 00:30:00,-50.34
2023-02-14 01:20:00,-50.26
2023-02-14 02:10:00,-52.75
2023-02-14 03:00:00,-53.9
2023-02-14 03:50:00,-54.37
2023-02-14 04:40:00,-55.18
2023-02-14 05:30:00,-53.71
2023-02-14 06:20:00,-53.78
2023-02-14 07:10:00,-55.04
2023-02-14 08:00:00,-56.81
2023-02-14 08:50:00,-55.39
2023-02-14 09:40:00,-54.87
2023-02-14 10:30:00,-57.57
2023-02-14 11:20:00,-53.89
2023-02-14 12:10:00,-56.39
2023-02-14 13:00:00,-53.73
2023-02-14 13:50:00,-52.78
2023-02-14 14:40:00,-52.81
2023-02-14 15:30:00,-53.43
2023-02-14 16:20:00,-53.36
2023-02-14 17:10:00,-50.44
2023-02-14 18:00:00,-51.31
2023-02-14 18:50:00,-52.74
2023-02-14 19:40:00,-50.81
2023-02-14 20:30:00,-52.09
2023-02-14 21:20:00,-53.13
2023-02-14 22:10:00,-50.86
2023-02-14 23:00:00,-54.51
2023-02-14 23:50:00,-53.1
2023-02-15 00:50:00,-51.88
2023-02-15 01:40:00,-53.33
2023-02-15 02:30:00,-53.01
2023-02-15 03:20:00,-52.21
2023-02-15 04:10:00,-52.33
2023-02-15 05:00:00,-54.04
2023-02-15 05:50:00,-55.41
2023-02-15 06:40:00,-55.72
2023-02-15 07:30:00,-53.96
2023-02-15 08:20:00,-51.73
2023-02-15 09:10:00,-56.06
2023-02-15 10:00:00,-51.42
2023-02-15 10:50:00,-51.11
2023-02-15 11:40:00,-50.34
2023-02-15 12:30:00,-50.54
2023-02-15 13:20:00,-47.14
2023-02-15 14:10:00,-49.54
2023-02-15 15:00:00,-47.94
2023-02-15 16:10:00,-43.95
2023-02-15 17:00:00,-41.49
2023-02-15 17:50:00,-44.67
2023-02-15 18:40:00,-40.48
2023-02-15 19:30:00,-40.97
2023-02-15 20:20:00,-40.92
2023-02-15 21:10:00,-42.69
2023-02-15 22:00:00,-44.1
2023-02-15 22:50:00,-47.31
2023-02-15 23:40:00,-46.54
2023-02-16 00:40:00,-47.75
2023-02-16 01:30:00,-49.43
2023-02-16 02:20:00,-47.34
2023-02-16 04:00:00,-48.74
2023-02-16 04:50:00,-51.56
2023-02-16 05:40:00,-52.12
2023-02-16 06:30:00,-50.78
2023-02-16 07:20:00,-52.43
2023-02-16 08:10:00,-49.02
2023-02-16 09:00:00,-48.78
2023-02-16 09:50:00,-47.08
2023-02-16 10:40:00,-47.75
2023-02-16 11:30:00,-49.46
2023-02-16 12:20:00,-49.85
2023-02-16 13:10:00,-49.74
2023-02-16 14:00:00,-48.03
2023-02-16 14:50:00,-47.05
2023-02-16 16:30:00,-45.16
2023-02-16 17:20:00,-46.12
2023-02-16 18:10:00,-43.74
2023-02-16 19:00:00,-43.76
2023-02-16 19:50:00,-44.64
2023-02-16 20:40:00,-47.6
2023-02-16 22:10:00,-50.16
2023-02-16 23:00:00,-49.57
2023-02-16 23:50:00,-54.38
2023-02-17 00:50:00,-55.55
2023-02-17 01:40:00,-55.99
2023-02-17 02:30:00,-57.61
2023-02-17 03:20:00,-57.78
2023-02-17 04:10:00,-56.71
2023-02-17 05:00:00,-57.62
2023-02-17 05:50:00,-57.2
2023-02-17 06:40:00,-60.26
2023-02-17 07:30:00,-55.19
2023-02-17 08:20:00,-54.72
2023-02-17 09:10:00,-56.71
2023-02-17 10:00:00,-53.85
2023-02-17 10:50:00,-54.56
2023-02-17 11:40:00,-53.76
2023-02-17 12:30:00,-54.28
2023-02-17 13:20:00,-51.49
2023-02-17 14:10:00,-47.1
2023-02-17 15:00:00,-43.58
2023-02-17 16:00:00,-43.97
2023-02-17 16:50:00,-42.49
2023-02-17 17:40:00,-42.8
2023-02-17 18:30:00,-38.66
2023-02-17 19:20:00,-38.09
2023-02-17 20:10:00,-41.12
2023-02-17 21:00:00,-39.73
2023-02-17 21:50:00,-39.8
2023-02-17 22:40:00,-38.59
2023-02-17 23:30:00,-39.8
2023-02-18 00:30:00,-42.74
2023-02-18 01:20:00,-41.26
2023-02-18 02:10:00,-41.07
2023-02-18 03:00:00,-41.06
2023-02-18 03:50:00,-41.62
2023-02-18 04:40:00,-43.08
2023-02-18 05:30:00,-45.3
2023-02-18 06:20:00,-42.86
2023-02-18 07:10:00,-41.72
2023-02-18 08:00:00,-45.65
2023-02-18 08:50:00,-41.93
2023-02-18 09:40:00,-42.45
2023-02-18 10:30:00,-40.42
2023-02-18 11:20:00,-44.56
2023-02-18 12:10:00,-42.29
2023-02-18 13:00:00,-42.3
2023-02-18 13:50:00,-40.14
2023-02-18 14:40:00,-40.93
2023-02-18 15:30:00,-41.61
2023-02-18 16:20:00,-39.73
2023-02-18 17:10:00,-39.25
2023-02-18 18:00:00,-38.98
2023-02-18 18:50:00,-38.61
2023-02-18 19:40:00,-42.9
2023-02-18 20:30:00,-42.12
2023-02-18 21:20:00,-43.16
2023-02-18 22:10:00,-38.78
2023-02-18 23:00:00,-40.93
2023-02-18 23:50:00,-41.17
2023-02-19 00:50:00,-43.6
2023-02-19 01:40:00,-43.99
2023-02-19 02:30:00,-42.18
2023-02-19 03:20:00,-44.46
2023-02-19 04:10:00,-41.62
2023-02-19 05:00:00,-44.47
2023-02-19 05:50:00,-44.26
2023-02-19 06:40:00,-45.63
2023-02-19 07:30:00,-42.76
2023-02-19 08:20:00,-42.01
2023-02-19 09:10:00,-45.88
2023-02-19 10:00:00,-44.6
2023-02-19 10:50:00,-44.22
2023-02-19 11:40:00,-43.35
2023-02-19 12:30:00,-42.93
2023-02-19 13:20:00,-42.88
2023-02-19 14:10:00,-44.42
2023-02-19 15:00:00,-39.18
2023-02-19 15:50:00,-39.41
2023-02-19 16:40:00,-39.39
2023-02-19 17:30:00,-39.11
2023-02-19 18:20:00,-39.91
2023-02-19 19:10:00,-37.45
2023-02-19 20:00:00,-38.14
2023-02-19 20:50:00,-37.4
2023-02-19 21:50:00,-37.01
2023-02-19 22:40:00,-37.71
2023-02-19 23:30:00,-40.59
2023-02-20 00:30:00,-39.82
2023-02-20 01:20:00,-41.35
2023-02-20 02:10:00,-43.18
2023-02-20 03:00:00,-41.65
2023-02-20 03:50:00,-42.76
2023-02-20 04:40:00,-42.82
2023-02-20 05:30:00,-45.52
2023-02-20 06:20:00,-41.91
2023-02-20 07:10:00,-43.02
2023-02-20 08:00:00,-41.94
2023-02-20 08:50:00,-44.54
2023-02-20 09:40:00,-43.14
2023-02-20 10:30:00,-44.7
2023-02-20 11:20:00,-44.06
2023-02-20 12:10:00,-44.55
2023-02-20 13:00:00,-41.34
2023-02-20 13:50:00,-44.59
2023-02-20 14:40:00,-42.41
2023-02-20 15:30:00,-42.93
2023-02-20 16:20:00,-40.79
2023-02-20 17:10:00,-39.29
2023-02-20 18:00:00,-38.59
2023-02-20 18:50:00,-39.64
2023-02-20 19:40:00,-41.11
2023-02-20 20:30:00,-41.86
2023-02-20 21:20:00,-43.95
2023-02-20 22:10:00,-42.57
2023-02-20 23:00:00,-43.36
2023-02-20 23:50:00,-46.44
2023-02-21 00:50:00,-44.07
2023-02-21 01:40:00,-46.2
2023-02-21 02:30:00,-47.94
2023-02-21 03:20:00,-46.64
2023-02-21 04:40:00,-49.27
2023-02-21 05:30:00,-51.05
2023-02-21 06:20:00,-51.57
2023-02-21 07:10:00,-50.8
2023-02-21 08:00:00,-52.99
2023-02-21 08:50:00,-54.61
2023-02-21 09:40:00,-50.27
2023-02-21 10:30:00,-54.11
2023-02-21 11:20:00,-53.72
2023-02-21 12:10:00,-54.63
2023-02-21 13:00:00,-54.02
2023-02-21 14:00:00,-52.88
2023-02-21 14:50:00,-51.43
2023-02-21 15:40:00,-51.59
2023-02-21 16:30:00,-49.94
2023-02-21 17:20:00,-49.7
2023-02-21 18:10:00,-49.6
2023-02-21 19:00:00,-48.01
2023-02-21 19:50:00,-48.14
2023-02-21 20:40:00,-52.52
2023-02-21 21:30:00,-51.27
2023-02-21 22:20:00,-52.23
2023-02-21 23:10:00,-55.23
2023-02-22 00:10:00,-54.59
2023-02-22 01:00:00,-53.43
2023-02-22 01:50:00,-58.5
2023-02-22 02:40:00,-55.38
2023-02-22 03:30:00,-56.24
2023-02-22 04:20:00,-57.06
2023-02-22 05:10:00,-58.41
2023-02-22 06:00:00,-55.34
2023-02-22 06:50:00,-57.05
2023-02-22 07:40:00,-55.79
2023-02-22 08:30:00,-55.26
2023-02-22 09:20:00,-56.46
2023-02-22 10:10:00,-57.04
2023-02-22 11:00:00,-54.26
2023-02-22 11:50:00,-53.46
2023-02-22 12:40:00,-53.78
2023-02-22 13:30:00,-53.24
2023-02-22 14:20:00,-50.69
2023-02-22 15:30:00,-47.54
2023-02-22 16:20:00,-42.55
2023-02-22 17:10:00,-41.89
2023-02-22 18:00:00,-40.65
2023-02-22 18:50:00,-43.83
2023-02-22 19:40:00,-43.77
2023-02-22 20:30:00,-41.1
2023-02-22 21:20:00,-43.5
2023-02-22 22:10:00,-43.18
2023-02-22 23:00:00,-40.45
2023-02-22 23:50:00,-41.46
2023-02-23 00:50:00,-45.57
2023-02-23 01:40:00,-45.32
2023-02-23 02:30:00,-45.18
2023-02-23 03:20:00,-48.03
2023-02-23 04:40:00,-46.47
2023-02-23 05:30:00,-47.61
2023-02-23 06:20:00,-50.24
2023-02-23 07:10:00,-48.43
2023-02-23 08:00:00,-52.94
2023-02-23 08:50:00,-50.38
2023-02-23 09:40:00,-51.5
2023-02-23 10:30:00,-51.25
2023-02-23 11:20:00,-48.06
2023-02-23 12:10:00,-49.74
2023-02-23 13:00:00,-50.7
2023-02-23 13:50:00,-48.46
2023-02-23 15:00:00,-46.03
2023-02-23 15:50:00,-41.37
2023-02-23 16:40:00,-45.03
2023-02-23 17:30:00,-41.23
2023-02-23 18:20:00,-39.74
2023-02-23 19:10:00,-39.81
2023-02-23 20:00:00,-38.82
2023-02-23 20:50:00,-43.39
2023-02-23 21:40:00,-43.44
2023-02-23 22:30:00,-38.79
2023-02-23 23:20:00,-43.24
2023-02-24 00:20:00,-41.57
2023-02-24 01:10:00,-42.07
2023-02-24 02:00:00,-44.91
2023-02-24 02:50:00,-45.16
2023-02-24 03:40:00,-45.99
2023-02-24 04:30:00,-44.49
2023-02-24 05:20:00,-47.56
2023-02-24 06:10:00,-45.86
2023-02-24 07:00:00,-45.25
2023-02-24 07:50:00,-43.93
2023-02-24 08:40:00,-44.66
2023-02-24 09:30:00,-46.84
2023-02-24 10:20:00,-44.02
2023-02-24 11:10:00,-44.99
2023-02-24 12:00:00,-41.51
2023-02-24 12:50:00,-34.39
2023-02-24 13:40:00,-31.11
2023-02-24 14:30:00,-29.24
2023-02-24 15:20:00,-25.22
2023-02-24 16:10:00,-21.37
2023-02-24 17:00:00,-19.58
2023-02-24 17:50:00,-15.21
2023-02-24 18:40:00,-17.38
2023-02-24 19:30:00,-19.85
2023-02-24 20:20:00,-23.07
2023-02-24 21:10:00,-26.57
2023-02-24 22:00:00,-26.44
2023-02-24 22:50:00,-29.31
2023-02-24 23:40:00,-29.83
2023-02-25 00:40:00,-36.36
2023-02-25 01:30:00,-38.23
2023-02-25 02:20:00,-44.73
2023-02-25 03:10:00,-43.56
2023-02-25 04:00:00,-48.95
2023-02-25 04:50:00,-48.71
2023-02-25 05:40:00,-52.83
2023-02-25 06:30:00,-49.28
2023-02-25 07:20:00,-54.12
2023-02-25 08:10:00,-49.98
2023-02-25 09:00:00,-52.71
2023-02-25 09:50:00,-50.12
2023-02-25 10:40:00,-51.17
2023-02-25 11:30:00,-46.06
2023-02-25 12:20:00,-44.26
2023-02-25 13:10:00,-40.08
2023-02-25 14:00:00,-32.76
2023-02-25 14:50:00,-28.24
2023-02-25 15:40:00,-27.28
2023-02-25 16:30:00,-23.32
2023-02-25 17:20:00,-23.79
2023-02-25 18:10:00,-18
2023-02-25 19:00:00,-20.94
2023-02-25 19:50:00,-24.65
2023-02-25 20:40:00,-23.12
2023-02-25 21:40:00,-29.8
2023-02-25 22:30:00,-28.39
2023-02-25 23:20:00,-35.24
2023-02-26 00:20:00,-37.84
2023-02-26 01:10:00,-36.42
2023-02-26 02:00:00,-42.05
2023-02-26 02:50:00,-41.16
2023-02-26 03:40:00,-44.19
2023-02-26 04:30:00,-47.28
2023-02-26 05:20:00,-46.22
2023-02-26 06:10:00,-49.25
2023-02-26 07:00:00,-48.95
