时间,挠度(mm)
2023-01-29 15:30:00,-36.45
2023-01-29 16:20:00,-33.52
2023-01-29 17:10:00,-29.12
2023-01-29 18:00:00,-30.6
2023-01-29 18:50:00,-29.65
2023-01-29 19:40:00,-30.03
2023-01-29 20:30:00,-32.73
2023-01-29 21:20:00,-35.45
2023-01-29 22:10:00,-37.37
2023-01-29 23:00:00,-42.81
2023-01-30 00:20:00,-45.28
2023-01-30 01:20:00,-47.91
2023-01-30 02:10:00,-50.51
2023-01-30 03:00:00,-54.38
2023-01-30 03:50:00,-55.72
2023-01-30 04:40:00,-53.02
2023-01-30 05:30:00,-56.27
2023-01-30 06:20:00,-54.97
2023-01-30 07:40:00,-57.61
2023-01-30 08:30:00,-59.62
2023-01-30 09:20:00,-57.74
2023-01-30 10:10:00,-58.43
2023-01-30 11:30:00,-50.1
2023-01-30 12:20:00,-49.38
2023-01-30 13:10:00,-45.08
2023-01-30 14:00:00,-38.39
2023-01-30 14:50:00,-35.37
2023-01-30 15:40:00,-26.06
2023-01-30 16:30:00,-26.71
2023-01-30 17:20:00,-23.69
2023-01-30 18:10:00,-20.96
2023-01-30 19:00:00,-23.35
2023-01-30 19:50:00,-25.01
2023-01-30 20:40:00,-29.29
2023-01-30 21:30:00,-28.7
2023-01-30 22:20:00,-31.6
2023-01-30 23:10:00,-35.06
2023-01-31 00:10:00,-36.83
2023-01-31 01:00:00,-38.94
2023-01-31 01:50:00,-40.49
2023-01-31 02:40:00,-44.96
2023-01-31 03:30:00,-46.23
2023-01-31 04:40:00,-46.19
2023-01-31 05:30:00,-46.67
2023-01-31 06:20:00,-46.58
2023-01-31 07:10:00,-50.39
2023-01-31 08:00:00,-50.29
2023-01-31 08:50:00,-49.35
2023-01-31 09:40:00,-49.96
2023-01-31 10:30:00,-44.7
2023-01-31 11:20:00,-45.61
2023-01-31 12:10:00,-39.1
2023-01-31 13:00:00,-37.14
2023-01-31 13:50:00,-35.1
2023-01-31 14:40:00,-29.09
2023-01-31 15:30:00,-22.86
2023-01-31 16:20:00,-21.39
2023-01-31 17:10:00,-20.62
2023-01-31 18:00:00,-17.48
2023-01-31 18:50:00,-19.7
2023-01-31 19:40:00,-21.91
2023-01-31 20:30:00,-22.47
2023-01-31 21:20:00,-25.61
2023-01-31 22:10:00,-28.4
2023-01-31 23:00:00,-27.8
2023-01-31 23:50:00,-32.3
2023-02-01 00:50:00,-35.21
2023-02-01 01:40:00,-35.9
2023-02-01 02:30:00,-41.14
2023-02-01 03:20:00,-39.8
2023-02-01 04:10:00,-42.94
2023-02-01 05:00:00,-42.32
2023-02-01 05:50:00,-43.57
2023-02-01 07:20:00,-47.7
2023-02-01 08:10:00,-45.16
2023-02-01 09:00:00,-46.76
2023-02-01 09:50:00,-46.23
2023-02-01 10:40:00,-47.53
2023-02-01 12:00:00,-44.69
2023-02-01 12:50:00,-41.61
2023-02-01 13:40:00,-39.76
2023-02-01 14:30:00,-39.29
2023-02-01 15:20:00,-37.17
2023-02-01 16:10:00,-38.9
2023-02-01 17:00:00,-37.82
2023-02-01 17:50:00,-33.2
2023-02-01 18:40:00,-36.66
2023-02-01 19:30:00,-36.26
2023-02-01 20:20:00,-36.24
2023-02-01 21:10:00,-36.09
2023-02-01 22:00:00,-34.14
2023-02-01 22:50:00,-34.25
2023-02-01 23:40:00,-32.97
2023-02-02 00:40:00,-30.96
2023-02-02 01:30:00,-30
2023-02-02 02:20:00,-30.17
2023-02-02 03:10:00,-29.08
2023-02-02 04:00:00,-30.45
2023-02-02 04:50:00,-31.68
2023-02-02 05:40:00,-31.77
2023-02-02 06:30:00,-32.48
2023-02-02 07:20:00,-32.01
2023-02-02 08:10:00,-32.18
2023-02-02 09:00:00,-33.03
2023-02-02 09:50:00,-34.32
2023-02-02 10:40:00,-32.75
2023-02-02 11:30:00,-34.57
2023-02-02 12:20:00,-32.73
2023-02-02 13:10:00,-33.91
2023-02-02 14:00:00,-33.2
2023-02-02 14:50:00,-36.58
2023-02-02 15:40:00,-35.06
2023-02-02 16:30:00,-32.53
2023-02-02 17:20:00,-34.89
2023-02-02 18:10:00,-32.69
2023-02-02 19:00:00,-33.32
2023-02-02 19:50:00,-36.11
2023-02-02 20:40:00,-33.97
2023-02-02 21:30:00,-36.24
2023-02-02 22:20:00,-41.52
2023-02-02 23:10:00,-41.2
2023-02-03 00:10:00,-42.78
2023-02-03 01:00:00,-45.63
2023-02-03 01:50:00,-46.68
2023-02-03 02:40:00,-47.33
2023-02-03 03:30:00,-44.96
2023-02-03 04:20:00,-47.28
2023-02-03 05:10:00,-43.94
2023-02-03 06:30:00,-45.17
2023-02-03 07:20:00,-43.78
2023-02-03 08:10:00,-44.62
2023-02-03 09:00:00,-45.98
2023-02-03 09:50:00,-48.43
2023-02-03 10:40:00,-44.42
2023-02-03 11:30:00,-46.06
2023-02-03 12:40:00,-43.63
2023-02-03 13:30:00,-38.88
2023-02-03 14:20:00,-36.6
2023-02-03 15:10:00,-34.86
2023-02-03 16:00:00,-31.16
2023-02-03 16:50:00,-29.81
2023-02-03 17:40:00,-28.36
2023-02-03 18:30:00,-30.04
2023-02-03 19:20:00,-29.7
2023-02-03 20:10:00,-31.73
2023-02-03 21:00:00,-33.82
2023-02-03 21:50:00,-33.45
2023-02-03 22:40:00,-36.36
2023-02-03 23:30:00,-40.37
2023-02-04 00:30:00,-38.65
2023-02-04 01:20:00,-41.41
2023-02-04 02:10:00,-40.76
2023-02-04 03:00:00,-40.21
2023-02-04 03:50:00,-41.88
2023-02-04 04:40:00,-41.74
2023-02-04 05:30:00,-42.18
2023-02-04 06:20:00,-39.13
2023-02-04 07:10:00,-39.65
2023-02-04 08:00:00,-40.83
2023-02-04 08:50:00,-41.86
2023-02-04 09:40:00,-41.37
2023-02-04 10:30:00,-41.16
2023-02-04 11:20:00,-43.5
2023-02-04 12:10:00,-39.94
2023-02-04 13:00:00,-41.42
2023-02-04 13:50:00,-39.73
2023-02-04 14:40:00,-40.86
2023-02-04 15:30:00,-41.61
2023-02-04 16:20:00,-38.03
2023-02-04 17:10:00,-40.74
2023-02-04 18:00:00,-37.9
2023-02-04 18:50:00,-37.85
2023-02-04 19:40:00,-36.63
2023-02-04 20:30:00,-39.39
2023-02-04 21:20:00,-42.02
2023-02-04 22:10:00,-43.68
2023-02-04 23:00:00,-43.3
2023-02-04 23:50:00,-41.75
2023-02-05 00:50:00,-44.98
2023-02-05 02:10:00,-44.59
2023-02-05 03:00:00,-45.73
2023-02-05 03:50:00,-47.79
2023-02-05 04:40:00,-49.14
2023-02-05 05:30:00,-48.83
2023-02-05 06:20:00,-51.01
2023-02-05 07:10:00,-54.64
2023-02-05 08:00:00,-51.03
2023-02-05 08:50:00,-54.07
2023-02-05 09:40:00,-52.5
2023-02-05 10:30:00,-55.01
2023-02-05 11:20:00,-51.27
2023-02-05 12:10:00,-50.41
2023-02-05 13:00:00,-51.21
2023-02-05 13:50:00,-48.01
2023-02-05 14:40:00,-45.67
2023-02-05 15:40:00,-42.39
2023-02-05 16:30:00,-38.2
2023-02-05 17:20:00,-37.86
2023-02-05 18:10:00,-35.42
2023-02-05 19:00:00,-38.52
2023-02-05 19:50:00,-37.49
2023-02-05 20:40:00,-37.94
2023-02-05 21:30:00,-38.92
2023-02-05 22:20:00,-39.55
2023-02-05 23:10:00,-42.87
2023-02-06 00:40:00,-47.49
2023-02-06 01:40:00,-46.67
2023-02-06 02:30:00,-51.2
2023-02-06 03:20:00,-51.05
2023-02-06 04:10:00,-53.27
2023-02-06 05:00:00,-51.94
2023-02-06 05:50:00,-54.68
2023-02-06 06:40:00,-55.25
2023-02-06 07:30:00,-55.59
2023-02-06 08:20:00,-54.96
2023-02-06 09:10:00,-56.28
2023-02-06 10:00:00,-53.2
2023-02-06 10:50:00,-54.66
2023-02-06 11:40:00,-46.96
2023-02-06 12:30:00,-44.56
2023-02-06 13:20:00,-43.47
2023-02-06 14:10:00,-40.15
2023-02-06 15:00:00,-34.2
2023-02-06 15:50:00,-32.92
2023-02-06 16:40:00,-31.65
2023-02-06 17:30:00,-29.03
2023-02-06 18:20:00,-28.73
2023-02-06 19:10:00,-31.62
2023-02-06 20:00:00,-29.27
2023-02-06 20:50:00,-34.85
2023-02-06 21:40:00,-35.47
2023-02-06 22:30:00,-37.62
2023-02-06 23:20:00,-37.37
2023-02-07 00:20:00,-39.65
2023-02-07 01:10:00,-39.56
2023-02-07 02:00:00,-45.19
2023-02-07 02:50:00,-43.66
2023-02-07 03:40:00,-46.05
2023-02-07 05:20:00,-46.65
2023-02-07 06:10:00,-48.88
2023-02-07 07:00:00,-48.51
2023-02-07 07:50:00,-47.49
2023-02-07 08:40:00,-46.48
2023-02-07 09:30:00,-49.95
2023-02-07 10:20:00,-47.64
2023-02-07 11:10:00,-47.48
2023-02-07 12:00:00,-43.17
2023-02-07 13:10:00,-42.32
2023-02-07 14:00:00,-38.07
2023-02-07 14:50:00,-39.82
2023-02-07 15:40:00,-39.33
2023-02-07 16:30:00,-37.21
2023-02-07 17:20:00,-34.4
2023-02-07 18:10:00,-33.69
2023-02-07 19:00:00,-34.84
2023-02-07 19:50:00,-37.25
2023-02-07 20:40:00,-35.84
2023-02-07 21:30:00,-35.04
2023-02-07 22:20:00,-38.27
2023-02-07 23:10:00,-39.45
2023-02-08 00:10:00,-39.17
2023-02-08 01:00:00,-40.31
2023-02-08 01:50:00,-39.75
2023-02-08 02:40:00,-37.34
2023-02-08 03:30:00,-39.19
2023-02-08 04:20:00,-40.56
2023-02-08 05:10:00,-42.18
2023-02-08 06:00:00,-43.34
2023-02-08 06:50:00,-42.17
2023-02-08 07:40:00,-43.25
2023-02-08 08:30:00,-42.1
2023-02-08 09:20:00,-40.88
2023-02-08 10:10:00,-42.25
2023-02-08 11:00:00,-43.59
2023-02-08 11:50:00,-39.56
2023-02-08 12:40:00,-39.25
2023-02-08 13:30:00,-39.49
2023-02-08 14:20:00,-35.81
2023-02-08 15:10:00,-37.13
2023-02-08 16:00:00,-33.25
2023-02-08 16:50:00,-36.29
2023-02-08 17:40:00,-33.92
2023-02-08 18:30:00,-34.76
2023-02-08 19:20:00,-36.16
2023-02-08 20:10:00,-34.72
2023-02-08 21:00:00,-37.41
2023-02-08 21:50:00,-33.9
2023-02-08 22:40:00,-35.47
2023-02-08 23:30:00,-37.33
2023-02-09 00:30:00,-36.12
2023-02-09 01:20:00,-35.91
2023-02-09 02:10:00,-37.53
2023-02-09 03:00:00,-38.11
2023-02-09 03:50:00,-38.22
2023-02-09 04:40:00,-38.02
2023-02-09 05:30:00,-39.24
2023-02-09 06:20:00,-41.22
2023-02-09 07:10:00,-39.07
2023-02-09 08:00:00,-42.44
2023-02-09 08:50:00,-43.28
2023-02-09 09:40:00,-41.08
2023-02-09 10:30:00,-41.3
2023-02-09 11:20:00,-41.22
2023-02-09 12:10:00,-40.88
2023-02-09 13:00:00,-42.95
2023-02-09 13:50:00,-43.1
2023-02-09 14:40:00,-40.71
2023-02-09 15:30:00,-36.34
2023-02-09 16:20:00,-37.39
2023-02-09 17:10:00,-33.83
2023-02-09 18:00:00,-37.59
2023-02-09 18:50:00,-32.34
2023-02-09 19:40:00,-36
2023-02-09 20:30:00,-35.86
2023-02-09 21:20:00,-36.72
2023-02-09 22:10:00,-37.16
2023-02-09 23:00:00,-38.55
2023-02-09 23:50:00,-39.13
2023-02-10 00:50:00,-39.68
2023-02-10 01:40:00,-42.5
2023-02-10 02:30:00,-42.42
2023-02-10 03:20:00,-42.38
2023-02-10 04:10:00,-40.68
2023-02-10 05:00:00,-43.84
2023-02-10 05:50:00,-44.77
2023-02-10 06:40:00,-42.32
2023-02-10 07:30:00,-42.06
2023-02-10 08:20:00,-43.47
2023-02-10 09:10:00,-44.81
2023-02-10 10:00:00,-42.87
2023-02-10 10:50:00,-40.89
2023-02-10 11:40:00,-39.32
2023-02-10 12:30:00,-36.88
2023-02-10 13:20:00,-38.18
2023-02-10 14:10:00,-33.48
2023-02-10 15:00:00,-31.52
2023-02-10 15:50:00,-32.6
2023-02-10 16:40:00,-29.91
2023-02-10 17:30:00,-28.63
2023-02-10 18:20:00,-25.76
2023-02-10 19:10:00,-25.06
2023-02-10 20:00:00,-26.08
2023-02-10 20:50:00,-29.38
2023-02-10 21:40:00,-28.28
2023-02-10 22:30:00,-28.75
2023-02-10 23:20:00,-29.64
2023-02-11 00:20:00,-30.8
2023-02-11 01:10:00,-34.05
2023-02-11 02:00:00,-31.5
2023-02-11 02:50:00,-34.26
2023-02-11 03:40:00,-34.49
2023-02-11 04:30:00,-33.66
2023-02-11 05:20:00,-35.08
2023-02-11 06:10:00,-35.82
2023-02-11 07:00:00,-36.81
2023-02-11 07:50:00,-36.07
2023-02-11 08:40:00,-35.58
2023-02-11 09:30:00,-35.62
2023-02-11 10:20:00,-37.99
2023-02-11 11:10:00,-38.54
2023-02-11 12:00:00,-34.87
2023-02-11 12:50:00,-34.27
2023-02-11 13:40:00,-31.49
2023-02-11 14:30:00,-31.03
2023-02-11 15:20:00,-27.72
2023-02-11 16:10:00,-24.2
2023-02-11 17:00:00,-25.35
2023-02-11 17:50:00,-24
2023-02-11 18:40:00,-24.45
2023-02-11 19:30:00,-20.6
2023-02-11 20:20:00,-23.73
2023-02-11 21:10:00,-25.15
2023-02-11 22:00:00,-22.55
2023-02-11 22:50:00,-27.87
2023-02-11 23:40:00,-24.68
2023-02-12 00:40:00,-26.78
2023-02-12 01:30:00,-28.97
2023-02-12 02:20:00,-31.69
2023-02-12 03:10:00,-27.68
2023-02-12 04:00:00,-29.47
2023-02-12 04:50:00,-32.03
2023-02-12 05:40:00,-30.72
2023-02-12 06:30:00,-30.9
2023-02-12 07:20:00,-33.69
2023-02-12 08:10:00,-31.3
2023-02-12 09:00:00,-31.29
2023-02-12 09:50:00,-32.35
2023-02-12 10:40:00,-34.7
2023-02-12 11:30:00,-30.2
2023-02-12 12:20:00,-31.34
2023-02-12 13:10:00,-31.92
2023-02-12 14:00:00,-32.55
2023-02-12 14:50:00,-33.99
2023-02-12 15:40:00,-33.41
2023-02-12 16:30:00,-35.92
2023-02-12 17:20:00,-35.11
2023-02-12 18:10:00,-38.81
2023-02-12 19:00:00,-41.38
2023-02-12 19:50:00,-40.77
2023-02-12 20:40:00,-38.86
2023-02-12 21:30:00,-38.95
2023-02-12 22:20:00,-40.35
2023-02-12 23:10:00,-41.68
2023-02-13 00:10:00,-38.43
2023-02-13 01:00:00,-37.29
2023-02-13 01:50:00,-41.82
2023-02-13 02:40:00,-39.23
2023-02-13 03:30:00,-40.2
2023-02-13 04:20:00,-40.18
2023-02-13 05:10:00,-42.16
2023-02-13 06:00:00,-38.99
2023-02-13 06:50:00,-41.69
2023-02-13 07:40:00,-41.74
2023-02-13 08:30:00,-39.04
2023-02-13 09:20:00,-38.57
2023-02-13 10:10:00,-37.86
2023-02-13 11:00:00,-39.32
2023-02-13 11:50:00,-42.19
2023-02-13 12:40:00,-39.63
2023-02-13 13:30:00,-37.86
2023-02-13 14:20:00,-40.71
2023-02-13 15:10:00,-39.83
2023-02-13 16:00:00,-41.79
2023-02-13 16:50:00,-38.16
2023-02-13 17:40:00,-42.21
2023-02-13 18:30:00,-42.42
2023-02-13 19:20:00,-41.74
2023-02-13 20:10:00,-41.06
2023-02-13 21:00:00,-44.95
2023-02-13 21:50:00,-46.67
2023-02-13 23:30:00,-47.33
2023-02-14 00:30:00,-48.66
2023-02-14 01:20:00,-47.58
2023-02-14 02:10:00,-44.67
2023-02-14 03:00:00,-48.39
2023-02-14 03:50:00,-46.09
2023-02-14 04:40:00,-46.08
2023-02-14 05:30:00,-46.88
2023-02-14 06:20:00,-47.85
2023-02-14 07:10:00,-46.37
2023-02-14 08:00:00,-50.42
2023-02-14 08:50:00,-51.14
2023-02-14 09:40:00,-47.65
2023-02-14 10:30:00,-49.42
2023-02-14 11:20:00,-47.09
2023-02-14 12:10:00,-46.6
2023-02-14 13:00:00,-50.08
2023-02-14 13:50:00,-48.1
2023-02-14 14:40:00,-49.64
2023-02-14 15:30:00,-48.55
2023-02-14 16:20:00,-48.89
2023-02-14 17:10:00,-47.47
2023-02-14 18:00:00,-45.86
2023-02-14 18:50:00,-47.63
2023-02-14 19:40:00,-42.78
2023-02-14 20:30:00,-44.1
2023-02-14 21:20:00,-45.29
2023-02-14 22:10:00,-44.79
2023-02-14 23:00:00,-47.98
2023-02-14 23:50:00,-43.63
2023-02-15 00:50:00,-48.45
2023-02-15 01:40:00,-45.42
2023-02-15 02:30:00,-49.55
2023-02-15 03:20:00,-47.69
2023-02-15 04:10:00,-47.89
2023-02-15 05:00:00,-45.34
2023-02-15 05:50:00,-45.4
2023-02-15 06:40:00,-48.58
2023-02-15 07:30:00,-48.72
2023-02-15 08:20:00,-49.49
2023-02-15 09:10:00,-46.04
2023-02-15 10:00:00,-48.22
2023-02-15 10:50:00,-47.69
2023-02-15 11:40:00,-44.59
2023-02-15 12:30:00,-43.99
2023-02-15 13:20:00,-41.29
2023-02-15 14:10:00,-41.88
2023-02-15 15:00:00,-42.62
2023-02-15 16:10:00,-36.94
2023-02-15 17:00:00,-36.27
2023-02-15 17:50:00,-35.48
2023-02-15 18:40:00,-38.75
2023-02-15 19:30:00,-35.46
2023-02-15 20:20:00,-36.5
2023-02-15 21:10:00,-35.6
2023-02-15 22:00:00,-37.82
2023-02-15 22:50:00,-38.78
2023-02-15 23:40:00,-41.6
2023-02-16 00:40:00,-39.75
2023-02-16 01:30:00,-41.16
2023-02-16 02:20:00,-41.19
2023-02-16 04:00:00,-44.12
2023-02-16 04:50:00,-44.95
2023-02-16 05:40:00,-45.69
2023-02-16 06:30:00,-45.75
2023-02-16 07:20:00,-43.83
2023-02-16 08:10:00,-42.58
2023-02-16 09:00:00,-43.77
2023-02-16 09:50:00,-41.6
2023-02-16 10:40:00,-43.27
2023-02-16 11:30:00,-44.14
2023-02-16 12:20:00,-43.31
2023-02-16 13:10:00,-44.85
2023-02-16 14:00:00,-44.7
2023-02-16 14:50:00,-44.65
2023-02-16 16:30:00,-41.55
2023-02-16 17:20:00,-39.5
2023-02-16 18:10:00,-40.13
2023-02-16 19:00:00,-40.87
2023-02-16 19:50:00,-42.06
2023-02-16 20:40:00,-40.16
2023-02-16 22:10:00,-41.33
2023-02-16 23:00:00,-43.69
2023-02-16 23:50:00,-45.84
2023-02-17 00:50:00,-48.72
2023-02-17 01:40:00,-47.66
2023-02-17 02:30:00,-48.61
2023-02-17 03:20:00,-50.6
2023-02-17 04:10:00,-51.2
2023-02-17 05:00:00,-52.65
2023-02-17 05:50:00,-52.1
2023-02-17 06:40:00,-51.19
2023-02-17 07:30:00,-48.98
2023-02-17 08:20:00,-52.66
2023-02-17 09:10:00,-48.5
2023-02-17 10:00:00,-50.89
2023-02-17 10:50:00,-47.46
2023-02-17 11:40:00,-48.96
2023-02-17 12:30:00,-44.58
2023-02-17 13:20:00,-46.62
2023-02-17 14:10:00,-40.97
2023-02-17 15:00:00,-38.32
2023-02-17 16:00:00,-38.87
2023-02-17 16:50:00,-34.63
2023-02-17 17:40:00,-34.03
2023-02-17 18:30:00,-36.88
2023-02-17 19:20:00,-33.35
2023-02-17 20:10:00,-34.02
2023-02-17 21:00:00,-33.62
2023-02-17 21:50:00,-36.57
2023-02-17 22:40:00,-34.93
2023-02-17 23:30:00,-36.6
2023-02-18 00:30:00,-37.06
2023-02-18 01:20:00,-37.21
2023-02-18 02:10:00,-35.22
2023-02-18 03:00:00,-37.05
2023-02-18 03:50:00,-36.49
2023-02-18 04:40:00,-35.77
2023-02-18 05:30:00,-36.14
2023-02-18 06:20:00,-35.59
2023-02-18 07:10:00,-38.51
2023-02-18 08:00:00,-35.84
2023-02-18 08:50:00,-40.74
2023-02-18 09:40:00,-40.27
2023-02-18 10:30:00,-40
2023-02-18 11:20:00,-39.18
2023-02-18 12:10:00,-36.36
2023-02-18 13:00:00,-33.61
2023-02-18 13:50:00,-34.88
2023-02-18 14:40:00,-32.91
2023-02-18 15:30:00,-33.02
2023-02-18 16:20:00,-37.6
2023-02-18 17:10:00,-38.46
2023-02-18 18:00:00,-36.81
2023-02-18 18:50:00,-38.48
2023-02-18 19:40:00,-38.05
2023-02-18 20:30:00,-34.64
2023-02-18 21:20:00,-38.53
2023-02-18 22:10:00,-34.62
2023-02-18 23:00:00,-37.68
2023-02-18 23:50:00,-36.65
2023-02-19 00:50:00,-37.43
2023-02-19 01:40:00,-40.31
2023-02-19 02:30:00,-37.33
2023-02-19 03:20:00,-38.96
2023-02-19 04:10:00,-38.31
2023-02-19 05:00:00,-39.62
2023-02-19 05:50:00,-37.7
2023-02-19 06:40:00,-39.43
2023-02-19 07:30:00,-39.26
2023-02-19 08:20:00,-40.62
2023-02-19 09:10:00,-40.1
2023-02-19 10:00:00,-38.31
2023-02-19 10:50:00,-37.33
2023-02-19 11:40:00,-35.89
2023-02-19 12:30:00,-36.17
2023-02-19 13:20:00,-37.33
2023-02-19 14:10:00,-40.03
2023-02-19 15:00:00,-38.58
2023-02-19 15:50:00,-36.46
2023-02-19 16:40:00,-36.35
2023-02-19 17:30:00,-33.21
2023-02-19 18:20:00,-34.59
2023-02-19 19:10:00,-32.56
2023-02-19 20:00:00,-34.53
2023-02-19 20:50:00,-33.42
2023-02-19 21:50:00,-31.49
2023-02-19 22:40:00,-33.19
2023-02-19 23:30:00,-32.52
2023-02-20 00:30:00,-32.8
2023-02-20 01:20:00,-34.4
2023-02-20 02:10:00,-37.65
2023-02-20 03:00:00,-37.48
2023-02-20 03:50:00,-36.16
2023-02-20 04:40:00,-37.15
2023-02-20 05:30:00,-38.72
2023-02-20 06:20:00,-39.28
2023-02-20 07:10:00,-40.04
2023-02-20 08:00:00,-38.18
2023-02-20 08:50:00,-39.06
2023-02-20 09:40:00,-38.35
2023-02-20 10:30:00,-36.5
2023-02-20 11:20:00,-38.95
2023-02-20 12:10:00,-37.25
2023-02-20 13:00:00,-36.15
2023-02-20 13:50:00,-38.32
2023-02-20 14:40:00,-35.93
2023-02-20 15:30:00,-35.37
2023-02-20 16:20:00,-36.19
2023-02-20 17:10:00,-34.71
2023-02-20 18:00:00,-37.8
2023-02-20 18:50:00,-34.49
2023-02-20 19:40:00,-34.97
2023-02-20 20:30:00,-37.75
2023-02-20 21:20:00,-38.14
2023-02-20 22:10:00,-37.39
2023-02-20 23:00:00,-37.57
2023-02-20 23:50:00,-40.56
2023-02-21 00:50:00,-39.26
2023-02-21 01:40:00,-41.15
2023-02-21 02:30:00,-40.51
2023-02-21 03:20:00,-40.73
2023-02-21 04:40:00,-42.63
2023-02-21 05:30:00,-44.62
2023-02-21 06:20:00,-44.51
2023-02-21 07:10:00,-44.22
2023-02-21 08:00:00,-46.7
2023-02-21 08:50:00,-45.32
2023-02-21 09:40:00,-46.68
2023-02-21 10:30:00,-45.9
2023-02-21 11:20:00,-49.61
2023-02-21 12:10:00,-45.27
2023-02-21 13:00:00,-44.94
2023-02-21 14:00:00,-45.18
2023-02-21 14:50:00,-46.93
2023-02-21 15:40:00,-47.06
2023-02-21 16:30:00,-43.73
2023-02-21 17:20:00,-46.87
2023-02-21 18:10:00,-43.67
2023-02-21 19:00:00,-43.03
2023-02-21 19:50:00,-45.99
2023-02-21 20:40:00,-45.21
2023-02-21 21:30:00,-45.48
2023-02-21 22:20:00,-48.56
2023-02-21 23:10:00,-45.89
2023-02-22 00:10:00,-45.42
2023-02-22 01:00:00,-50.23
2023-02-22 01:50:00,-49.21
2023-02-22 02:40:00,-50.72
2023-02-22 03:30:00,-52.69
2023-02-22 04:20:00,-52.37
2023-02-22 05:10:00,-50.95
2023-02-22 06:00:00,-51.63
2023-02-22 06:50:00,-52.41
2023-02-22 07:40:00,-50.16
2023-02-22 08:30:00,-52.37
2023-02-22 09:20:00,-51.84
2023-02-22 10:10:00,-53.15
2023-02-22 11:00:00,-47.76
2023-02-22 11:50:00,-46.91
2023-02-22 12:40:00,-48.25
2023-02-22 13:30:00,-45.53
2023-02-22 14:20:00,-43.26
2023-02-22 15:30:00,-39.17
2023-02-22 16:20:00,-38.05
2023-02-22 17:10:00,-39.45
2023-02-22 18:00:00,-35.32
2023-02-22 18:50:00,-38.33
2023-02-22 19:40:00,-37.72
2023-02-22 20:30:00,-36.51
2023-02-22 21:20:00,-38.99
2023-02-22 22:10:00,-36.18
2023-02-22 23:00:00,-40.01
2023-02-22 23:50:00,-37.64
2023-02-23 00:50:00,-43.18
2023-02-23 01:40:00,-40.16
2023-02-23 02:30:00,-42.21
2023-02-23 03:20:00,-41.24
2023-02-23 04:40:00,-44.01
2023-02-23 05:30:00,-45
2023-02-23 06:20:00,-44.95
2023-02-23 07:10:00,-46.85
2023-02-23 08:00:00,-46.65
2023-02-23 08:50:00,-42.82
2023-02-23 09:40:00,-45.08
2023-02-23 10:30:00,-47.33
2023-02-23 11:20:00,-46.92
2023-02-23 12:10:00,-46.25
2023-02-23 13:00:00,-42.78
2023-02-23 13:50:00,-43.22
2023-02-23 15:00:00,-38.02
2023-02-23 15:50:00,-39.67
2023-02-23 16:40:00,-37.78
2023-02-23 17:30:00,-38.91
2023-02-23 18:20:00,-37.5
2023-02-23 19:10:00,-36.64
2023-02-23 20:00:00,-38
2023-02-23 20:50:00,-34.93
2023-02-23 21:40:00,-36.23
2023-02-23 22:30:00,-39.2
2023-02-23 23:20:00,-36.89
2023-02-24 00:20:00,-40.15
2023-02-24 01:10:00,-40.85
2023-02-24 02:00:00,-36.29
2023-02-24 02:50:00,-39.06
2023-02-24 03:40:00,-38.14
2023-02-24 04:30:00,-38.93
2023-02-24 05:20:00,-43.08
2023-02-24 06:10:00,-43.23
2023-02-24 07:00:00,-41.6
2023-02-24 07:50:00,-42.37
2023-02-24 08:40:00,-40.46
2023-02-24 09:30:00,-43.19
2023-02-24 10:20:00,-41.69
2023-02-24 11:10:00,-35.7
2023-02-24 12:00:00,-32.72
2023-02-24 12:50:00,-32.25
2023-02-24 13:40:00,-27.6
2023-02-24 14:30:00,-25.74
2023-02-24 15:20:00,-20.91
2023-02-24 16:10:00,-18.43
2023-02-24 17:00:00,-18.38
2023-02-24 17:50:00,-16.48
2023-02-24 18:40:00,-16.5
2023-02-24 19:30:00,-18.1
2023-02-24 20:20:00,-16.51
2023-02-24 21:10:00,-19.42
2023-02-24 22:00:00,-24.51
2023-02-24 22:50:00,-27.2
2023-02-24 23:40:00,-29.02
2023-02-25 00:40:00,-30.59
2023-02-25 01:30:00,-31.75
2023-02-25 02:20:00,-36.28
2023-02-25 03:10:00,-37.95
2023-02-25 04:00:00,-40.43
2023-02-25 04:50:00,-41.02
2023-02-25 05:40:00,-44.78
2023-02-25 06:30:00,-42.29
2023-02-25 07:20:00,-44.4
2023-02-25 08:10:00,-45.44
2023-02-25 09:00:00,-43.16
2023-02-25 09:50:00,-45.13
2023-02-25 10:40:00,-43.89
2023-02-25 11:30:00,-39.73
2023-02-25 12:20:00,-36.88
2023-02-25 13:10:00,-31.54
2023-02-25 14:00:00,-30.12
2023-02-25 14:50:00,-28.38
2023-02-25 15:40:00,-22.95
2023-02-25 16:30:00,-19.47
2023-02-25 17:20:00,-19.54
2023-02-25 18:10:00,-19.81
2023-02-25 19:00:00,-16.53
2023-02-25 19:50:00,-20.35
2023-02-25 20:40:00,-22.29
2023-02-25 21:40:00,-22.27
2023-02-25 22:30:00,-24.83
2023-02-25 23:20:00,-25.27
2023-02-26 00:20:00,-28.39
2023-02-26 01:10:00,-29.04
2023-02-26 02:00:00,-33.02
2023-02-26 02:50:00,-34.32
2023-02-26 03:40:00,-35.94
2023-02-26 04:30:00,-36.09
2023-02-26 05:20:00,-41.93
2023-02-26 06:10:00,-40.9
2023-02-26 07:00:00,-41.04
