时间,挠度(mm)
2023-01-29 15:30:00,-27.96
2023-01-29 16:20:00,-25.63
2023-01-29 17:10:00,-22.69
2023-01-29 18:00:00,-19.41
2023-01-29 18:50:00,-24.81
2023-01-29 19:40:00,-28.96
2023-01-29 20:30:00,-26.17
2023-01-29 21:20:00,-30.89
2023-01-29 22:10:00,-37.07
2023-01-29 23:00:00,-36.85
2023-01-30 00:20:00,-45.41
2023-01-30 01:20:00,-46.4
2023-01-30 02:10:00,-50.36
2023-01-30 03:00:00,-52.77
2023-01-30 03:50:00,-54.01
2023-01-30 04:40:00,-55.74
2023-01-30 05:30:00,-53.24
2023-01-30 06:20:00,-56
2023-01-30 07:40:00,-56.79
2023-01-30 08:30:00,-58.18
2023-01-30 09:20:00,-60.39
2023-01-30 10:10:00,-55.35
2023-01-30 11:30:00,-50.23
2023-01-30 12:20:00,-42.12
2023-01-30 13:10:00,-40.99
2023-01-30 14:00:00,-33.69
2023-01-30 14:50:00,-26.03
2023-01-30 15:40:00,-15.14
2023-01-30 16:30:00,-9.65
2023-01-30 17:20:00,-6.54
2023-01-30 18:10:00,-11.15
2023-01-30 19:00:00,-11.3
2023-01-30 19:50:00,-14.41
2023-01-30 20:40:00,-22.38
2023-01-30 21:30:00,-25.76
2023-01-30 22:20:00,-26.59
2023-01-30 23:10:00,-32.58
2023-01-31 00:10:00,-36.42
2023-01-31 01:00:00,-35.23
2023-01-31 01:50:00,-39.95
2023-01-31 02:40:00,-42.17
2023-01-31 03:30:00,-39.16
2023-01-31 04:40:00,-41.05
2023-01-31 05:30:00,-44.92
2023-01-31 06:20:00,-43.65
2023-01-31 07:10:00,-45.75
2023-01-31 08:00:00,-44.27
2023-01-31 08:50:00,-43.55
2023-01-31 09:40:00,-45.94
2023-01-31 10:30:00,-40.56
2023-01-31 11:20:00,-42.95
2023-01-31 12:10:00,-39.27
2023-01-31 13:00:00,-35.03
2023-01-31 13:50:00,-28.25
2023-01-31 14:40:00,-24.25
2023-01-31 15:30:00,-13.86
2023-01-31 16:20:00,-8.04
2023-01-31 17:10:00,-4.82
2023-01-31 18:00:00,-4.27
2023-01-31 18:50:00,-7.54
2023-01-31 19:40:00,-12.35
2023-01-31 20:30:00,-12.87
2023-01-31 21:20:00,-13.56
2023-01-31 22:10:00,-16.07
2023-01-31 23:00:00,-18.03
2023-01-31 23:50:00,-26.75
2023-02-01 00:50:00,-33.55
2023-02-01 01:40:00,-33.37
2023-02-01 02:30:00,-36.37
2023-02-01 03:20:00,-39.1
2023-02-01 04:10:00,-40.33
2023-02-01 05:00:00,-40.81
2023-02-01 05:50:00,-42.59
2023-02-01 07:20:00,-42.05
2023-02-01 08:10:00,-42.67
2023-02-01 09:00:00,-40.42
2023-02-01 09:50:00,-41.24
2023-02-01 10:40:00,-41.81
2023-02-01 12:00:00,-38.17
2023-02-01 12:50:00,-35.19
2023-02-01 13:40:00,-34.64
2023-02-01 14:30:00,-34.9
2023-02-01 15:20:00,-29.91
2023-02-01 16:10:00,-29.66
2023-02-01 17:00:00,-26.65
2023-02-01 17:50:00,-27.25
2023-02-01 18:40:00,-27.51
2023-02-01 19:30:00,-29.09
2023-02-01 20:20:00,-28.97
2023-02-01 21:10:00,-26.24
2023-02-01 22:00:00,-22.85
2023-02-01 22:50:00,-25.38
2023-02-01 23:40:00,-23.98
2023-02-02 00:40:00,-21.42
2023-02-02 01:30:00,-21.34
2023-02-02 02:20:00,-21.35
2023-02-02 03:10:00,-20.15
2023-02-02 04:00:00,-19.9
2023-02-02 04:50:00,-19.92
2023-02-02 05:40:00,-21.7
2023-02-02 06:30:00,-22.19
2023-02-02 07:20:00,-22.99
2023-02-02 08:10:00,-26.45
2023-02-02 09:00:00,-24.79
2023-02-02 09:50:00,-26.74
2023-02-02 10:40:00,-26.26
2023-02-02 11:30:00,-24.33
2023-02-02 12:20:00,-23.89
2023-02-02 13:10:00,-23.63
2023-02-02 14:00:00,-26.81
2023-02-02 14:50:00,-25.09
2023-02-02 15:40:00,-24.54
2023-02-02 16:30:00,-26.07
2023-02-02 17:20:00,-27.32
2023-02-02 18:10:00,-27.7
2023-02-02 19:00:00,-28.63
2023-02-02 19:50:00,-29.84
2023-02-02 20:40:00,-31.98
2023-02-02 21:30:00,-30.93
2023-02-02 22:20:00,-37.08
2023-02-02 23:10:00,-34.9
2023-02-03 00:10:00,-38.22
2023-02-03 01:00:00,-39.98
2023-02-03 01:50:00,-39.38
2023-02-03 02:40:00,-44.36
2023-02-03 03:30:00,-44.05
2023-02-03 04:20:00,-39.16
2023-02-03 05:10:00,-40.59
2023-02-03 06:30:00,-38.36
2023-02-03 07:20:00,-42.4
2023-02-03 08:10:00,-40.61
2023-02-03 09:00:00,-44.21
2023-02-03 09:50:00,-43.17
2023-02-03 10:40:00,-39.74
2023-02-03 11:30:00,-38.17
2023-02-03 12:40:00,-37.42
2023-02-03 13:30:00,-32.46
2023-02-03 14:20:00,-32.42
2023-02-03 15:10:00,-25.02
2023-02-03 16:00:00,-24.21
2023-02-03 16:50:00,-19.61
2023-02-03 17:40:00,-19.8
2023-02-03 18:30:00,-19.2
2023-02-03 19:20:00,-18.78
2023-02-03 20:10:00,-20.61
2023-02-03 21:00:00,-26.19
2023-02-03 21:50:00,-26.33
2023-02-03 22:40:00,-29.13
2023-02-03 23:30:00,-32.67
2023-02-04 00:30:00,-36.66
2023-02-04 01:20:00,-37.53
2023-02-04 02:10:00,-37.34
2023-02-04 03:00:00,-36.11
2023-02-04 03:50:00,-36.14
2023-02-04 04:40:00,-33.75
2023-02-04 05:30:00,-37.1
2023-02-04 06:20:00,-35.39
2023-02-04 07:10:00,-37.41
2023-02-04 08:00:00,-35.05
2023-02-04 08:50:00,-35.28
2023-02-04 09:40:00,-35.7
2023-02-04 10:30:00,-35.85
2023-02-04 11:20:00,-33.15
2023-02-04 12:10:00,-34.48
2023-02-04 13:00:00,-35.11
2023-02-04 13:50:00,-34.53
2023-02-04 14:40:00,-36.31
2023-02-04 15:30:00,-34.43
2023-02-04 16:20:00,-35.19
2023-02-04 17:10:00,-34.94
2023-02-04 18:00:00,-32.44
2023-02-04 18:50:00,-32.91
2023-02-04 19:40:00,-32.95
2023-02-04 20:30:00,-31.93
2023-02-04 21:20:00,-36.8
2023-02-04 22:10:00,-35.47
2023-02-04 23:00:00,-38.46
2023-02-04 23:50:00,-39.06
2023-02-05 00:50:00,-41.25
2023-02-05 02:10:00,-42.1
2023-02-05 03:00:00,-45.56
2023-02-05 03:50:00,-45.16
2023-02-05 04:40:00,-47.33
2023-02-05 05:30:00,-46.75
2023-02-05 06:20:00,-49.77
2023-02-05 07:10:00,-48.07
2023-02-05 08:00:00,-46.87
2023-02-05 08:50:00,-52.36
2023-02-05 09:40:00,-48.84
2023-02-05 10:30:00,-46.91
2023-02-05 11:20:00,-47.33
2023-02-05 12:10:00,-42.8
2023-02-05 13:00:00,-41.13
2023-02-05 13:50:00,-39.04
2023-02-05 14:40:00,-39.72
2023-02-05 15:40:00,-36.86
2023-02-05 16:30:00,-30.23
2023-02-05 17:20:00,-28.51
2023-02-05 18:10:00,-30.89
2023-02-05 19:00:00,-28.53
2023-02-05 19:50:00,-31.83
2023-02-05 20:40:00,-31.03
2023-02-05 21:30:00,-33.22
2023-02-05 22:20:00,-38.83
2023-02-05 23:10:00,-41.57
2023-02-06 00:40:00,-43.81
2023-02-06 01:40:00,-47.22
2023-02-06 02:30:00,-48.42
2023-02-06 03:20:00,-48.16
2023-02-06 04:10:00,-49.71
2023-02-06 05:00:00,-49.92
2023-02-06 05:50:00,-51.12
2023-02-06 06:40:00,-50.36
2023-02-06 07:30:00,-54.88
2023-02-06 08:20:00,-53.25
2023-02-06 09:10:00,-52.36
2023-02-06 10:00:00,-53.29
2023-02-06 10:50:00,-50.65
2023-02-06 11:40:00,-43.44
2023-02-06 12:30:00,-42.78
2023-02-06 13:20:00,-38.15
2023-02-06 14:10:00,-35.05
2023-02-06 15:00:00,-29.96
2023-02-06 15:50:00,-27.94
2023-02-06 16:40:00,-21
2023-02-06 17:30:00,-21.11
2023-02-06 18:20:00,-18.19
2023-02-06 19:10:00,-21.33
2023-02-06 20:00:00,-23.4
2023-02-06 20:50:00,-24.09
2023-02-06 21:40:00,-27.51
2023-02-06 22:30:00,-29.4
2023-02-06 23:20:00,-34.48
2023-02-07 00:20:00,-36.84
2023-02-07 01:10:00,-38.04
2023-02-07 02:00:00,-37.84
2023-02-07 02:50:00,-41.63
2023-02-07 03:40:00,-43.32
2023-02-07 05:20:00,-41.43
2023-02-07 06:10:00,-42.59
2023-02-07 07:00:00,-43.73
2023-02-07 07:50:00,-43.53
2023-02-07 08:40:00,-41.49
2023-02-07 09:30:00,-44.53
2023-02-07 10:20:00,-41.9
2023-02-07 11:10:00,-39.3
2023-02-07 12:00:00,-40.27
2023-02-07 13:10:00,-33.68
2023-02-07 14:00:00,-31.74
2023-02-07 14:50:00,-30.28
2023-02-07 15:40:00,-32.62
2023-02-07 16:30:00,-29.51
2023-02-07 17:20:00,-27.24
2023-02-07 18:10:00,-25.75
2023-02-07 19:00:00,-28.55
2023-02-07 19:50:00,-27.25
2023-02-07 20:40:00,-28.89
2023-02-07 21:30:00,-29.76
2023-02-07 22:20:00,-28.06
2023-02-07 23:10:00,-31.45
2023-02-08 00:10:00,-30.78
2023-02-08 01:00:00,-30.35
2023-02-08 01:50:00,-32.69
2023-02-08 02:40:00,-32.85
2023-02-08 03:30:00,-33.68
2023-02-08 04:20:00,-31.77
2023-02-08 05:10:00,-36.23
2023-02-08 06:00:00,-34.74
2023-02-08 06:50:00,-34.9
2023-02-08 07:40:00,-35.39
2023-02-08 08:30:00,-37.55
2023-02-08 09:20:00,-35.97
2023-02-08 10:10:00,-35.35
2023-02-08 11:00:00,-34.21
2023-02-08 11:50:00,-31.88
2023-02-08 12:40:00,-29.17
2023-02-08 13:30:00,-28.19
2023-02-08 14:20:00,-29.94
2023-02-08 15:10:00,-25.92
2023-02-08 16:00:00,-26.18
2023-02-08 16:50:00,-27.63
2023-02-08 17:40:00,-25.27
2023-02-08 18:30:00,-28.66
2023-02-08 19:20:00,-28.35
2023-02-08 20:10:00,-26.86
2023-02-08 21:00:00,-26.67
2023-02-08 21:50:00,-25.89
2023-02-08 22:40:00,-28.06
2023-02-08 23:30:00,-26.84
2023-02-09 00:30:00,-28.29
2023-02-09 01:20:00,-27.86
2023-02-09 02:10:00,-27.4
2023-02-09 03:00:00,-28.6
2023-02-09 03:50:00,-31.29
2023-02-09 04:40:00,-32.31
2023-02-09 05:30:00,-34.49
2023-02-09 06:20:00,-33.85
2023-02-09 07:10:00,-37.72
2023-02-09 08:00:00,-35.04
2023-02-09 08:50:00,-37.07
2023-02-09 09:40:00,-34.95
2023-02-09 10:30:00,-35.97
2023-02-09 11:20:00,-34.22
2023-02-09 12:10:00,-35.75
2023-02-09 13:00:00,-32.06
2023-02-09 13:50:00,-35.38
2023-02-09 14:40:00,-35.3
2023-02-09 15:30:00,-31.95
2023-02-09 16:20:00,-32.11
2023-02-09 17:10:00,-29.2
2023-02-09 18:00:00,-27.46
2023-02-09 18:50:00,-25.85
2023-02-09 19:40:00,-25.35
2023-02-09 20:30:00,-28.47
2023-02-09 21:20:00,-29.64
2023-02-09 22:10:00,-31.92
2023-02-09 23:00:00,-29.82
2023-02-09 23:50:00,-31.36
2023-02-10 00:50:00,-36
2023-02-10 01:40:00,-32.1
2023-02-10 02:30:00,-36.83
2023-02-10 03:20:00,-35.84
2023-02-10 04:10:00,-35.56
2023-02-10 05:00:00,-36.5
2023-02-10 05:50:00,-35.5
2023-02-10 06:40:00,-37.38
2023-02-10 07:30:00,-37.56
2023-02-10 08:20:00,-39.84
2023-02-10 09:10:00,-37.92
2023-02-10 10:00:00,-38.36
2023-02-10 10:50:00,-33.29
2023-02-10 11:40:00,-35.4
2023-02-10 12:30:00,-29.5
2023-02-10 13:20:00,-31.85
2023-02-10 14:10:00,-26.73
2023-02-10 15:00:00,-22.72
2023-02-10 15:50:00,-18.15
2023-02-10 16:40:00,-19.24
2023-02-10 17:30:00,-15.79
2023-02-10 18:20:00,-14.95
2023-02-10 19:10:00,-18.68
2023-02-10 20:00:00,-15.71
2023-02-10 20:50:00,-20.36
2023-02-10 21:40:00,-17.63
2023-02-10 22:30:00,-22.86
2023-02-10 23:20:00,-22.11
2023-02-11 00:20:00,-24.31
2023-02-11 01:10:00,-26.39
2023-02-11 02:00:00,-26.78
2023-02-11 02:50:00,-25.26
2023-02-11 03:40:00,-30.03
2023-02-11 04:30:00,-27.87
2023-02-11 05:20:00,-32.15
2023-02-11 06:10:00,-29.41
2023-02-11 07:00:00,-28.88
2023-02-11 07:50:00,-29.58
2023-02-11 08:40:00,-28.65
2023-02-11 09:30:00,-30.59
2023-02-11 10:20:00,-32.43
2023-02-11 11:10:00,-31.11
2023-02-11 12:00:00,-28.6
2023-02-11 12:50:00,-24.22
2023-02-11 13:40:00,-21.86
2023-02-11 14:30:00,-22.11
2023-02-11 15:20:00,-14.11
2023-02-11 16:10:00,-12.21
2023-02-11 17:00:00,-11.34
2023-02-11 17:50:00,-11.9
2023-02-11 18:40:00,-8.3
2023-02-11 19:30:00,-10.08
2023-02-11 20:20:00,-12.17
2023-02-11 21:10:00,-13.71
2023-02-11 22:00:00,-14.03
2023-02-11 22:50:00,-13.65
2023-02-11 23:40:00,-18.61
2023-02-12 00:40:00,-22.14
2023-02-12 01:30:00,-21.29
2023-02-12 02:20:00,-22.9
2023-02-12 03:10:00,-22.99
2023-02-12 04:00:00,-21.34
2023-02-12 04:50:00,-20.18
2023-02-12 05:40:00,-24.96
2023-02-12 06:30:00,-22.59
2023-02-12 07:20:00,-26.04
2023-02-12 08:10:00,-25.23
2023-02-12 09:00:00,-26.09
2023-02-12 09:50:00,-23.19
2023-02-12 10:40:00,-26.38
2023-02-12 11:30:00,-26.7
2023-02-12 12:20:00,-24.01
2023-02-12 13:10:00,-23.96
2023-02-12 14:00:00,-25.35
2023-02-12 14:50:00,-25.83
2023-02-12 15:40:00,-31.08
2023-02-12 16:30:00,-29.33
2023-02-12 17:20:00,-34.91
2023-02-12 18:10:00,-32.3
2023-02-12 19:00:00,-32.96
2023-02-12 19:50:00,-36.03
2023-02-12 20:40:00,-34.14
2023-02-12 21:30:00,-35.39
2023-02-12 22:20:00,-31.57
2023-02-12 23:10:00,-31
2023-02-13 00:10:00,-31.15
2023-02-13 01:00:00,-30.83
2023-02-13 01:50:00,-31.61
2023-02-13 02:40:00,-33.31
2023-02-13 03:30:00,-33.75
2023-02-13 04:20:00,-31.71
2023-02-13 05:10:00,-33.99
2023-02-13 06:00:00,-30.93
2023-02-13 06:50:00,-33.45
2023-02-13 07:40:00,-33.94
2023-02-13 08:30:00,-32.86
2023-02-13 09:20:00,-34.79
2023-02-13 10:10:00,-32.69
2023-02-13 11:00:00,-32.89
2023-02-13 11:50:00,-31.64
2023-02-13 12:40:00,-32.59
2023-02-13 13:30:00,-32
2023-02-13 14:20:00,-30.16
2023-02-13 15:10:00,-31.9
2023-02-13 16:00:00,-35.01
2023-02-13 16:50:00,-33.65
2023-02-13 17:40:00,-34.42
2023-02-13 18:30:00,-37.61
2023-02-13 19:20:00,-36.88
2023-02-13 20:10:00,-37.44
2023-02-13 21:00:00,-40.19
2023-02-13 21:50:00,-38.02
2023-02-13 23:30:00,-43.12
2023-02-14 00:30:00,-41.02
2023-02-14 01:20:00,-43.31
2023-02-14 02:10:00,-40.78
2023-02-14 03:00:00,-44.46
2023-02-14 03:50:00,-44.44
2023-02-14 04:40:00,-41.84
2023-02-14 05:30:00,-41.15
2023-02-14 06:20:00,-42.84
2023-02-14 07:10:00,-46.4
2023-02-14 08:00:00,-43.83
2023-02-14 08:50:00,-42.1
2023-02-14 09:40:00,-44.99
2023-02-14 10:30:00,-42.43
2023-02-14 11:20:00,-44.08
2023-02-14 12:10:00,-45.3
2023-02-14 13:00:00,-46.47
2023-02-14 13:50:00,-41.83
2023-02-14 14:40:00,-45
2023-02-14 15:30:00,-43.76
2023-02-14 16:20:00,-43.48
2023-02-14 17:10:00,-40.39
2023-02-14 18:00:00,-42.17
2023-02-14 18:50:00,-37.86
2023-02-14 19:40:00,-37.74
2023-02-14 20:30:00,-39.77
2023-02-14 21:20:00,-39.87
2023-02-14 22:10:00,-39.27
2023-02-14 23:00:00,-40.9
2023-02-14 23:50:00,-40.62
2023-02-15 00:50:00,-42.15
2023-02-15 01:40:00,-41.63
2023-02-15 02:30:00,-40.11
2023-02-15 03:20:00,-41.86
2023-02-15 04:10:00,-41.51
2023-02-15 05:00:00,-40.83
2023-02-15 05:50:00,-42.95
2023-02-15 06:40:00,-41.27
2023-02-15 07:30:00,-44.26
2023-02-15 08:20:00,-44.64
2023-02-15 09:10:00,-40.68
2023-02-15 10:00:00,-40.24
2023-02-15 10:50:00,-41.9
2023-02-15 11:40:00,-40.9
2023-02-15 12:30:00,-35.56
2023-02-15 13:20:00,-37.81
2023-02-15 14:10:00,-33.32
2023-02-15 15:00:00,-31.83
2023-02-15 16:10:00,-30.82
2023-02-15 17:00:00,-30.36
2023-02-15 17:50:00,-29.01
2023-02-15 18:40:00,-28.13
2023-02-15 19:30:00,-28.5
2023-02-15 20:20:00,-28.08
2023-02-15 21:10:00,-32.04
2023-02-15 22:00:00,-30.46
2023-02-15 22:50:00,-34.09
2023-02-15 23:40:00,-36.72
2023-02-16 00:40:00,-35.38
2023-02-16 01:30:00,-37.23
2023-02-16 02:20:00,-38.37
2023-02-16 04:00:00,-39.78
2023-02-16 04:50:00,-36.7
2023-02-16 05:40:00,-40.61
2023-02-16 06:30:00,-38.79
2023-02-16 07:20:00,-37.3
2023-02-16 08:10:00,-37.9
2023-02-16 09:00:00,-41.55
2023-02-16 09:50:00,-37.85
2023-02-16 10:40:00,-39.18
2023-02-16 11:30:00,-35.97
2023-02-16 12:20:00,-35.09
2023-02-16 13:10:00,-36.38
2023-02-16 14:00:00,-36.18
2023-02-16 14:50:00,-34.91
2023-02-16 16:30:00,-35.97
2023-02-16 17:20:00,-35.44
2023-02-16 18:10:00,-34.92
2023-02-16 19:00:00,-31.47
2023-02-16 19:50:00,-34.49
2023-02-16 20:40:00,-33.93
2023-02-16 22:10:00,-36.51
2023-02-16 23:00:00,-40.63
2023-02-16 23:50:00,-43.42
2023-02-17 00:50:00,-42.37
2023-02-17 01:40:00,-43.36
2023-02-17 02:30:00,-43.87
2023-02-17 03:20:00,-45.91
2023-02-17 04:10:00,-46.81
2023-02-17 05:00:00,-46.09
2023-02-17 05:50:00,-44.78
2023-02-17 06:40:00,-47.27
2023-02-17 07:30:00,-46.62
2023-02-17 08:20:00,-46.2
2023-02-17 09:10:00,-47.82
2023-02-17 10:00:00,-45.6
2023-02-17 10:50:00,-44.66
2023-02-17 11:40:00,-40.88
2023-02-17 12:30:00,-39.97
2023-02-17 13:20:00,-36.65
2023-02-17 14:10:00,-36.42
2023-02-17 15:00:00,-33.02
2023-02-17 16:00:00,-31.34
2023-02-17 16:50:00,-29.67
2023-02-17 17:40:00,-28.42
2023-02-17 18:30:00,-29.04
2023-02-17 19:20:00,-26.16
2023-02-17 20:10:00,-25.8
2023-02-17 21:00:00,-28.67
2023-02-17 21:50:00,-28.42
2023-02-17 22:40:00,-27.08
2023-02-17 23:30:00,-28.71
2023-02-18 00:30:00,-28.77
2023-02-18 01:20:00,-29.97
2023-02-18 02:10:00,-27.88
2023-02-18 03:00:00,-30.1
2023-02-18 03:50:00,-32.35
2023-02-18 04:40:00,-32.81
2023-02-18 05:30:00,-34.14
2023-02-18 06:20:00,-32.24
2023-02-18 07:10:00,-31.53
2023-02-18 08:00:00,-33.45
2023-02-18 08:50:00,-30.42
2023-02-18 09:40:00,-32.26
2023-02-18 10:30:00,-27.93
2023-02-18 11:20:00,-29.37
2023-02-18 12:10:00,-30.89
2023-02-18 13:00:00,-25.66
2023-02-18 13:50:00,-29.49
2023-02-18 14:40:00,-25.5
2023-02-18 15:30:00,-29.26
2023-02-18 16:20:00,-26.71
2023-02-18 17:10:00,-29.01
2023-02-18 18:00:00,-30.4
2023-02-18 18:50:00,-30.56
2023-02-18 19:40:00,-26.39
2023-02-18 20:30:00,-29.06
2023-02-18 21:20:00,-29.04
2023-02-18 22:10:00,-26.03
2023-02-18 23:00:00,-27.51
2023-02-18 23:50:00,-30.2
2023-02-19 00:50:00,-28.81
2023-02-19 01:40:00,-30.53
2023-02-19 02:30:00,-29.62
2023-02-19 03:20:00,-32.67
2023-02-19 04:10:00,-29.73
2023-02-19 05:00:00,-29.58
2023-02-19 05:50:00,-30.02
2023-02-19 06:40:00,-32.53
2023-02-19 07:30:00,-30.75
2023-02-19 08:20:00,-34.06
2023-02-19 09:10:00,-31.99
2023-02-19 10:00:00,-28.85
2023-02-19 10:50:00,-30.92
2023-02-19 11:40:00,-29
2023-02-19 12:30:00,-27.95
2023-02-19 13:20:00,-28.25
2023-02-19 14:10:00,-31.95
2023-02-19 15:00:00,-30.57
2023-02-19 15:50:00,-27.54
2023-02-19 16:40:00,-24.75
2023-02-19 17:30:00,-23.38
2023-02-19 18:20:00,-25.2
2023-02-19 19:10:00,-22.52
2023-02-19 20:00:00,-25.77
2023-02-19 20:50:00,-24.56
2023-02-19 21:50:00,-26.5
2023-02-19 22:40:00,-25.72
2023-02-19 23:30:00,-27.55
2023-02-20 00:30:00,-28.02
2023-02-20 01:20:00,-28.65
2023-02-20 02:10:00,-26.99
2023-02-20 03:00:00,-30.12
2023-02-20 03:50:00,-31.65
2023-02-20 04:40:00,-30.16
2023-02-20 05:30:00,-31.97
2023-02-20 06:20:00,-33.01
2023-02-20 07:10:00,-32.57
2023-02-20 08:00:00,-32.11
2023-02-20 08:50:00,-32.3
2023-02-20 09:40:00,-32.27
2023-02-20 10:30:00,-32.02
2023-02-20 11:20:00,-33.99
2023-02-20 12:10:00,-30.12
2023-02-20 13:00:00,-28.62
2023-02-20 13:50:00,-30.94
2023-02-20 14:40:00,-31.22
2023-02-20 15:30:00,-28.96
2023-02-20 16:20:00,-27.48
2023-02-20 17:10:00,-29.57
2023-02-20 18:00:00,-30.61
2023-02-20 18:50:00,-30.14
2023-02-20 19:40:00,-29.74
2023-02-20 20:30:00,-27.99
2023-02-20 21:20:00,-29.47
2023-02-20 22:10:00,-31.71
2023-02-20 23:00:00,-32.09
2023-02-20 23:50:00,-34.48
2023-02-21 00:50:00,-36.22
2023-02-21 01:40:00,-32.41
2023-02-21 02:30:00,-35.01
2023-02-21 03:20:00,-35.92
2023-02-21 04:40:00,-39.56
2023-02-21 05:30:00,-38.2
2023-02-21 06:20:00,-41.51
2023-02-21 07:10:00,-41.03
2023-02-21 08:00:00,-39.71
2023-02-21 08:50:00,-43.11
2023-02-21 09:40:00,-40.14
2023-02-21 10:30:00,-40.44
2023-02-21 11:20:00,-39.98
2023-02-21 12:10:00,-41.08
2023-02-21 13:00:00,-42.07
2023-02-21 14:00:00,-37.89
2023-02-21 14:50:00,-37.87
2023-02-21 15:40:00,-40.88
2023-02-21 16:30:00,-40.11
2023-02-21 17:20:00,-41.07
2023-02-21 18:10:00,-37.7
2023-02-21 19:00:00,-39.46
2023-02-21 19:50:00,-37.7
2023-02-21 20:40:00,-38.65
2023-02-21 21:30:00,-40.42
2023-02-21 22:20:00,-41.66
2023-02-21 23:10:00,-41.75
2023-02-22 00:10:00,-41.71
2023-02-22 01:00:00,-44.74
2023-02-22 01:50:00,-46.35
2023-02-22 02:40:00,-45.76
2023-02-22 03:30:00,-48.05
2023-02-22 04:20:00,-44.62
2023-02-22 05:10:00,-44.47
2023-02-22 06:00:00,-46.51
2023-02-22 06:50:00,-47.55
2023-02-22 07:40:00,-45.77
2023-02-22 08:30:00,-47.9
2023-02-22 09:20:00,-44.36
2023-02-22 10:10:00,-45.08
2023-02-22 11:00:00,-45.52
2023-02-22 11:50:00,-45.41
2023-02-22 12:40:00,-42.43
2023-02-22 13:30:00,-39.28
2023-02-22 14:20:00,-38.67
2023-02-22 15:30:00,-35.5
2023-02-22 16:20:00,-32.66
2023-02-22 17:10:00,-29.88
2023-02-22 18:00:00,-31.27
2023-02-22 18:50:00,-28.94
2023-02-22 19:40:00,-30.56
2023-02-22 20:30:00,-28.55
2023-02-22 21:20:00,-29.54
2023-02-22 22:10:00,-30.81
2023-02-22 23:00:00,-31.7
2023-02-22 23:50:00,-32.41
2023-02-23 00:50:00,-31.58
2023-02-23 01:40:00,-31.07
2023-02-23 02:30:00,-33.85
2023-02-23 03:20:00,-32.2
2023-02-23 04:40:00,-34.38
2023-02-23 05:30:00,-36.68
2023-02-23 06:20:00,-38.52
2023-02-23 07:10:00,-36.58
2023-02-23 08:00:00,-38.45
2023-02-23 08:50:00,-37.83
2023-02-23 09:40:00,-38.21
2023-02-23 10:30:00,-40.97
2023-02-23 11:20:00,-40.84
2023-02-23 12:10:00,-35.39
2023-02-23 13:00:00,-35.64
2023-02-23 13:50:00,-34.65
2023-02-23 15:00:00,-33.87
2023-02-23 15:50:00,-30.33
2023-02-23 16:40:00,-30.47
2023-02-23 17:30:00,-27.69
2023-02-23 18:20:00,-27.34
2023-02-23 19:10:00,-27.18
2023-02-23 20:00:00,-27.48
2023-02-23 20:50:00,-27.62
2023-02-23 21:40:00,-26.88
2023-02-23 22:30:00,-27.94
2023-02-23 23:20:00,-28.32
2023-02-24 00:20:00,-30.98
2023-02-24 01:10:00,-30.06
2023-02-24 02:00:00,-30.3
2023-02-24 02:50:00,-31.31
2023-02-24 03:40:00,-31.99
2023-02-24 04:30:00,-31.98
2023-02-24 05:20:00,-34.22
2023-02-24 06:10:00,-33.3
2023-02-24 07:00:00,-33.97
2023-02-24 07:50:00,-35.89
2023-02-24 08:40:00,-35.38
2023-02-24 09:30:00,-35.55
2023-02-24 10:20:00,-31.11
2023-02-24 11:10:00,-28.21
2023-02-24 12:00:00,-25.09
2023-02-24 12:50:00,-24.44
2023-02-24 13:40:00,-16.1
2023-02-24 14:30:00,-15.37
2023-02-24 15:20:00,-10.62
2023-02-24 16:10:00,-5.17
2023-02-24 17:00:00,-4.72
2023-02-24 17:50:00,-3.91
2023-02-24 18:40:00,-4.17
2023-02-24 19:30:00,-3.08
2023-02-24 20:20:00,-6.86
2023-02-24 21:10:00,-12.3
2023-02-24 22:00:00,-14.72
2023-02-24 22:50:00,-15.25
2023-02-24 23:40:00,-15.83
2023-02-25 00:40:00,-21.23
2023-02-25 01:30:00,-25.73
2023-02-25 02:20:00,-32.31
2023-02-25 03:10:00,-32.8
2023-02-25 04:00:00,-32.43
2023-02-25 04:50:00,-35.41
2023-02-25 05:40:00,-37.2
2023-02-25 06:30:00,-41.11
2023-02-25 07:20:00,-41.8
2023-02-25 08:10:00,-42.83
2023-02-25 09:00:00,-42.56
2023-02-25 09:50:00,-37.96
2023-02-25 10:40:00,-40.91
2023-02-25 11:30:00,-37.21
2023-02-25 12:20:00,-31.9
2023-02-25 13:10:00,-26.86
2023-02-25 14:00:00,-20.58
2023-02-25 14:50:00,-15.34
2023-02-25 15:40:00,-10.56
2023-02-25 16:30:00,-7.34
2023-02-25 17:20:00,-6.82
2023-02-25 18:10:00,-7.24
2023-02-25 19:00:00,-3.81
2023-02-25 19:50:00,-7.26
2023-02-25 20:40:00,-9.39
2023-02-25 21:40:00,-15.49
2023-02-25 22:30:00,-16.38
2023-02-25 23:20:00,-17.19
2023-02-26 00:20:00,-22.18
2023-02-26 01:10:00,-23.74
2023-02-26 02:00:00,-29.49
2023-02-26 02:50:00,-30.7
2023-02-26 03:40:00,-30.65
2023-02-26 04:30:00,-34.88
2023-02-26 05:20:00,-33.57
2023-02-26 06:10:00,-34.74
2023-02-26 07:00:00,-39.58
